area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
7A,24c+32,"38,28",0.1774445615301289,0.03126,0.4698322298865871,-0.022945,0.29238766835645824,-0.054205,0.34659266835645824,True,0.109014162544,-0.0460011903042,0.0820886246475,-0.0344916387408,0.0369508975303,0.0325984184162,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
10,24c+32,"38,28",1.860880197009916,0.313056,1.538546730453996,-0.259452,-0.3223334665559201,-0.572508,0.2501745334440799,True,-0.120179189205,-0.485860150515,0.268813370018,-0.390016328375,0.387508035653,0.326459708116,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
F3,24c+32,"38,28",0.4074450696185284,0.09415,1.204162020510834,0.073127,0.7967169508923058,-0.021023,0.8177399508923058,True,0.297048886072,-0.0178412143486,0.210390002704,0.109926784319,0.0848459985861,0.0981810970533,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
TEpd,24c+32,"38,28",0.0773572654354328,0.016372,0.33448414778648927,0.111161,0.25712688235105646,0.094789,0.16233788235105645,True,0.095867489572,0.0804428895442,0.0584407409956,0.167100677885,0.0161088080901,0.0170729784488,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
46d,24c+32,"38,28",1.639696216076845,0.337073,1.2419071429321844,0.036685,-0.3977890731446605,-0.300388,-0.09740107314466051,True,-0.148312146411,-0.254924924879,0.216984793333,0.0551460347442,0.341448880363,0.351505012502,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
9/46v,24c+32,"38,28",0.8907503819906176,0.2712,1.2401095220099663,0.097202,0.34935914001934865,-0.17399799999999999,0.5233571400193486,True,0.130255473121,-0.147663778444,0.216670714775,0.146117074259,0.185489066592,0.282811614667,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
PBr,24c+32,"38,28",0.224645823758071,0.032065,0.4962055372514643,0.00353,0.27155971349339336,-0.028535000000000005,0.30009471349339334,True,0.101248643329,-0.0242162893705,0.0866965429453,0.00530640596012,0.0467800463576,0.0334378850453,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
9/46d,24c+32,"38,28",1.367119682344252,0.245636,1.1608103832096532,0.079916,-0.20630929913459872,-0.16571999999999998,-0.040589299134598744,True,-0.07692060201,-0.140638635868,0.202815647316,0.120132220597,0.284687785629,0.256153074411,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
F5,24c+32,"38,28",0.2577311929303992,0.081314,0.44353354076976353,0.149549,0.18580234783936433,0.06823499999999999,0.11756734783936434,True,0.069274766143,0.0579077801016,0.0774937435765,0.224806715278,0.0536697141812,0.0847955148783,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
7m,24c+32,"38,28",0.8158436375660982,-0.082866,1.127814941602547,0.047937,0.3119713040364487,0.130803,0.18116830403644868,True,0.11631574833,0.111006248415,0.197050716243,0.072060391646,0.169890552815,-0.0864139648266,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
25,24c+32,"38,28",0.6239419255089489,-0.168438,1.7829474391882236,0.142877,1.1590055136792747,0.311315,0.8476905136792747,True,0.432124980401,0.264198147026,0.311514821231,0.214777157044,0.129929111129,-0.175649788906,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
LIP,24c+32,"38,28",0.0850287719079749,0.063567,0.49361778334365813,0.037658,0.4085890114356832,-0.025909,0.43449801143568323,True,0.15233880812,-0.0219877287998,0.0862444131302,0.0566086786533,0.0177063157687,0.0662886648581,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
32,24c+32,"38,28",2.0,0.812202,1.9194523625343287,0.704386,-0.08054763746567128,-0.10781600000000002,0.02726836253432874,False,-0.0300314759942,-0.0914982812256,0.335364827047,1.05885497695,0.416478219582,0.846976987668,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
STPi,24c+32,"38,28",0.6614287871074285,0.028622,1.1944123480963418,0.059489,0.5329835609889133,0.030867,0.5021165609889133,True,0.198718218445,0.0261953462064,0.208686549539,0.0894257178928,0.137735341817,0.0298474706305,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
9,24c+32,"38,28",1.4894992198509434,0.358544,1.1390079868624887,0.145686,-0.35049123298845464,-0.21285799999999996,-0.13763323298845467,True,-0.130677563996,-0.180642401361,0.199006354091,0.218999733345,0.310171991576,0.373895308145,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
45A,24c+32,"38,28",1.1445577136799463,0.22115,1.0446818651424246,-0.163953,-0.09987584853752174,-0.385103,0.28522715146247823,True,-0.0372378289684,-0.326818492569,0.18252578697,-0.246459256765,0.238341679401,0.230618689467,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
8B,24c+32,"38,28",1.4693889408255958,0.223581,1.0749334665841472,0.060359,-0.39445547424144856,-0.163222,-0.23123347424144855,True,-0.147069243471,-0.138518702773,0.18781131699,0.0907335289935,0.305984244974,0.233153774406,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
7B,24c+32,"38,28",0.2128655190014506,0.111312,0.5354040332243479,-0.018539,0.32253851422289737,-0.129851,0.45238951422289736,True,0.120255639419,-0.11019833156,0.09354526557,-0.0278684022931,0.0443269261821,0.116077899896,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
F2,24c+32,"38,28",0.3716621741291278,-0.024718,0.9746792536256893,-0.00053,0.6030170794965615,0.024188,0.5788290794965615,True,0.224829597947,0.0205271984333,0.170294999604,-0.000796712509593,0.0773946002836,-0.0257763181834,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
F7,24c+32,"38,28",1.7784540865044127,0.25606,1.178089724594876,-0.103096,-0.6003643619095367,-0.35915600000000003,-0.24120836190953665,True,-0.223840555598,-0.304798514987,0.205834676831,-0.154977118659,0.370343695778,0.267023385146,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
ProM,24c+32,"38,28",0.2510476387804418,0.004375,0.7829663225426571,-0.007453,0.5319186837622153,-0.011828000000000002,0.5437466837622152,True,0.198321188366,-0.0100378577422,0.13679910503,-0.0112035817623,0.0522779368148,0.00456231863631,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
STPr,24c+32,"38,28",0.7110532633684742,-0.05701,1.163718041249636,0.079456,0.4526647778811618,0.136466,0.3161987778811618,True,0.168772068779,0.115812165594,0.203323670466,0.119440734268,0.148069098578,-0.0594509223899,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,1.9063539524476403,0.998232,-0.09364604755235972,-0.0829089999999999,-0.010737047552359824,False,-0.0349151026337,-0.0703609018896,0.333076285732,1.5005734375,0.416478219582,1.12743079606,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
OPRO,24c+32,"38,28",0.7035494000697575,0.176695,1.3322671713364118,-0.01692,0.6287177712666543,-0.19361499999999998,0.8223327712666543,True,0.234411874128,-0.164311787856,0.232772408535,-0.025434671061,0.146506500764,0.184260318044,2.68210718252,1.17833907431,5.72347547427,0.665233686704,4.8021718927,0.95894222845
