area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
2,24c+32,"38,28",1.0044135633809437,0.088933,0.7993417725551027,-0.059867,-0.20507179082584093,-0.1488,-0.05627179082584094,True,-0.0851595028633,-0.126279441329,0.122557510205,-0.0899939392676,0.119971718365,0.0927407276075,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
8l,24c+32,"38,28",1.6475090717567826,0.16706,1.006833855447341,0.064032,-0.6406752163094416,-0.10302799999999998,-0.5376472163094416,True,-0.266051136034,-0.0874349346861,0.154370827036,0.0962548970081,0.196785967023,0.174212788887,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
F1,24c+32,"38,28",0.903177831181678,0.023885,0.870717183972118,0.014027,-0.0324606472095601,-0.009858,-0.022602647209560102,True,-0.0134798285413,-0.00836601298807,0.133501005232,0.0210858233435,0.107879662667,0.024907652715,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
STPc,24c+32,"38,28",1.6491299035644675,-0.004758,1.2502161444100044,0.021164,-0.39891375915446314,0.025922,-0.42483575915446314,True,-0.165655633464,0.0219987612778,0.191686939352,0.0318143840623,0.196979566536,-0.00496171704493,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
7A,24c+32,"38,28",1.5086522605370765,0.03126,1.0787457369043465,-0.022945,-0.42990652363272996,-0.054205,-0.37570152363272996,True,-0.178525899066,-0.0460011903042,0.165396575281,-0.0344916387408,0.18020027876,0.0325984184162,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
10,24c+32,"38,28",1.6460644686689976,0.313056,1.140989107695939,-0.259452,-0.5050753609730585,-0.572508,0.06743263902694152,True,-0.209741020331,-0.485860150515,0.174939918082,-0.390016328375,0.196613417068,0.326459708116,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
F3,24c+32,"38,28",1.4494014797453727,0.09415,1.3115544667627295,0.073127,-0.13784701298264324,-0.021023,-0.11682401298264324,True,-0.0572432856295,-0.0178412143486,0.201091517376,0.109926784319,0.173123096367,0.0981810970533,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
TEpd,24c+32,"38,28",1.238158472471126,0.016372,0.7081549391312303,0.111161,-0.5300035333398958,0.094789,-0.6247925333398958,True,-0.220092862277,0.0804428895442,0.108576467738,0.167100677885,0.147891272048,0.0170729784488,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
46d,24c+32,"38,28",1.660358170457962,0.337073,1.1200262622433823,0.036685,-0.5403319082145797,-0.300388,-0.23994390821457967,True,-0.224381893284,-0.254924924879,0.1717258309,0.0551460347442,0.198320721736,0.351505012502,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
9/46v,24c+32,"38,28",1.5485835591806878,0.2712,1.2381578132132578,0.097202,-0.31042574596743,-0.17399799999999999,-0.13642774596743001,True,-0.128909500893,-0.147663778444,0.189838119361,0.146117074259,0.184969854451,0.282811614667,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
PBr,24c+32,"38,28",0.4329400568580618,0.032065,0.7307426895378207,0.00353,0.2978026326797589,-0.028535000000000005,0.3263376326797589,True,0.123667541246,-0.0242162893705,0.112039690287,0.00530640596012,0.0517123269378,0.0334378850453,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
9/46d,24c+32,"38,28",1.3812296759846003,0.245636,1.1789836716722124,0.079916,-0.20224600431238793,-0.16571999999999998,-0.03652600431238795,True,-0.0839860475884,-0.140638635868,0.180765360117,0.120132220597,0.164980346469,0.256153074411,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
F5,24c+32,"38,28",1.1823699715278022,0.081314,1.0220270521360348,0.149549,-0.16034291939176737,0.06823499999999999,-0.22857791939176736,True,-0.066585088315,0.0579077801016,0.156700294133,0.224806715278,0.141227640087,0.0847955148783,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
7m,24c+32,"38,28",0.9139394407912684,-0.082866,1.0210830631878802,0.047937,0.10714362239661179,0.130803,-0.02365937760338821,True,0.0444931873932,0.111006248415,0.156555558878,0.072060391646,0.109165078202,-0.0864139648266,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
25,24c+32,"38,28",0.2753762044522576,-0.168438,1.0833019795289824,0.142877,0.8079257750767248,0.311315,0.4966107750767248,True,0.335504737531,0.264198147026,0.166095152249,0.214777157044,0.0328921847031,-0.175649788906,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
LIP,24c+32,"38,28",1.3444521624848569,0.063567,1.0686019348149447,0.037658,-0.2758502276699122,-0.025909,-0.24994122766991217,True,-0.114551436638,-0.0219877287998,0.163841296712,0.0566086786533,0.160587473202,0.0662886648581,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
32,24c+32,"38,28",1.3846206148740894,0.812202,1.4916875308784063,0.704386,0.10706691600431695,-0.10781600000000002,0.21488291600431697,False,0.0444613337764,-0.0914982812256,0.228710066289,1.05885497695,0.165385375613,0.846976987668,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
STPi,24c+32,"38,28",1.5718918925535366,0.028622,1.2242348989382419,0.059489,-0.3476569936152947,0.030867,-0.37852399361529465,True,-0.144370401331,0.0261953462064,0.187703415825,0.0894257178928,0.187753907662,0.0298474706305,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
9,24c+32,"38,28",1.77778418340286,0.358544,1.2721237490188917,0.145686,-0.5056604343839683,-0.21285799999999996,-0.29280243438396836,True,-0.209983981884,-0.180642401361,0.19504587988,0.218999733345,0.212346618107,0.373895308145,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
45A,24c+32,"38,28",1.753083184363117,0.22115,1.0170088469503618,-0.163953,-0.7360743374127552,-0.385103,-0.3509713374127552,True,-0.305667222157,-0.326818492569,0.155930887661,-0.246459256765,0.209396218583,0.230618689467,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
8B,24c+32,"38,28",1.6608359661035386,0.223581,1.2749783824469973,0.060359,-0.3858575836565412,-0.163222,-0.2226355836565412,True,-0.160233837467,-0.138518702773,0.195483560954,0.0907335289935,0.198377791818,0.233153774406,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
7B,24c+32,"38,28",1.1701882983722445,0.111312,1.0903394210439314,-0.018539,-0.07984887732831303,-0.129851,0.050002122671686966,True,-0.0331585864155,-0.11019833156,0.167174154172,-0.0278684022931,0.139772605712,0.116077899896,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
F2,24c+32,"38,28",1.134100710724252,-0.024718,1.0911254785938589,-0.00053,-0.042975232130393115,0.024188,-0.06716323213039312,True,-0.0178461863961,0.0205271984333,0.167294674905,-0.000796712509593,0.135462140323,-0.0257763181834,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
F7,24c+32,"38,28",1.9702905923457812,0.25606,1.3311496665327223,-0.103096,-0.6391409258130589,-0.35915600000000003,-0.2799849258130589,True,-0.265413996155,-0.304798514987,0.204095912965,-0.154977118659,0.235340458015,0.267023385146,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
ProM,24c+32,"38,28",1.0373626561867706,0.004375,0.9486908592985583,-0.007453,-0.08867179688821225,-0.011828000000000002,-0.07684379688821225,True,-0.0368224518379,-0.0100378577422,0.145456166138,-0.0112035817623,0.123907307675,0.00456231863631,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
STPr,24c+32,"38,28",1.5057454147001226,-0.05701,1.0298258640884779,0.079456,-0.4759195506116447,0.136466,-0.6123855506116447,True,-0.197633580756,0.115812165594,0.157896031686,0.119440734268,0.17985307189,-0.0594509223899,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,1.957817413090191,0.998232,-0.04218258690980892,-0.0829089999999999,0.04072641309019098,False,-0.0175170271653,-0.0703609018896,0.300178516653,1.5005734375,0.238889084614,1.12743079606,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
OPRO,24c+32,"38,28",1.3189237903805708,0.176695,1.1428898880223373,-0.01692,-0.17603390235823357,-0.19361499999999998,0.017581097641766408,True,-0.0731010323338,-0.164311787856,0.175231351499,-0.025434671061,0.15753824848,0.184260318044,2.4080905117,1.17833907431,6.52217698628,0.665233686704,8.37208616388,0.95894222845
