area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
9/46d,24c+32,"38,28",1.1809369538358243,0.245636,1.157356172212008,0.079916,-0.02358078162381627,-0.16571999999999998,0.1421392183761837,True,-0.0453881122407,-0.140638635868,0.208312937245,0.120132220597,0.204913007086,0.256153074411,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
F5,24c+32,"38,28",-0.392742591968193,0.081314,-0.4842807527367021,0.149549,-0.09153816076850912,0.06823499999999999,-0.15977316076850911,True,-0.176191967745,0.0579077801016,-0.08716585998,0.224806715278,-0.0681476392701,0.0847955148783,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
7m,24c+32,"38,28",0.5606414319765495,-0.082866,0.5795698861407408,0.047937,0.01892845416419131,0.130803,-0.11187454583580869,True,0.0364333471152,0.111006248415,0.104316984019,0.072060391646,0.097280994849,-0.0864139648266,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
25,24c+32,"38,28",0.6844213957515154,-0.168438,0.7988301117165457,0.142877,0.11440871596503033,0.311315,-0.19690628403496968,True,0.220213041466,0.264198147026,0.143781707764,0.214777157044,0.11875896157,-0.175649788906,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
LIP,24c+32,"38,28",1.3584457847668463,0.063567,1.3908454707115372,0.037658,0.03239968594469089,-0.025909,0.058308685944690894,True,0.0623626733703,-0.0219877287998,0.250338756741,0.0566086786533,0.235713862468,0.0662886648581,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
32,24c+32,"38,28",1.0087998022401772,0.812202,1.0030936337386354,0.704386,-0.0057061685015418195,-0.10781600000000002,0.1021098314984582,False,-0.0109831904872,-0.0914982812256,0.180547169656,1.05885497695,0.175044231068,0.846976987668,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
STPi,24c+32,"38,28",1.239951818071539,0.028622,1.2121592338140506,0.059489,-0.02779258425748843,0.030867,-0.05865958425748843,True,-0.0534949584735,0.0261953462064,0.218176959235,0.0894257178928,0.215153107756,0.0298474706305,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
9,24c+32,"38,28",2.0,0.358544,1.869506046538543,0.145686,-0.1304939534614571,-0.21285799999999996,0.08236404653854287,True,-0.251173786388,-0.180642401361,0.336493039138,0.218999733345,0.347034626057,0.373895308145,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
45A,24c+32,"38,28",0.9469089827124832,0.22115,0.7961822660845467,-0.163953,-0.15072671662793657,-0.385103,0.2343762833720634,True,-0.290117657723,-0.326818492569,0.143305121114,-0.246459256765,0.164305102363,0.230618689467,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
8B,24c+32,"38,28",2.0,0.223581,1.954574139272681,0.060359,-0.04542586072731902,-0.163222,0.11779613927268098,True,-0.0874353572419,-0.138518702773,0.351804474536,0.0907335289935,0.347034626057,0.233153774406,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
7B,24c+32,"38,28",0.7265207524389747,0.111312,0.6679483662914127,-0.018539,-0.058572386147561994,-0.129851,0.071278613852438,True,-0.112739691121,-0.11019833156,0.120224257192,-0.0278684022931,0.126063928823,0.116077899896,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
F2,24c+32,"38,28",-0.3530901345695642,-0.024718,-0.27086456573073586,-0.00053,0.08222556883882831,0.024188,0.05803756883882831,True,0.158267160396,0.0205271984333,-0.0487530067561,-0.000796712509593,-0.0612672514074,-0.0257763181834,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
F7,24c+32,"38,28",0.8927569861787138,0.25606,0.9608730987718812,-0.103096,0.06811611259316741,-0.35915600000000003,0.42727211259316744,True,0.13110938446,-0.304798514987,0.172947880982,-0.154977118659,0.154908793429,0.267023385146,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
ProM,24c+32,"38,28",0.6861347343175297,0.004375,0.5761071299859245,-0.007453,-0.11002760433160519,-0.011828000000000002,-0.09819960433160518,True,-0.211780310536,-0.0100378577422,0.103693721342,-0.0112035817623,0.119056255474,0.00456231863631,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
STPr,24c+32,"38,28",0.5270615066019596,-0.05701,0.569732937568775,0.079456,0.04267143096681536,0.136466,-0.09379456903318464,True,0.0821336514239,0.115812165594,0.102546428247,0.119440734268,0.0914542964263,-0.0594509223899,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
24c,24c+32,"38,28",1.4532738926579576,1.081141,1.3742884511825941,0.998232,-0.07898544147536346,-0.0829089999999999,0.003923558524636439,False,-0.152030587461,-0.0703609018896,0.247358653077,1.5005734375,0.252168180948,1.12743079606,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
OPRO,24c+32,"38,28",0.5761596818992916,0.176695,0.5110633939305113,-0.01692,-0.06509628796878031,-0.19361499999999998,0.12851871203121967,True,-0.125296848591,-0.164311787856,0.0919864768205,-0.025434671061,0.0999736798785,0.184260318044,0.519536514292,1.17833907431,5.55585355147,0.665233686704,5.76311367752,0.95894222845
