area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
F4,24c+32,"38,28",0.7808860605316537,-0.015774,1.148851144551729,0.135711,0.36796508402007544,0.151485,0.21648008402007543,True,0.118604867399,0.128558072378,0.223696613143,0.204005002622,0.129086967721,-0.0164493746672,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
5,24c+32,"38,28",0.5399911219407587,-0.026274,1.2050025346185136,-0.164674,0.6650114126777549,-0.1384,0.8034114126777548,True,0.214350746429,-0.117453458871,0.234630036364,-0.247543086424,0.0892650286008,-0.0273989393944,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
2,24c+32,"38,28",0.4472577563285994,0.088933,0.7537282774242768,-0.059867,0.30647052109567746,-0.1488,0.45527052109567745,True,0.0987835452191,-0.126279441329,0.146760930421,-0.0899939392676,0.0739354311366,0.0927407276075,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
8l,24c+32,"38,28",1.0441132909690904,0.16706,0.9295154346269631,0.064032,-0.11459785634212738,-0.10302799999999998,-0.0115698563421274,True,-0.0369379165197,-0.0874349346861,0.180989030282,0.0962548970081,0.172600620628,0.174212788887,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
F1,24c+32,"38,28",0.6550297486135753,0.023885,1.109259890912938,0.014027,0.45423014229936276,-0.009858,0.46408814229936274,True,0.146410374614,-0.00836601298807,0.215987668959,0.0210858233435,0.108281871439,0.024907652715,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
STPc,24c+32,"38,28",0.8550298431194456,-0.004758,1.0149972291063913,0.021164,0.1599673859869457,0.025922,0.1340453859869457,True,0.0515617144864,0.0219987612778,0.197633473734,0.0318143840623,0.141343552328,-0.00496171704493,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
7A,24c+32,"38,28",0.3466563269341003,0.03126,0.6284445166674177,-0.022945,0.28178818973331743,-0.054205,0.33599318973331743,True,0.0908277777687,-0.0460011903042,0.122366514229,-0.0344916387408,0.057305177217,0.0325984184162,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
10,24c+32,"38,28",1.5118748978700485,0.313056,1.0383408587703267,-0.259452,-0.4735340390997218,-0.572508,0.09897396090027821,True,-0.152632530519,-0.485860150515,0.202178789216,-0.390016328375,0.249925508986,0.326459708116,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
F3,24c+32,"38,28",1.3024454505417369,0.09415,1.304094092943209,0.073127,0.0016486424014721113,-0.021023,0.02267164240147211,True,0.000531400999462,-0.0178412143486,0.253924482031,0.109926784319,0.215305077565,0.0981810970533,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
TEpd,24c+32,"38,28",0.4623935817107912,0.016372,0.23373552492160202,0.111161,-0.22865805678918918,0.094789,-0.32344705678918917,True,-0.0737025323408,0.0804428895442,0.0455114185542,0.167100677885,0.0764375090981,0.0170729784488,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
46d,24c+32,"38,28",1.4232693219484158,0.337073,0.3731054666489739,0.036685,-1.050163855299442,-0.300388,-0.7497758552994419,True,-0.338495553558,-0.254924924879,0.0726486017186,0.0551460347442,0.235278269527,0.351505012502,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
9/46v,24c+32,"38,28",0.9025486032730652,0.2712,0.9226165026590333,0.097202,0.02006789938596809,-0.17399799999999999,0.19406589938596808,True,0.00646841412139,-0.147663778444,0.179645716378,0.146117074259,0.149198799038,0.282811614667,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
PBr,24c+32,"38,28",0.5074643349658284,0.032065,-0.032420708201566464,0.00353,-0.5398850431673949,-0.028535000000000005,-0.511350043167395,True,-0.174019211976,-0.0242162893705,-0.00631274352189,0.00530640596012,0.0838880798851,0.0334378850453,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
9/46d,24c+32,"38,28",1.520875636623086,0.245636,0.4385633822576855,0.079916,-1.0823122543654005,-0.16571999999999998,-0.9165922543654005,True,-0.348857831866,-0.140638635868,0.0853941293655,0.120132220597,0.251413406045,0.256153074411,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
F5,24c+32,"38,28",0.4532384983878431,0.081314,0.9513686146034188,0.149549,0.49813011621557574,0.06823499999999999,0.42989511621557575,True,0.160560495947,0.0579077801016,0.185244135367,0.224806715278,0.0749240975966,0.0847955148783,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
7m,24c+32,"38,28",0.6552393772503525,-0.082866,0.07682870757034176,0.047937,-0.5784106696800108,0.130803,-0.7092136696800108,True,-0.186437039162,0.111006248415,0.0149595722276,0.072060391646,0.108316524798,-0.0864139648266,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
25,24c+32,"38,28",1.301990984395613,-0.168438,1.419587142649756,0.142877,0.11759615825414294,0.311315,-0.19371884174585707,True,0.0379043484344,0.264198147026,0.276412516433,0.214777157044,0.215229950527,-0.175649788906,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
LIP,24c+32,"38,28",0.7944901289456294,0.063567,0.7807013544059418,0.037658,-0.013788774539687632,-0.025909,0.01212022546031237,True,-0.00444448630292,-0.0219877287998,0.152012947617,0.0566086786533,0.131335833501,0.0662886648581,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
32,24c+32,"38,28",1.641883629396748,0.812202,1.8505650199937025,0.704386,0.20868139059695445,-0.10781600000000002,0.3164973905969545,False,0.0672635250879,-0.0914982812256,0.360329647001,1.05885497695,0.271417034803,0.846976987668,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
STPi,24c+32,"38,28",1.09082004465181,0.028622,0.9906345684169338,0.059489,-0.10018547623487617,0.030867,-0.13105247623487618,True,-0.0322924256681,0.0261953462064,0.192889739344,0.0894257178928,0.180321635908,0.0298474706305,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
9,24c+32,"38,28",1.7385038546524485,0.358544,0.5824915061393703,0.145686,-1.1560123485130782,-0.21285799999999996,-0.9431543485130782,True,-0.372613319203,-0.180642401361,0.113418851281,0.218999733345,0.28738916253,0.373895308145,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
45A,24c+32,"38,28",1.2649006991182576,0.22115,0.9012880908244495,-0.163953,-0.36361260829380815,-0.385103,0.021490391706191825,True,-0.11720194949,-0.326818492569,0.175492790637,-0.246459256765,0.209098617544,0.230618689467,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
8B,24c+32,"38,28",1.5850715517119236,0.223581,0.4892935358148278,0.060359,-1.0957780158970958,-0.163222,-0.9325560158970958,True,-0.353198202543,-0.138518702773,0.0952719656621,0.0907335289935,0.262025525326,0.233153774406,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
7B,24c+32,"38,28",0.7046510618496323,0.111312,1.0294508811605536,-0.018539,0.3247998193109213,-0.129851,0.4546508193109213,True,0.104691562253,-0.11019833156,0.200447792218,-0.0278684022931,0.116484687681,0.116077899896,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
F2,24c+32,"38,28",1.1271162707206102,-0.024718,1.079508799789647,-0.00053,-0.04760747093096307,0.024188,-0.07179547093096307,True,-0.0153451455646,0.0205271984333,0.210194735424,-0.000796712509593,0.186321704292,-0.0257763181834,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
F7,24c+32,"38,28",1.7883720122055269,0.25606,0.8811757657568111,-0.103096,-0.9071962464487158,-0.35915600000000003,-0.5480402464487157,True,-0.292413316339,-0.304798514987,0.171576653179,-0.154977118659,0.295632784192,0.267023385146,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
ProM,24c+32,"38,28",0.3866280687138108,0.004375,0.7342353723898117,-0.007453,0.34760730367600096,-0.011828000000000002,0.35943530367600096,True,0.112043016987,-0.0100378577422,0.142965402291,-0.0112035817623,0.0639128389511,0.00456231863631,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
STPr,24c+32,"38,28",0.9800931864729754,-0.05701,1.3279950168751988,0.079456,0.34790183040222344,0.136466,0.21143583040222344,True,0.112137950732,0.115812165594,0.258578310127,0.119440734268,0.162017564303,-0.0594509223899,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,1.0812592115983422,0.998232,-0.9187407884016578,-0.0829089999999999,-0.835831788401658,False,-0.296134427191,-0.0703609018896,0.210535563908,1.5005734375,0.330616652659,1.12743079606,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
OPRO,24c+32,"38,28",0.5599220140480509,0.176695,0.7784871509283063,-0.01692,0.21856513688025547,-0.19361499999999998,0.41218013688025545,True,0.0704493176216,-0.164311787856,0.151581812721,-0.025434671061,0.0925597710173,0.184260318044,3.10244505212,1.17833907431,5.13575564873,0.665233686704,6.04930206605,0.95894222845
