% # columns="iter, evals, sigma, 0, fitness, xbest" seed=61725, Tue Apr  7 18:34:34 2026, <python>{}</python>
12 144 36.821168402680584 0 0.39110743673100823 255.35763589225544 240.14318649455672 18.164733229186346 0.7741712378112795 5.999462765524914 0.44444121212769283 0.30013351718417625 0.9759614267905277 1.1073595575717303
13 156 32.19241394002488 0 0.4130378876826374 279.6070656941096 240.40901459110964 31.322342641543266 0.7677294982299653 5.986207149086705 0.4292382408609338 0.5589736310003846 1.4942079855977342 1.570670042848383
14 168 31.05718501876488 0 0.42594232593417936 261.6086464133886 268.85854493914843 49.16744853268058 0.6803029282151121 5.99917074308011 0.43077369472324495 0.5891804229058358 1.386042142360608 1.5294474358853791
15 180 29.9402907931702 0 0.3621155040658752 248.75710134679474 254.35327917533422 30.613185592505978 0.9436833431882815 5.810435382987579 0.4498230128482084 0.1262704693595863 1.4913034182504818 1.9487682671210471
16 192 30.15732181649626 0 0.38088493751780117 291.79503608206335 243.182091814683 20.049604467694905 0.6253941099734122 5.975798455896574 0.38687703502496296 0.34039212892384724 1.445102232568799 2.20517068610815
17 204 29.337805401923806 0 0.3678345266373202 266.5155667949614 242.72975455989987 23.118942279850863 0.5741686176367222 5.990799491582537 0.31580624310173644 0.483650062813363 1.0020865641992178 2.4966735246191587
18 216 28.32176025144584 0 0.38741705087981104 278.94962561576716 238.15945926285136 7.110179735368245 0.6271771767481118 5.964937959032505 0.3899818618179469 0.14771416084566652 1.2543453988371933 2.1281199866945357
19 228 31.68109334909844 0 0.33869910679701776 305.9502650679294 227.0276105371172 6.6363445474674805 0.5240704772837631 5.431125202921784 0.28879212216345185 0.14194892164743847 1.4328279739762413 2.4402082025877445
20 240 33.835289586894945 0 0.3687149258367175 303.8076373740219 226.01512378369392 2.100447363505273 0.7899748514232525 5.986397438506022 0.28473985287803816 0.10177277950742494 1.3423194661249975 2.4686203721549367
21 252 35.87998999616287 0 0.34161955206839123 268.85984441026545 236.75901736330846 1.3730113643698534 0.6569540586772551 5.997422464752164 0.10425748130280477 0.7441101641507675 1.0666188803723085 1.197854649442065
22 264 36.85591272547111 0 0.3816373404768503 292.3210869770265 235.15587561598971 4.578179309944112 0.6905000487807601 5.692780310001082 0.11520792173495095 1.4511411291941487 1.0004116939017202 0.3001056767807097
23 276 37.21920611393537 0 0.3388799861590317 303.9683144381297 237.53996317781014 0.05856809178496877 0.544309234439458 5.769078967664514 0.21071520761286888 1.4082063330045707 0.7838525696084377 1.0760554401881999
24 288 35.13836827179092 0 0.4732334727827324 306.4869747969855 243.3876312198241 1.6334007766473841 0.8747509007123857 4.284833481430634 0.2101158960934857 1.3128949238800016 1.3360520583722275 0.7070982919645283
25 300 35.095403445463006 0 0.32306471422690297 312.692446191723 222.25558459039132 0.7943795652663428 0.5211815898349766 5.936988107119357 0.38355779835976955 0.6668668090550288 0.7735812614649489 1.2064600462425998
26 312 32.6507803904573 0 0.34830321299585876 295.6223490729213 234.9553382056426 4.031277793065748 0.5000665021241162 5.506328232945922 0.2828998678548993 0.2308783702580539 0.2680164821615074 1.507111080585688
27 324 28.370046593432935 0 0.30665466407326714 283.08308401107763 240.19933679533327 11.404398162054449 0.5191096011853065 5.9654897034021905 0.23020182491261065 1.1967354127704335 0.9678352325088051 1.6497234423978275
28 336 24.150797384631247 0 0.27082401627878205 291.5208164418838 234.29040515454503 1.780413253232688 0.5023081244562526 5.888467761923371 0.309448786330081 0.4779333957344664 1.077877151630375 1.9094571590880127
29 348 21.088713647372316 0 0.294749808968519 286.05831525567334 229.68567333735356 3.2315383283391164 0.5129440089168529 5.999899157734477 0.2387313089363483 0.7908019572986242 0.5897735936830304 1.2137598551535547
30 360 20.323639109745272 0 0.27959063366439707 309.7892075196546 229.87449535000917 2.2230087778144827 0.5022690833635111 5.759773035263434 0.27696858942685254 1.5033953498710486 0.4919040592512447 0.6485738500607532
31 372 19.310729584173792 0 0.2688864313461852 305.9115576195496 233.5240513689641 3.206430580519603 0.5012766351240849 5.956627191597325 0.22887244173223453 1.2351417261397544 0.5422651781239631 0.33991606194220736
32 384 17.799937562679425 0 0.29095284387536646 297.74222611494196 236.23609871802208 3.4436763860578576 0.5001896855134866 5.9982700485129286 0.21312598261590554 0.952352554978581 0.45764095072797284 0.9575532283677015
33 396 16.56374691478639 0 0.266125588344606 291.7501920477362 229.89562363415826 2.283054473084072 0.5007876064191227 5.967223942436025 0.2879371741414878 0.6061612545263733 0.9258960828038272 1.1294172030149996
34 408 14.615950921328906 0 0.2792337716590526 303.2960344904281 227.5454902991649 0.3596817732207983 0.5603641286595753 5.962627029782626 0.22053408518098117 1.1165821102198572 0.4595587814759097 0.7023783495709486
