% # columns="iter, evals, sigma, 0, fitness, xbest" seed=98760, Tue Apr  7 19:23:58 2026, <python>{}</python>
11 132 22.415841473661956 0 0.43206491746829023 312.5531567210569 297.4532351316163 16.143339594458936 2.3932259745845466 3.2041887431833307 0.20025683267770886 1.0023722404860562 0.2471070012954605 0.47303862939014446
12 144 20.997400556680624 0 0.48411227086979625 316.1869788865439 293.72917674838277 19.2590849834831 2.4038251120890224 3.819866222565887 0.3109209891840923 0.47157598446303806 0.19743254497387663 1.2476567725936345
13 156 19.249333399136166 0 0.48872828334911667 305.93829278808784 280.66559226379894 18.867764059168167 1.7562432446542162 2.7634427367124172 0.2759798125284384 0.7184953451880963 0.2802679835773329 0.489498108062606
14 168 18.227574342323358 0 0.49746606120444226 302.57491018980943 282.1676832745869 19.16661217947679 1.4584219619170924 3.253531031533232 0.2814162538808447 0.8005122460904394 0.3163804053004058 0.5220382386369358
15 180 18.269989636181467 0 0.4636720892069449 324.2205683444438 268.25476585581237 18.95372335921215 2.2601823958405785 3.8358285544050603 0.24897226661436095 0.7993592913208986 0.19149302951406472 1.3066610217599297
16 192 17.859022598170036 0 0.45548241505758336 317.91661674278 281.32493860578955 14.297837448219571 1.5809806934841828 3.0145110943988804 0.251635898794316 0.6640461560319257 0.17876035169938523 1.4196009277946062
17 204 16.110249587114378 0 0.4249031552023057 314.13987413577064 289.68600523787825 18.62056911006302 2.0526562241370967 3.561559128396155 0.2511178842805307 0.7924788657607402 0.08407284922496719 1.214289322659678
18 216 15.88629878105336 0 0.4970920211828933 309.791062299009 302.49374184306487 22.746713641070485 2.9075514446927935 3.330097813623486 0.37279325065989055 0.9885071102822252 0.27935170848397 0.9655735408980524
19 228 15.628253362714748 0 0.42877596619599334 309.81259646808394 293.0040869791426 19.940248582906985 2.2816330543348036 3.208842507895536 0.3368460896839691 1.1746474794294839 0.26637193504616996 0.5796175773772345
20 240 13.925764663435217 0 0.4516350567421896 316.45780445974555 290.72731521323715 13.378568397133698 2.7515115745267185 3.3041005152683756 0.29166873670572235 0.7413064275906257 0.5840644216674503 0.8596367716486436
21 252 13.125718198943172 0 0.4186847491600646 320.86307681794017 283.8810286129183 14.401846869801112 1.9234306658066576 3.5016073815324873 0.2880616897742869 0.9961340147657523 0.4189152242219414 1.012153207886811
22 264 11.82859962289473 0 0.37887325823821527 316.2797263963615 287.52984401076304 14.1277498334482 2.49707344894097 3.361103140567777 0.34664543114217744 0.8714472903131519 0.4341630539676503 0.6234619045138272
23 276 10.950629540188995 0 0.40567006436547937 312.47336020777004 286.7105276566155 17.769035987011446 2.2895209820157127 3.1373922075224563 0.4004208056521691 1.017423244801903 0.25164858973112203 0.6657790125211585
24 288 11.660561222678906 0 0.47282318115060096 310.7730083115876 288.3590382224564 15.361856861010496 2.0727976347226575 2.893333056630503 0.32416945523851726 0.5707927751940376 0.08894774941495084 0.5061570981185705
25 300 11.278664081749888 0 0.4650679365151934 310.2565942249478 284.16194753607056 18.329897445949936 1.8671680333367593 2.6986484084459175 0.3354486187179284 0.5991335478410055 0.12693123442185605 0.5123856352124727
26 312 11.709922452636915 0 0.42598593767334025 309.653801952486 290.0618745796985 18.67509698604132 2.39107161394506 3.1602431088886447 0.3594232137182528 0.6648571005344166 0.19620181149196153 0.544832198935791
27 324 13.621088394962605 0 0.4105028227017016 308.65597332272574 288.1049751017814 21.474190530011604 2.5084247673863516 3.457348992741027 0.32402483462122256 0.953983729183245 0.5896007843216621 0.6583886624740907
28 336 15.487966890307993 0 0.37328180153663293 317.9697769950805 291.2506133073668 20.091136141947697 2.3192238905119806 3.1526458087209455 0.309284962641679 1.2847063357294104 0.35750146819598083 0.34704783959393387
29 348 14.918729812855146 0 0.44162950949363267 305.503703065463 284.62566887034865 19.25942320377467 2.205512091983056 3.5547156330483567 0.24182237459357797 0.5290603763550766 0.13098637561316306 0.6027792731368313
30 360 15.171740976520885 0 0.4402600694418938 302.57809598127847 280.0807803143918 16.46885655873843 1.7426522488744254 3.200774712407998 0.3823981139876972 0.7089559757604652 0.5144389965339365 0.5162265921303215
31 372 13.191381090479757 0 0.40255428095966284 312.8160184412249 282.57218113486584 17.95267512416235 2.1340635054116994 3.1695852676991567 0.39999861329082903 0.641278228231607 0.23649326849084573 0.3802171610894136
32 384 11.422458937013687 0 0.3665660909910111 312.8908161973265 284.4269946567735 17.16881298689255 2.2655386568436233 3.1755467425222377 0.26021249859179385 0.698190477008827 0.46283183051185256 0.5532228336483108
33 396 9.647608844226026 0 0.4216175515986281 315.692842771898 292.4122972575461 15.37273040362422 2.448104382947891 3.2375083523389843 0.3435766882750321 0.7709629988368336 0.15627076886709418 0.39884967406250627
34 408 9.16879808907274 0 0.4355398517630107 313.8725864802035 286.3328771611639 16.14170769115016 2.4957170492895386 3.364566497335421 0.3043274708892152 0.819319659313419 0.17986545392910464 0.325481511021157
