% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=86415, Wed Apr  8 04:26:40 2026, <python>{}</python>
11 132 13.010150984260633 0 0 5.933367887993193 5.046928466260747 3.3467183573035815 0.2629736259726247 0.3542335566544649 0.06826987234142656 0.26049274661608796 0.21855955460439658 0.29272505725482667
12 144 12.743059055836618 0 0 5.641826224932179 4.871352498847016 3.2564392662790436 0.24954468198970878 0.3562692425820111 0.06963639651049393 0.25623532908223096 0.21765506979400967 0.28463373089643756
13 156 13.881341827796698 0 0 6.031170976447222 5.130234012769575 3.539648399118268 0.27661712397902005 0.40977229564514045 0.07905144832581942 0.2812990988909834 0.24505720655250493 0.3121838431166439
14 168 13.315752357120413 0 0 5.6756448193263775 4.770647357948897 3.3519360565872645 0.26063994361669734 0.39041093746941774 0.07600861623326895 0.26779148843848927 0.23791806636430685 0.3035238394138579
15 180 13.015926270574429 0 0 5.449647488805636 4.656259443183612 3.3342921227389497 0.24428906719318588 0.38058924597188315 0.07439621449584852 0.2545062306581519 0.2327195771342399 0.29638207234359315
16 192 12.683680808970706 0 0 5.3497261076220095 4.439468705294867 3.2598547459535623 0.23453840653374014 0.37937609352650425 0.0730674268228315 0.2559734099257648 0.2296088703397151 0.2933719517100765
17 204 12.45077541921978 0 0 5.2074307170016105 4.215627041117098 3.225409217514778 0.2350245155481875 0.3699023597938195 0.07213253248499976 0.24962717450135952 0.2219947362759796 0.29392220709710554
18 216 11.896301756710155 0 0 4.842534638612732 3.855376423260431 3.1124172964322345 0.21804291210387985 0.36218414898551515 0.06900457747647348 0.23944034012154966 0.21033189877936767 0.2812564515147029
19 228 11.401019186159521 0 0 4.588733453516924 3.625263285957995 3.0245617693572817 0.19862167944482614 0.35787955011095096 0.06624060689740648 0.2312828840483476 0.20233812704351203 0.2661654764471472
20 240 10.939931326515222 0 0 4.314829803869254 3.487965525126911 2.9438767085745288 0.18497230337095877 0.3419631482184272 0.06403928874920414 0.22404659153735937 0.19373729544001295 0.25719455377504563
21 252 10.872081853158308 0 0 4.234541705676482 3.3943254069053683 3.0421280475340047 0.18309388549047276 0.3399471500080681 0.061291090127665246 0.22287276349634164 0.1917496132421899 0.25558207245306264
22 264 10.591662771525387 0 0 4.042023828347119 3.227882063509312 2.993888274741331 0.17733325538423544 0.33999312481058774 0.057968807381404086 0.21340549779294526 0.18587303760801388 0.2433189054777946
23 276 10.705142649465094 0 0 4.012464711917158 3.2801702708315847 2.9086010162728124 0.17758843498559623 0.3431151111530113 0.05778825139643975 0.21180308106562237 0.19606097860074406 0.23973750138921465
24 288 10.070591024207815 0 0 3.7492934738355337 3.1005286850487375 2.720863243982102 0.16578592048411464 0.317621741222729 0.05520942645298117 0.19251484752480402 0.18546851734232483 0.21703866604561056
25 300 9.410992367965479 0 0 3.583520327355691 2.89373436135152 2.6120054577637304 0.15084431123775568 0.28771471549344824 0.051838465945867586 0.1788762564328129 0.16946706048582294 0.2049256807212845
26 312 8.553924003547898 0 0 3.301704771916287 2.6218591955956922 2.3393025278249406 0.13453640641590991 0.25089625496150425 0.047054190850521774 0.1599790800896538 0.15301331838408125 0.19220408567576064
27 324 8.22597652190526 0 0 3.116121520826574 2.423579810854883 2.2466582082594795 0.12616989236558573 0.22491620416039376 0.04461275460732587 0.15440881790766245 0.15021041789978948 0.18786894686802783
28 336 8.102104873880153 0 0 2.9646918277849355 2.300592501267754 2.1470148205980166 0.12392059269617865 0.21630838873779226 0.04355712804686456 0.1520360970047131 0.14524094232975387 0.18948598363781693
29 348 7.823427616938373 0 0 2.7809065093291507 2.2627036817999837 2.12341953920423 0.1199035378623756 0.20526242253481516 0.042877638620524294 0.14390386964017418 0.13621023189468387 0.18217497556178533
30 360 7.686389222276083 0 0 2.8535989307651217 2.2284948102465494 2.1009501524737484 0.1155041543808632 0.20452575133104423 0.04194711663889167 0.14231752157966718 0.12768027321994818 0.17828849477089168
31 372 7.502806518163986 0 0 2.7445919499830866 2.1234467180731866 1.994771236261696 0.11275910151572552 0.19798216971215532 0.040205028856905724 0.13611456543857717 0.12421318186079135 0.18183643511061368
32 384 7.0552284858359435 0 0 2.613429461781241 1.983737299142827 1.894784607673684 0.10540757415039513 0.19242633260997466 0.03696022208016364 0.12626370022339392 0.1143701414078984 0.17176876539844382
33 396 6.273212533216722 0 0 2.336203624326792 1.7597194957016522 1.607186622174331 0.09467126694118554 0.17507545123746485 0.03290366358870104 0.11100589991600336 0.10195813262634178 0.15022180091221382
34 408 6.047270247533645 0 0 2.216454782864916 1.701155233810597 1.5182099018699293 0.0917310759774734 0.17059653596454033 0.031103785763498166 0.10399648143488564 0.09686970442045852 0.1488178750649172
35 420 5.924984118296688 0 0 2.3209671203959554 1.6592047184248464 1.5255547602194883 0.09015509619619431 0.16972473395058654 0.03058951027423335 0.09986405326927132 0.09363691060142214 0.14113673445206593
36 432 5.579087130350571 0 0 2.20500390591609 1.5486527313945833 1.4033709893025228 0.08282821920673145 0.15818173303120267 0.028610657695315345 0.09320998844890918 0.08831136681192299 0.13136622263704348
37 444 5.020316346359262 0 0 1.958638002916321 1.38172310972446 1.2605842803401472 0.07503711478930411 0.1424163956348171 0.02512147188167519 0.07864879827873278 0.07827684604083768 0.11714982143306575
38 456 4.773824574212403 0 0 1.8330471133851414 1.2892026636693252 1.2104093190422431 0.0666803744160409 0.13208864143589188 0.02401491514295308 0.07726696210369795 0.07232077029856865 0.11050649931978247
39 468 4.777398270250219 0 0 1.809598981168968 1.2887923479093202 1.2272198361777216 0.0667814048797191 0.13221587984367433 0.024018073803472886 0.07819903711010386 0.07320696114851309 0.1120896625128975
40 480 4.603558885098477 0 0 1.7132071668516984 1.2452760357583053 1.1800285969333084 0.06348019914359025 0.1275937128083776 0.024079295059733098 0.07497574682263412 0.07012347770568358 0.10857110079496247
41 492 4.6758910847082955 0 0 1.825448478688752 1.2782395463661649 1.1640435387232324 0.061924919007085716 0.12788089034782174 0.023741324677655294 0.07687390729581166 0.07065264416677214 0.11062579828020765
42 504 4.7703873123138 0 0 1.8281167627716812 1.3009119576393233 1.267287384720043 0.061524778935656915 0.12925752036217183 0.024581113909671062 0.0784455991997495 0.07261666896843233 0.11358271035657358
43 516 4.644212995654287 0 0 1.7375304474806015 1.264228904417654 1.2254741031845222 0.059801418395385095 0.1254903168922072 0.024053854570305844 0.07532264831595317 0.07039741576810059 0.10680322849561956
44 528 4.548313440425467 0 0 1.6914371391518024 1.215935368543765 1.2080936552168995 0.05767135758003222 0.12100827859837404 0.024492286391804487 0.07504055088678144 0.0707211800074934 0.10495016717715296
45 540 4.461985701270312 0 0 1.6707032749989912 1.1903967266316169 1.2011958476660174 0.0559235733310667 0.11644144622690716 0.023029987950768147 0.07206003636827309 0.06599774605309564 0.10369698287306374
46 552 4.155917887702663 0 0 1.532043223813254 1.1223109342854853 1.1261038427886707 0.05125539875694091 0.10388269140601826 0.02186475574576548 0.06757637126490894 0.06259220625687925 0.0949254234692041
47 564 3.9565794944951915 0 0 1.4602188722679061 1.0795727609005457 1.0608240696701006 0.048553110390834577 0.09725399487789042 0.020711241497581523 0.06527888412158221 0.05996878872408916 0.08577702369959764
48 576 4.195781643548413 0 0 1.5821771753686558 1.1169974607113995 1.0886545404646055 0.052143267601687006 0.10648641448642243 0.021723583575158675 0.06846659795510777 0.06625651529837918 0.08898888545655012
49 588 4.214322884050135 0 0 1.5551392322246582 1.1104717912069555 1.096738464953514 0.05328960778353941 0.11263377099904491 0.021724711588968697 0.06821019319829084 0.06797181449109246 0.08528413290717096
50 600 4.113866303401204 0 0 1.5571582378411843 1.0482011624876233 1.0502904582466353 0.05127283883146469 0.1103544092718999 0.02140736518195128 0.06512098490093142 0.06358305131960691 0.08297257115064506
51 612 3.9236258202387693 0 0 1.4798825035169265 0.9764175752441309 0.9897202651379345 0.04866897014528517 0.10529810189004243 0.02105936418167792 0.06157893497171605 0.059284112042556014 0.07896354266547823
