area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid
7m,24c+32,"38,28",0.1067006296663247,-0.082866,0.724120303033476,0.047937,0.6174196733671513,0.130803,0.4866166733671513,True
25,24c+32,"38,28",1.059929691816044,-0.168438,1.2716078805167896,0.142877,0.21167818870074573,0.311315,-0.09963681129925428,True
LIP,24c+32,"38,28",-0.0392342622080916,0.063567,-0.2373146805430754,0.037658,-0.1980804183349838,-0.025909,-0.17217141833498378,True
32,24c+32,"38,28",2.0,0.812202,1.7210215343368653,0.704386,-0.27897846566313467,-0.10781600000000002,-0.17116246566313464,False
STPi,24c+32,"38,28",0.5147876589908612,0.028622,0.6384776217993976,0.059489,0.12368996280853639,0.030867,0.09282296280853639,True
9,24c+32,"38,28",1.2253615590735376,0.358544,0.6805813486046974,0.145686,-0.5447802104688402,-0.21285799999999996,-0.3319222104688402,True
45A,24c+32,"38,28",0.0762447171665722,0.22115,0.3080660416552308,-0.163953,0.2318213244886586,-0.385103,0.6169243244886586,True
8B,24c+32,"38,28",1.3995814710352532,0.223581,0.17108158030349604,0.060359,-1.2284998907317572,-0.163222,-1.0652778907317573,True
7B,24c+32,"38,28",1.096048129161754,0.111312,0.20754122549241671,-0.018539,-0.8885069036693374,-0.129851,-0.7586559036693374,True
F2,24c+32,"38,28",0.3953913173005308,-0.024718,-0.028903926232981433,-0.00053,-0.4242952435335122,0.024188,-0.4484832435335122,True
F7,24c+32,"38,28",1.1327711959349551,0.25606,0.2801177431162817,-0.103096,-0.8526534528186734,-0.35915600000000003,-0.4934974528186734,True
ProM,24c+32,"38,28",0.2045511831779443,0.004375,-0.5525785952926253,-0.007453,-0.7571297784705696,-0.011828000000000002,-0.7453017784705697,True
STPr,24c+32,"38,28",-0.3553238925141873,-0.05701,0.0057962028247538705,0.079456,0.3611200953389411,0.136466,0.22465409533894112,True
24c,24c+32,"38,28",2.0,1.081141,0.6345611767712511,0.998232,-1.3654388232287489,-0.0829089999999999,-1.282529823228749,False
OPRO,24c+32,"38,28",-0.3406693965696701,0.176695,-0.781565949722437,-0.01692,-0.4408965531527669,-0.19361499999999998,-0.2472815531527669,True
