% # columns="iter, evals, sigma, 0, fitness, xbest" seed=24690, Tue Apr  7 17:40:03 2026, <python>{}</python>
24 288 17.552914291988962 0 0.42849652558020335 270.0372261251655 289.6475963035832 42.85179665503247 3.7175016149052764 4.775424202961661 0.33981127403029576 1.961999966227854 0.339645723470452 0.37260621617924644
25 300 16.57652060960531 0 0.45359942762948946 266.0961480046169 289.99684645670874 41.26760976189949 3.9105257235015696 4.7893700836732185 0.32424721979076815 1.9422315307824638 0.21425020567155878 0.5825515995711934
26 312 15.458336841652944 0 0.43431064166538946 277.1997052825144 295.46847944958085 42.85018078180928 4.037609607444492 4.965710526497468 0.34284809478579387 1.880829211567409 0.3221692412007371 0.3372614323234923
27 324 15.54563406651395 0 0.43574351751909 267.38824548303404 291.13598707672065 41.18453778587872 3.983683824308992 5.080118545190151 0.39176774406785025 1.9918878779196887 0.7294000172829833 0.5276961651111234
28 336 14.324908771849383 0 0.4191947667808884 267.92931961767357 292.47015391397457 42.66161618140926 3.633771039598435 4.701295240674849 0.31907743085181295 1.9676225418763793 0.5907185691355559 0.6774485210500131
29 348 14.361716948088956 0 0.41251542600116486 272.31650351944495 287.16824865824475 42.380344445957654 3.5029051155415827 4.71222654377257 0.38692151806168745 1.8101739896181355 0.4089760115559519 0.8426306373742001
30 360 14.03935906130153 0 0.41798512589925607 262.80036181430717 295.1131858281012 49.71571848672864 3.5102529682245196 4.508085255085419 0.37009463989462543 1.9688689536963433 0.47882330619032154 0.9387051065877341
31 372 13.738339755098856 0 0.43245969150273245 268.33930224236497 283.71250442612444 43.7183461457156 3.80737473370397 5.128772078233174 0.39052244400577274 1.8063349852889197 0.6073235534308774 1.1047616730868937
32 384 13.724380509026577 0 0.4252175332538175 270.5542624556355 283.38872162368773 43.621100483846234 3.4672406159273255 4.749241563476188 0.37717002558125623 1.957654177044892 0.48430780587839994 1.4329241283204341
33 396 13.029232432218057 0 0.4237352711429053 271.3503578357643 284.54075201764647 40.57961117539543 3.8414615840645245 5.126184317377503 0.3479260459916386 1.8622499517117068 0.764614711696608 1.075702081883646
34 408 12.661258974141655 0 0.4217404062565717 270.97671121316205 285.27994427805993 45.94046907492845 3.538668259752902 4.961052665650231 0.31774381992290285 1.878100901642535 0.4920200246751313 1.3794949588450642
