% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=37035, Mon Apr 13 02:15:08 2026, <python>{}</python>
21 252 19.31669114974673 0 0 0.007673622935784394 3.525390793924155 0.023495472311472136 6.411869496269162 9.478657825584811 17.460156364917093 2.093558006556401 2.2485587843458057 5.844996652709462
22 264 20.15440689818469 0 0 0.00767270398977902 3.7712742316479497 0.02418210756202838 6.966134958061677 10.167555888869865 18.398929310112102 2.2148183813030027 2.299701167614353 6.0451355313407085
23 276 21.03563619946339 0 0 0.007838377536497994 4.06420490370653 0.026846537066615033 7.501348160299784 10.305932091319676 19.578662582301 2.301673014936631 2.36032259593051 6.320701181251483
24 288 20.751428580698168 0 0 0.007782944112042959 3.999174468546271 0.027397323910298737 7.443752623389293 10.471936595926506 19.063779687282437 2.2445817045887244 2.358554436219592 6.224886661734003
25 300 19.31843863860986 0 0 0.00710838931983831 3.72523977757536 0.025526878628531965 6.996985233062103 9.809687055423378 17.168716264902272 2.0921051132317396 2.204913576196608 5.8511702814449045
26 312 17.119733794950385 0 0 0.006352279455136596 3.372674509657878 0.022650668043935313 6.108080361676072 8.671770125039279 15.305381102318655 1.7157607117662148 1.9563078751395715 5.126950342344885
27 324 15.697559843600752 0 0 0.005837834333364949 3.0413828933721994 0.020966214599009513 5.511342749405903 7.964798330389759 14.00347124862078 1.6022716132368127 1.7785107568564897 4.671942156004411
28 336 15.238726467338743 0 0 0.005811548418992157 3.0100933467845317 0.02047312757692259 5.208847016679656 7.585157399486057 13.536124493164385 1.5588580634642935 1.7194803418571538 4.6044802599917105
29 348 15.701478337454382 0 0 0.005820375085353939 3.12547834577792 0.022287954076099847 5.1676884845016895 7.741871560436961 14.119600484220035 1.5886387117611829 1.7982271419733487 5.086227982816058
30 360 14.513196920540356 0 0 0.00548683176725858 2.8583116772306956 0.020376263851490484 4.658970240040958 7.146586267182087 12.993644813303737 1.4204819376407554 1.6960981348112245 4.692684675866618
31 372 12.865865645345481 0 0 0.005010798609812877 2.6055759696908742 0.01818868816139467 4.072902897540183 6.342259349502919 11.369419135573096 1.1728039408732658 1.5158020416167497 4.157017579565133
32 384 11.998312524896697 0 0 0.004716019791709078 2.4414378814050703 0.017070519193861548 3.7786177627262045 5.994715221997105 10.615252206908847 1.0905067294898112 1.3582339722595598 3.7922131002944055
33 396 10.985667624898868 0 0 0.004315277860373411 2.301515655357736 0.015737378635186473 3.3962603424167868 5.5377792551533735 9.620059403977866 0.9852940391565879 1.2174434384815183 3.4102388325689414
34 408 10.725903697642932 0 0 0.004194960902197197 2.2256636736174116 0.015452935678057956 3.3290706091501208 5.596364756605522 9.823033088272657 0.973678832780247 1.1997609575481136 3.343616482210738
35 420 9.968329894575428 0 0 0.0038495557435115325 2.065124514665524 0.013948645925764612 3.0916102257392364 5.318317824785801 9.186553333107149 0.8968005135055768 1.1314447529738232 3.0418884535643302
36 432 9.940239319172845 0 0 0.0037621773010242756 2.032934412882185 0.013846368372411395 3.03121688874808 5.290074485685798 9.307279183864694 0.8716093975800062 1.1847459738421071 3.09340897125962
37 444 10.32435860033674 0 0 0.003983003759724981 2.1612486354084854 0.014742967383785412 3.1330117949145557 5.640079041307079 9.833945028471657 0.8902296891799097 1.2250242781873402 3.331748187657164
38 456 10.580627260115174 0 0 0.00406392567612861 2.2041571962020163 0.015243556037293835 3.1586902749754033 5.79871204906639 9.903356529631868 0.9078639283279694 1.2374211336556826 3.4485856812120663
39 468 11.314780908448128 0 0 0.004478912107630963 2.4374533112845684 0.0163399710099313 3.383111850192408 6.18544939823151 10.266763527971642 1.0029402057511954 1.3234714039496496 3.669362245465489
40 480 10.926890124231797 0 0 0.004409330224816581 2.352363502520608 0.0159893654748466 3.3101869900816787 5.677596041135138 10.095816479932557 0.9848765254452108 1.2387308740108192 3.6771413216533335
41 492 10.23216095860501 0 0 0.004069819951982564 2.1748725038920456 0.015007588359188972 3.1138508391823008 5.290046887032149 9.118379892914824 0.9184188976078407 1.1380386804918563 3.490412696620909
42 504 10.116078038573166 0 0 0.004113011950417321 2.197620022317931 0.014665140555674784 3.071485723417057 5.373807299587224 8.998327069859883 0.8919245402660848 1.140551168131528 3.530737253709181
43 516 10.050397948440807 0 0 0.004160181232116889 2.230352467316085 0.014417720320925533 2.9081912332665643 5.363508544291002 8.8936026932221 0.8399833529925083 1.127175304155663 3.6788924229469173
44 528 9.691001692693076 0 0 0.00408710617316434 2.187705300154164 0.013588574009862213 2.7788372653673 5.0519484524626055 8.469699790288193 0.8075885837953077 1.079311086122498 3.576220468005461
45 540 9.190926464551778 0 0 0.0038254112656096358 2.092585132368484 0.012895753564222259 2.49755414550498 4.882702183681819 7.836210154403155 0.7313385269102438 1.0549098133036274 3.3763077739764804
46 552 9.31751937181136 0 0 0.003924467961411324 2.1279341764135293 0.013586219187963206 2.603233517324275 4.926324003505355 7.870451135230356 0.7647307192010672 1.1209017462406268 3.3645906256083693
47 564 9.69562541351167 0 0 0.004046835985791679 2.302189581454571 0.013945005652542263 2.704869652931665 5.187254105632793 8.389874305912123 0.7931340946165444 1.1729444995209921 3.7501470186876684
48 576 9.929399347367365 0 0 0.004184045570416426 2.371445784408044 0.014472864833927422 2.7001527406995542 5.5004268709652875 8.503870615617497 0.7827141220137994 1.2184653366381057 3.9870419893865483
49 588 9.74715457466953 0 0 0.0040496355343476445 2.31562208927932 0.014491731847900159 2.7200974797181656 5.357662913746473 8.376171700171323 0.7885025874393189 1.2041999214690535 3.912951850461064
50 600 10.254100882961929 0 0 0.004398732336842355 2.624477073201169 0.015234160450825294 2.8106937395446865 5.947126055998821 8.850584589390323 0.8129158325031739 1.2634941861325026 4.260877923937607
51 612 11.064511417309461 0 0 0.004817605789799864 2.918805329272836 0.016196413184446944 3.0035761635230216 6.478197628005551 9.281985226513738 0.8766853022385559 1.4077012277883387 4.623250267502985
52 624 10.87805375917423 0 0 0.004772752840651081 2.869583978649535 0.01640393270489289 2.9507030574516837 6.506408438345183 8.868679588031263 0.861370068366936 1.4062391610304186 4.5485104359952935
53 636 10.82673600803067 0 0 0.004667891398585019 2.800784006610131 0.01664553305854754 3.029790268944821 6.493646209680522 8.94687028624737 0.8807382672167529 1.4173155390946217 4.565074289245792
54 648 11.240411111917041 0 0 0.004623198336869969 2.8258122608960052 0.017756750489445004 3.1995343169655204 6.739908432728343 9.272685243074127 0.9441205597700636 1.4384433070270788 4.7222472512654186
55 660 10.41986705598865 0 0 0.004197077042101858 2.6159713934248376 0.01612192458572892 2.9475508811737337 6.246156210984779 8.462711828840197 0.8719944990349502 1.31869844738521 4.2787251496346785
56 672 9.97564147592107 0 0 0.003964245170788406 2.4642740233165163 0.014983526437148151 2.7705289372211594 5.8107590870355486 8.023551506466605 0.8224388236956462 1.2563615654108071 3.993167356195951
57 684 10.740584383104725 0 0 0.004094712540617138 2.555229410752939 0.01662387908909467 2.9878297881829026 6.196755696198034 8.645373621778232 0.8932325286344903 1.32144706568276 4.3183552023493545
58 696 11.099184279713652 0 0 0.004180150048389289 2.670213110489917 0.01779395916595032 3.08225498087725 6.4796108186134 8.405193945022765 0.9083363312371951 1.4014293563684115 4.623773193481458
59 708 10.412441503247745 0 0 0.003986198543591485 2.5375897850620204 0.016466539192528794 2.8748364205729824 6.090641620209793 7.854147169046156 0.8463150756616885 1.2978535309854153 4.301541919125977
60 720 10.606574447470436 0 0 0.004116696694682668 2.590635577297314 0.017686166573157924 2.848607574316916 6.368870882321871 8.279262353723855 0.8418418054313959 1.3181959036410442 4.418980207375785
61 732 10.431890261447762 0 0 0.004023476794301286 2.488020898485071 0.01706063970379863 2.8084545022136025 6.235959302134023 8.447111477402494 0.8335482061224804 1.2811653077579288 4.344990225130952
62 744 10.407801224132978 0 0 0.0040428087602998285 2.429165183522889 0.01697534582811536 2.750966680383878 6.225339444051574 8.611451258527714 0.8156860103610899 1.3031665096207785 4.304344399949476
63 756 10.23432313582792 0 0 0.004021937422100631 2.4142402723292116 0.016121822571554728 2.7032739951927773 6.102625680743987 8.47719301571502 0.800657857934659 1.2959645888711215 4.207079029249144
64 768 9.662512668057397 0 0 0.003928037792196827 2.3560650309946 0.01511540984670154 2.520446484378338 5.659386745391618 7.987203473196918 0.741858285542444 1.218331469593356 3.869728245016188
65 780 9.43544345501975 0 0 0.003961704600898488 2.3420637257968253 0.014864058700558054 2.3869599680143456 5.548349777486287 7.891797213314903 0.7090008391160963 1.2516212214761893 3.747568576844294
66 792 10.359159233868962 0 0 0.004975779421635756 2.697008798332657 0.01577203051342388 2.5713131355234826 6.011046598191359 9.078218902559046 0.7631595756058991 1.3746549892640498 4.019109953600867
67 804 11.300570216373519 0 0 0.005729148761253338 2.999096590545183 0.016969540661665075 2.84590178442531 6.904391293329554 9.98958214628704 0.8343348368075797 1.5368963162346272 4.362015192124211
68 816 13.048797068729918 0 0 0.007224117315636835 3.6505090891147813 0.01892469187966948 3.2401093705385637 8.343229754174109 12.422323606179921 0.936052371479568 1.9543007683406155 4.959473033633786
69 828 14.773782867910754 0 0 0.008486474770056119 4.1827956367821875 0.021804561255027114 3.6743359460119063 9.624666806017537 15.09198224631438 1.0585888435659327 2.2031189518570864 5.638234888403665
70 840 14.913002762541629 0 0 0.008958850119000389 4.394232042766848 0.02219373549217409 3.704764964698972 9.676012705523608 15.311543780203216 1.067717540669086 2.2099387782754643 5.722712989448646
71 852 15.210438465060678 0 0 0.009032055614336914 4.497467651415372 0.02242229689004661 3.653715103430699 10.000758329607782 15.543003031281229 1.0850258293837536 2.1468242168338865 5.981044067776319
72 864 15.4718731217515 0 0 0.00932248886011603 4.62463795029826 0.022448414419773972 3.7189507211652533 9.889636242778355 16.043727228476 1.1020274412547122 2.125200524853665 6.070295950008839
73 876 14.994670473541401 0 0 0.008956139791648709 4.36529463569432 0.021118201557946272 3.668977834272502 9.278004964006318 15.847151088179123 1.0956628136996793 2.103167493561 5.8044975373153935
74 888 14.922587511861854 0 0 0.008888301488529864 4.316708681994544 0.020689196955141657 3.7563287921615824 8.939532829158248 16.01591993803061 1.1094577130392709 2.2473231056036074 5.75525932446194
75 900 15.685645680324537 0 0 0.009190765301315696 4.507057714446994 0.021648816674022384 3.8425874763381036 9.192373288353048 16.8425617542661 1.1445891268744732 2.3372516701969306 6.165922038752449
76 912 16.164196484961245 0 0 0.009311381934489922 4.621270943266164 0.022090350799511386 4.016839209113017 9.137551199267277 16.815874179833227 1.1925342962824768 2.36551205291583 6.512696068294799
77 924 15.907958701476343 0 0 0.008825093936337795 4.359985072493525 0.02059570594610131 3.8745775513854324 8.880326244955103 16.654919672730443 1.1434599200384716 2.3243134174358646 6.125031802956274
78 936 14.342928811377714 0 0 0.008158386043056945 4.031145058582332 0.018760805911952876 3.421418515301376 7.716553431784746 15.094027988616688 1.0044577483143617 2.0966777895557014 5.442340940283736
79 948 13.46686795029015 0 0 0.007578782823259125 3.8669574584433106 0.01814853399480407 3.168514836522703 7.239815724062394 13.975475840788855 0.9346498714164314 2.0039182365126678 5.17459187373062
80 960 12.762655794582951 0 0 0.006938842777230561 3.567293209196752 0.01793407346139006 3.0343925449251348 6.685259772202779 12.97173409030097 0.9022237141487193 1.870696416188289 4.869953737438578
81 972 11.550872196151122 0 0 0.00599160240935847 3.083368046924192 0.01622946171686497 2.620051069079031 6.020813395109318 11.446652528009361 0.780663436889 1.6892801625262648 4.420014079985447
82 984 10.58826575242338 0 0 0.0054378289077405524 2.8125728951128712 0.014617286913715794 2.402064642550121 5.307496886624493 10.220195758683085 0.7156438545000654 1.5245734588792745 4.058397306090794
83 996 8.970961081008411 0 0 0.004642600321295941 2.3399384477615883 0.011973887622180225 1.9308772825778964 4.799029300423613 8.706908305233766 0.5808294456272256 1.3049329739737878 3.398032620901879
84 1008 7.932859478789012 0 0 0.004045830356690932 2.058889670043956 0.010558117778265212 1.6828411965726644 4.215416568845427 7.656449910648277 0.5065691447271733 1.109693327704234 3.034443480474025
85 1020 7.4496667004936405 0 0 0.003754967231584402 1.902246894700949 0.009763607606389781 1.577713747449225 4.019279224633181 7.302957642968742 0.47579946580006566 1.037005215556128 2.85822449008384
86 1032 7.034726745906659 0 0 0.003562482827801216 1.7866981689090378 0.009194986195146382 1.4207060698288596 3.865359247860716 6.9204110797316005 0.43341483706221734 0.985357303699829 2.7062213606534016
87 1044 6.585529028352326 0 0 0.0033496768036176505 1.6835818512672989 0.008679817021678055 1.3008616125372237 3.5641458515016238 6.483884934123786 0.394765885247817 0.9290952965363021 2.5231766353351746
88 1056 6.150812956537578 0 0 0.003088593510425679 1.54441904624868 0.0080313405622091 1.203467002344604 3.241149144746018 6.05811003532535 0.3654749729111735 0.8592735519094499 2.3344094953584253
89 1068 6.074503169358923 0 0 0.0030693587520543146 1.5360789046103327 0.007741302414842695 1.2207937446597277 3.2192920229558495 6.125992875873712 0.3702601613283547 0.8398985696483312 2.29353399181723
90 1080 6.277845205568396 0 0 0.00324048722510482 1.5745597779252318 0.008123076686915687 1.2486569387120645 3.317818686235858 6.679145168453718 0.37476975318317707 0.8610083423079635 2.3896107740660493
91 1092 6.127384886687168 0 0 0.003122456186610605 1.5105288830349781 0.007928705995912515 1.2300781923260518 3.225011947544892 6.5598662635778675 0.3690493949349696 0.8324651921890525 2.297191719904031
92 1104 5.691044997887649 0 0 0.0029047067984128145 1.4102036999145036 0.0074931168822833585 1.1058537755766933 2.8219477745272687 6.096845911794251 0.33029405473651585 0.7499060280332763 2.1398286758938663
93 1116 5.940833219045225 0 0 0.00300505896740017 1.4801499936002707 0.00779250674987548 1.221678772612513 3.0534611243941345 6.675481377304105 0.3625970635991909 0.7822820192520095 2.219218722011946
94 1128 5.497117899755945 0 0 0.002746170523980285 1.3540131538593914 0.007146918477520666 1.1229735465027444 2.663938559852773 6.138088112825012 0.33531897107861824 0.726038025548425 2.0721718983629067
95 1140 5.490318081625338 0 0 0.0027510102346411805 1.323814564013331 0.006999246257911205 1.1157254296999402 2.621635218360943 6.177565611734129 0.33124943534994283 0.7196033549952573 2.0032610501695847
96 1152 5.511121231778207 0 0 0.0026700617199333426 1.2999855100601836 0.007371080303343911 1.0583029841134404 2.6878613384671883 6.2443714866888875 0.3161331368213342 0.7006354953455691 1.975459025080336
97 1164 5.387979935448855 0 0 0.0025762604263348905 1.286118407218545 0.007210049816162709 1.0265459524725862 2.5487066585251488 5.8927351738251605 0.30784934497185007 0.681708479679586 1.9420960739076603
98 1176 5.013449794416927 0 0 0.002370924733219828 1.1751258395454367 0.006574724960468195 0.9288720525424715 2.322468975008202 5.473457044626538 0.2796533472155931 0.633994607313019 1.7744013598926507
99 1188 4.970738489198598 0 0 0.0022983830977454838 1.1892345452397997 0.006522268364904036 0.9251879480631576 2.2074024638640988 5.463620240009111 0.2783986543780263 0.6184504179190315 1.7298036517464983
100 1200 5.736798827732295 0 0 0.002776096564394898 1.5052890269500363 0.007490052699184686 1.1342957083576042 2.574838284995213 6.386278244785164 0.34271251281216786 0.6954192341984252 2.0301033933883095
101 1212 5.678581908044869 0 0 0.00281161624339026 1.5284113177441783 0.007477681946051144 1.1279632698731712 2.5371319202204385 6.224193672236009 0.34198503650249346 0.7028132851536802 2.0135179977188855
102 1224 5.2394598014773885 0 0 0.0025833727047969352 1.3953478301473505 0.006658759257316657 1.0246845418154338 2.244517099213188 5.580577102173213 0.30989781809928424 0.6495228978197949 1.7796697619755695
103 1236 4.8476137228265666 0 0 0.002362190975396797 1.2931045917055444 0.0060945545687817355 0.9444231307963484 2.0842199466882034 5.076387255949958 0.28675987017720583 0.6340538000670025 1.671416505723731
104 1248 4.89236009208712 0 0 0.0023565137136517204 1.2928886688717738 0.006316944090901668 0.9397389149749099 2.0671701444295514 4.968651089428082 0.2860597262447763 0.6646714144361504 1.767490415929767
105 1260 4.403114555919533 0 0 0.002106009272623784 1.1241014177973847 0.005650397210944756 0.8361859207159926 1.875999361094383 4.333141509470308 0.2540614400587664 0.5998919206615535 1.554431814379771
106 1272 4.014974268694043 0 0 0.001844110535162772 0.9766010416882106 0.005149651619979667 0.7676374235131342 1.6822372433212405 3.9617406815001432 0.2335274997028585 0.5394323062211768 1.4180529839058857
107 1284 3.8887296443731216 0 0 0.0017899444127928341 0.9480488199590753 0.0050822212668162085 0.7464141892936905 1.5764684198818502 3.6806602686740266 0.22686568653354983 0.5154704579390775 1.381915225374045
108 1296 4.221448682406448 0 0 0.0019576210329232033 1.0397046407107498 0.00538753495208422 0.857704574008357 1.6838601628790744 4.145699184087216 0.26053503034542624 0.550625085323237 1.485546419524348
109 1308 4.091308308378308 0 0 0.001888392908376428 0.9988817870823231 0.005454812415672242 0.8514822604422119 1.6069396963063807 4.123068828436936 0.2585447120829124 0.5173843363993211 1.4374362523432596
