area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
7A,24c+32,"38,28",-0.3172322033772701,0.03126,-0.5225709934872871,-0.022945,-0.205338790110017,-0.054205,-0.15113379011001699,True,-0.0707128031432,-0.0460011903042,-0.127190500392,-0.0344916387408,-0.0642432154422,0.0325984184162,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
10,24c+32,"38,28",1.7130584923561891,0.313056,0.786296753181351,-0.259452,-0.9267617391748382,-0.572508,-0.35425373917483816,True,-0.319150221874,-0.485860150515,0.191379695276,-0.390016328375,0.34691429375,0.326459708116,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
F3,24c+32,"38,28",1.0167117822131193,0.09415,-0.03230216644405089,0.073127,-1.0490139486571701,-0.021023,-1.0279909486571701,True,-0.361250384334,-0.0178412143486,-0.00786214459846,0.109926784319,0.205895975793,0.0981810970533,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
TEpd,24c+32,"38,28",-0.3245053066536119,0.016372,-0.4811608251196004,0.111161,-0.15665551846598852,0.094789,-0.25144451846598853,True,-0.0539476775559,0.0804428895442,-0.117111525283,0.167100677885,-0.065716103553,0.0170729784488,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
46d,24c+32,"38,28",0.8428803839453579,0.337073,0.3089202722657289,0.036685,-0.5339601116796291,-0.300388,-0.2335721116796291,True,-0.183880582151,-0.254924924879,0.0751892556233,0.0551460347442,0.170693093328,0.351505012502,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
9/46v,24c+32,"38,28",1.1355680175870717,0.2712,1.2907766640694802,0.097202,0.1552086464824085,-0.17399799999999999,0.3292066464824085,True,0.0534494162498,-0.147663778444,0.314166939695,0.146117074259,0.229965747571,0.282811614667,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
PBr,24c+32,"38,28",0.1364472470027257,0.032065,-0.13352649532535496,0.00353,-0.2699737423280807,-0.028535000000000005,-0.24143874232808069,True,-0.0929712310316,-0.0242162893705,-0.0324995110093,0.00530640596012,0.0276321564846,0.0334378850453,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
9/46d,24c+32,"38,28",1.2942154598466695,0.245636,0.7506502763481042,0.079916,-0.5435651834985653,-0.16571999999999998,-0.37784518349856533,True,-0.187188294017,-0.140638635868,0.182703566516,0.120132220597,0.262093702122,0.256153074411,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
F5,24c+32,"38,28",0.0907111586830765,0.081314,-0.2115128381492226,0.149549,-0.30222399683229906,0.06823499999999999,-0.37045899683229905,True,-0.104077295779,0.0579077801016,-0.0514808974451,0.224806715278,0.0183700659903,0.0847955148783,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
7m,24c+32,"38,28",1.1789774034082137,-0.082866,1.0459275707772617,0.047937,-0.13304983263095194,0.130803,-0.26385283263095194,True,-0.0458185548772,0.111006248415,0.254572206951,0.072060391646,0.238756653714,-0.0864139648266,2.90384175118,1.17833907431,4.10856936546,0.665233686704,4.93798763331,0.95894222845
