% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=49380, Wed Apr  8 22:58:19 2026, <python>{}</python>
84 1008 41.83741693121592 0 0 0.04223184203791386 14.203972514489294 0.572149784319585 18.40912518956132 19.959073324879665 33.2008821701162 10.173792783034402 7.947454593698482 12.47730855210171
85 1020 40.90306288610992 0 0 0.04037054739312258 13.689598543075341 0.5779341452008528 17.677276805473472 19.722169073816747 32.73420676972909 9.83496752207305 7.837258790038496 11.99370990156799
86 1032 39.04187832113801 0 0 0.0385273466646296 13.032095442381376 0.5641361235289399 15.662430381923334 19.24404524758653 30.501558301445602 8.703725582435414 7.637274692109423 11.177754923062126
87 1044 36.343883904767345 0 0 0.034450564040811246 11.759853774921503 0.5081354576935813 14.625346754833933 17.591508304659833 27.853415592133967 8.170385107189524 7.1889040130351285 10.490923598729141
88 1056 33.51801109168883 0 0 0.03170730227714719 10.660081040322867 0.4535814987944905 13.44659779903403 16.06559292709321 26.24119598522382 7.50918456684909 6.605550522092018 9.864429266344294
89 1068 29.22775060467359 0 0 0.026725083116497364 8.939629934580422 0.38126374945903063 11.699775225597357 13.846898207238771 22.928044720527417 6.440939565776873 5.586480809964303 8.529760897839843
90 1080 27.25771634173516 0 0 0.02503178723433535 8.347581624995154 0.3573143567479487 10.703755599091924 12.99908700925495 21.572920534372024 5.896585118257894 5.057762835950963 8.05778594624564
91 1092 27.557738385638952 0 0 0.024060831846327322 7.8975810754136155 0.3859878687900592 10.798450387533185 13.777468158018099 21.799937521755236 5.930213726324271 5.123089751491411 8.12653200538705
92 1104 28.596496331919177 0 0 0.02512540029401811 8.356148677128957 0.4058692678874148 11.813921015472072 14.654278894688474 21.88936729338035 6.350103366316795 5.394409702732323 8.305898693786348
93 1116 29.9446802841999 0 0 0.027219019775481076 8.894207078771046 0.4337528115542587 12.381823162680599 16.40968921338231 22.916241568853156 6.61650649589706 5.577567968303568 8.690192229121555
94 1128 30.21286150438964 0 0 0.026561925263725278 8.656970602894903 0.46330261304603565 12.57567247690374 17.056231215606694 22.602542314274984 6.730006014348444 5.838027649610858 8.929647092078774
95 1140 29.445107274151415 0 0 0.026595572535071377 8.74675052750517 0.45271801698271913 12.036688050535998 16.442544257231738 21.672467811131504 6.383960851042569 5.542938526386855 8.731137095664227
96 1152 26.955273815155547 0 0 0.023104767529611745 7.6151689524914 0.4250111116964239 11.215476395903528 15.222144899890461 19.19964270933655 5.876998325128231 5.110002131260256 7.982076922428984
97 1164 24.35673505003609 0 0 0.019919252105048316 6.4394013662982745 0.3705092763945912 9.908235754105897 13.442317057710342 17.483659730568167 5.192291989249033 4.459788228963324 7.403826375515195
98 1176 22.55844734680046 0 0 0.017824836035051955 5.645258000349409 0.3390147546933264 9.302814573616917 12.390571294597859 15.858154890203632 4.906000697821099 4.106704005386184 6.7693989236349354
99 1188 20.980334518137116 0 0 0.016658141375714912 5.238832048990943 0.32176957892890745 8.568405874490415 11.494609066299867 14.73816860564827 4.54303720553075 3.78601368479569 6.14439674082688
100 1200 19.328392689227602 0 0 0.014827202810153154 4.682594693062085 0.29460500463616507 7.976593618160111 10.609905868546111 13.586985746000796 4.2023965981340785 3.2775639860988393 5.637811771526506
101 1212 19.66928070276317 0 0 0.01561126436491706 4.961599286987464 0.2995727381674136 7.853270960246926 10.847924268223137 13.989090608581874 4.0956600485223476 3.4030453301395647 5.8560830745116625
102 1224 18.65282079305062 0 0 0.0145430252643071 4.653794692237666 0.2915614424340039 7.553889741259425 10.37301846937879 13.380418823603753 3.8802237047486745 3.3558018584346754 5.55406475430937
103 1236 17.91759826484064 0 0 0.013689006502141722 4.393526491409599 0.2717955383718029 7.224322130200321 9.600478651358028 13.179408610183971 3.6352097514590245 3.211838612722196 5.542006505984257
104 1248 18.14443081664013 0 0 0.013688139217855886 4.438477842793008 0.28691247451130225 7.272475731224837 10.079554425721968 12.613075308504385 3.6407143093539855 3.3859012551116794 5.387062630680398
105 1260 18.437062567508068 0 0 0.013742756081003742 4.46065215630688 0.29760321557595976 7.45058249832638 10.500195617584193 12.891248056477435 3.701863293073817 3.520382465751658 5.479461197975793
106 1272 18.905826318745312 0 0 0.013574600667965295 4.443848470331417 0.3251286184133635 7.691387234554876 11.025266523541204 12.96157682646709 3.762133842232943 3.7173643965088092 5.565385578916695
107 1284 17.942104676953157 0 0 0.012445351399170891 4.090991307478222 0.31622955714782575 7.301788692518113 10.662114067308128 12.398054012416981 3.4806309095849275 3.530443139101769 5.332730972627698
108 1296 17.714960433718307 0 0 0.011932792931058747 3.90010494868981 0.31297162789978333 7.209385988826903 10.450966991663504 12.144087120851406 3.420033716706664 3.4125413097664556 5.286548258791147
109 1308 16.4429043856917 0 0 0.010880981350590376 3.521713635508511 0.2925779734918591 6.565237953103864 9.8698059143835 11.10751833614481 3.0958916150355535 3.317431948590149 4.8554965872197275
