% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=98760, Wed Apr  8 05:05:03 2026, <python>{}</python>
28 336 14.838704733881864 0 0 7.55493720591197 4.822090625556413 3.4711635141668706 0.34080878545688 0.3954017928171271 0.07775455771762363 0.33915603462031296 0.14104296197489163 0.3996495210741858
29 348 13.582431509039658 0 0 6.824305455563815 4.385820220147409 3.2501407146533823 0.30842539694284155 0.3611709079870829 0.06838194462929288 0.31136542017484875 0.1291643459528904 0.37352928230441196
30 360 11.952451598150436 0 0 5.9504193232548355 3.8344969487558163 2.711165334913055 0.2723308876690177 0.31411245057206094 0.06181496443772309 0.2693275225116991 0.11198673652634529 0.32001623876812807
31 372 11.133985920659033 0 0 5.505336880354933 3.58567437474147 2.4669279085487266 0.2514239968321341 0.3011667941322439 0.05702973840990618 0.2560472036469033 0.09543061900620904 0.3046580335501688
32 384 10.506747761741156 0 0 5.17650739917543 3.411493309413255 2.3545950455996434 0.22887745321449224 0.28332238205004384 0.05285837931894237 0.24341620489515664 0.08938613986984935 0.2853842762192944
33 396 8.955649406289062 0 0 4.396780555448342 2.8177508732007324 1.9497153469076751 0.19006463411102686 0.2409715294573985 0.0453714288361203 0.2049935965092531 0.07301843361713642 0.24553585604020725
34 408 8.292320355623577 0 0 3.9162858079859886 2.707172783443219 1.767544006470395 0.18130248852622824 0.21744326277749515 0.04186665885876312 0.18667957215845912 0.06663860544124371 0.22710889137276805
35 420 7.688387351512421 0 0 3.621628606379288 2.521774841728898 1.6856046897321413 0.16512465457853787 0.19920563968632052 0.03857174244047006 0.1790559691381204 0.05826019942231042 0.20835411025734388
36 432 8.560950245636743 0 0 4.027458323169717 2.7636725169124157 2.1211974652859986 0.17731176818850286 0.21915999894786123 0.04383750349951399 0.20010493389674822 0.061194683620457026 0.2376628673997351
37 444 8.249360503890529 0 0 3.834711275520472 2.711209141369093 2.0474211263157978 0.16342624506963374 0.21228078675638445 0.04177104418801464 0.19048074251926034 0.05726728896459136 0.22282886396881807
38 456 7.591916848825248 0 0 3.486550724464374 2.494282674588852 1.8313385204287498 0.15039507625016507 0.19414204377721542 0.037527089501199914 0.1779047197493526 0.050726322786375226 0.20547271277945936
39 468 6.954694633163171 0 0 3.2089588452113746 2.279715605247503 1.60939203624032 0.13751586826649198 0.17634272998062833 0.03391626533275358 0.16192799943802572 0.04598173368894261 0.18228201552476384
40 480 6.844798971691619 0 0 3.141614794119171 2.2606878685192027 1.6052749474282595 0.13238949002052666 0.17452482739184652 0.03287389335217149 0.1584980740920977 0.04157354474376487 0.17911066863363206
41 492 6.905133533680282 0 0 3.126351552089006 2.221189295059438 1.617528568144966 0.13205918326481358 0.1766823259717296 0.03394680551168919 0.1569277238848633 0.04012309994739479 0.17781911465516959
42 504 7.3957849983741175 0 0 3.1893666874248354 2.3118217001814525 1.8237418968898216 0.1373552191425539 0.1889766446601045 0.038761897347397836 0.16475947504653132 0.04127017908295916 0.19709956026602518
43 516 7.669290919313028 0 0 3.1454455504113508 2.399614335504937 1.9591306373809392 0.13539862456653468 0.2063492738200788 0.041063427121253014 0.16305114761597136 0.0416574302209935 0.20396394545228486
44 528 7.789443454496444 0 0 3.1828073986936944 2.4349711015396442 2.02817523568553 0.13809857305793552 0.2138880114451588 0.041730066082491905 0.15831067994295797 0.041012836175650484 0.2093758744509369
45 540 8.023735424288702 0 0 3.2416861784151276 2.546454395695716 2.07542923977445 0.1405860713936036 0.2367703759681961 0.04339176553850494 0.1548724411835056 0.04030432910732258 0.21382151872643743
46 552 7.556317025042706 0 0 3.017617991344013 2.417988221012704 1.9485576462774226 0.13128315452901443 0.22433895209263868 0.039268941353030225 0.1382924161155507 0.036909120006023 0.19488163290649416
47 564 7.050245025002122 0 0 2.8030982560044007 2.2395287284941743 1.835598871229563 0.11556725825536111 0.2181095697515763 0.036270613694197755 0.12842980807418378 0.03236485269899565 0.187023949225161
48 576 6.437645612883724 0 0 2.600828810122134 2.0450216094499245 1.661115677633152 0.10477972765947548 0.20182016966641764 0.03202447014542608 0.11105631085642857 0.028347814873235573 0.16783754545261703
49 588 6.206701342796861 0 0 2.4677223031580726 2.018917840138884 1.59116236892512 0.09994947623540593 0.18950233738231154 0.031656758949843954 0.10099271701340927 0.02681997136496886 0.16184808793507324
50 600 6.083930983926596 0 0 2.40127378829696 1.9491433348587466 1.6177709246139824 0.09805041113495275 0.1793920506033834 0.03146493975997895 0.09602985216877688 0.025781673653031786 0.16047069000317696
51 612 5.988101133540404 0 0 2.329142189409941 1.9541304972448688 1.6359056838119213 0.09325500789052014 0.1752540226212269 0.030247790396048274 0.09085098891397544 0.02501321465187698 0.15846347760539867
