% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=49380, Mon Apr 13 04:19:55 2026, <python>{}</python>
11 132 10.025701486699107 0 0 0.004106526223333031 1.8239701329760136 0.012350718769101604 3.5547761106274764 3.6146804178781373 6.263402260526686 1.33057807523905 1.3329228901341623 3.032518663924942
12 144 8.920417958999247 0 0 0.003590341017936925 1.6077440657427535 0.010849764636979784 3.117676524301658 3.303771544246009 5.587960914718942 1.1843355735085725 1.1963140642954884 2.732781712776197
13 156 8.91482347838172 0 0 0.0036049871765606936 1.6104797459036388 0.010704612995623808 3.022029413131132 3.3350339473700776 5.180699559088111 1.1645397269921336 1.2224902083417029 2.93771801891438
14 168 9.096904820955071 0 0 0.0035860112430954327 1.638858169913582 0.010730479115057433 3.061348140440501 3.5533247751759482 5.193401965614566 1.1826869675976128 1.2495849741243432 3.140727059991695
15 180 8.676369847885356 0 0 0.003388410815347231 1.5089863758381163 0.010162469985746995 2.8988627239324467 3.4136311119412293 4.899400885205154 1.1117325722498315 1.176177344557445 2.972535698965108
16 192 8.131642123376578 0 0 0.0032419138923514804 1.4613984234582005 0.00922008203470406 2.6875708846506305 3.192110203882539 4.495915673015838 1.0344484850447924 1.1162960143101868 2.7707166358767945
17 204 7.2480064814099165 0 0 0.0028027549589897107 1.2799719568508574 0.00822760673967098 2.384561424556326 2.7293525130653027 3.9478690379014294 0.9171522143269903 0.992190852409994 2.492421322718984
18 216 7.093702302064728 0 0 0.0027517309939476507 1.2394919159961568 0.008102436338176077 2.298349219848665 2.682656628962568 3.9100464934291854 0.8994888729167757 0.9638506667678631 2.528833049990482
19 228 6.576856083990128 0 0 0.002631230444535764 1.1541022470105755 0.0075525627293358205 2.0382798613834825 2.5057605583820437 3.588066145162263 0.7943496976598863 0.872376327643634 2.2842988279356997
20 240 6.159130263882852 0 0 0.002409183778677116 1.0683393707343913 0.0069746026433047704 1.8773596143340634 2.2749033034067594 3.4328012339727207 0.7600174593641094 0.8173460201559987 2.124964101162653
21 252 5.564045347130402 0 0 0.0022377033586044822 0.9343662759076943 0.006375089741462527 1.6588886979924076 2.0070244547502956 3.0626257234387504 0.6569775644903347 0.7369135535468161 1.9194458415667028
22 264 5.060080821147122 0 0 0.002003044315365973 0.8478963813674395 0.005505093941756258 1.495433090102509 1.8065454374099248 2.7752878689776233 0.5846932638616903 0.6678692989979013 1.7624490387934892
23 276 5.085206353820794 0 0 0.0020113923371298907 0.8643813107335987 0.0056298690476686095 1.4280087961550159 1.81413325062705 2.8122563767957547 0.58902853973459 0.682020130091622 1.7344004622001645
24 288 4.951160039681999 0 0 0.0019433638209574373 0.8698153733888735 0.005431469782085781 1.389492341660463 1.7342561449042555 2.7372429749583 0.5758588850589866 0.6475618067137837 1.690935144784873
25 300 4.987763629521993 0 0 0.001957397530072552 0.8679144329382675 0.005348254293071927 1.4120370503189825 1.760665965425032 2.786026564414123 0.5687810274325502 0.6470835792340286 1.6642436793712754
26 312 5.247601907532143 0 0 0.002007249575058949 0.9546669782473668 0.005538889650631714 1.5095411278577033 1.8152257538268135 3.1989940443939977 0.5862917217466905 0.6800017611249656 1.7412843809935001
27 324 5.40832355117904 0 0 0.002164444035757427 1.005341989740046 0.005627977402278004 1.5138895759395756 1.9118043382088687 3.347826021221027 0.6110359393158742 0.7019171759491655 1.815024069744278
28 336 5.524743438605967 0 0 0.002198506807822557 1.0287870210173817 0.005794271830934433 1.5210997438624605 1.9096530560774134 3.54178495592294 0.6365374346919502 0.6835614309733946 1.9003198055075337
29 348 5.326585534383291 0 0 0.0021270607568584943 1.0013923627301717 0.005669273844472906 1.3979969286244467 1.8089719962344495 3.436825539486367 0.6120537187479502 0.642325504901304 1.8820374244480849
30 360 5.015496524861891 0 0 0.0020043596926477263 0.914924760306652 0.005243365220596846 1.327451324206343 1.662487029968532 3.1889631893412083 0.5806256837716623 0.6128193667982539 1.761481828114691
31 372 5.166136485292933 0 0 0.0020425471774459564 0.9663773245347608 0.005382601294920804 1.389900595931534 1.6744964330157692 3.458155079101386 0.6444279642139228 0.6356545352591244 1.7976274980942006
32 384 4.887192443362818 0 0 0.0019200474138120868 0.9109579250387411 0.005202879994601891 1.2917366699680888 1.5692251739675618 3.2901635839234387 0.5979414629992406 0.5912227396450459 1.6502653181472346
33 396 4.863390646949861 0 0 0.001891732893658254 0.8874772329794348 0.005208227862845586 1.237528871941224 1.5388012747241433 3.408117342451879 0.5772134415669683 0.5822495418283741 1.6588652306434741
34 408 4.32687274412989 0 0 0.0017141206566135842 0.7438775366635175 0.00464290000691934 1.0701486194062588 1.4011566805183235 3.002839744252774 0.5092208713615521 0.5166032268660096 1.4513125877682718
35 420 4.642574647545591 0 0 0.0018404798938325257 0.8250795114389318 0.005117351384388494 1.098573097422188 1.5755644792095256 3.2486752562202907 0.5347720935920739 0.5490714782211594 1.6033724944873056
36 432 4.602363414174239 0 0 0.0017766048636280749 0.810044246979529 0.005106505670841032 1.0871548418478476 1.545221753181478 3.216813414803737 0.523590145996609 0.5600504329157759 1.5684969397197688
37 444 4.662604144688747 0 0 0.001813330350536008 0.8348544816376523 0.005216752665715915 1.0945384467892745 1.573920484111306 3.308621185115175 0.5224779364087332 0.5617011147494322 1.5342520026000255
38 456 4.627747629813668 0 0 0.0018011804975602925 0.8291725870890547 0.005108660952882471 1.155495334533489 1.5779828205628679 3.2865776732787086 0.5350599744065929 0.5405110774786416 1.537055627648294
39 468 4.647941265134453 0 0 0.0018565651626870291 0.8403859607811702 0.005139994093583904 1.1871801447429424 1.6265282146952558 3.262658145030638 0.5343373263854149 0.5490000397271549 1.5215694683345085
40 480 4.219881271378672 0 0 0.0016458709362035776 0.7627318760372374 0.004660943312204093 1.0668562440855203 1.4537291961746397 2.973494370568065 0.49055528021696654 0.4956281812447904 1.375736936536731
41 492 3.9492111266469196 0 0 0.0015054683789587691 0.7147263748055805 0.0042673819807484865 1.0138567213566996 1.358338799866707 2.705172964553744 0.4554419327465997 0.46079907064918907 1.2688274605653174
42 504 3.8174855306824442 0 0 0.0014853265006465894 0.6898369298496025 0.004149870470678449 0.9450596412664496 1.2989437080174686 2.608573972240193 0.43995238923401464 0.4509679560431137 1.2431648503075436
43 516 3.4723756175757656 0 0 0.0013436713092211088 0.627038832252542 0.0037554076239300093 0.8661506254689454 1.1782061698969095 2.3201924696920844 0.4124658002306789 0.40490962633539446 1.1006199101646479
44 528 3.0659481608798447 0 0 0.001146900899351101 0.5360568631065146 0.0033899767340892202 0.755718443652137 1.011970521745773 2.0225212804028976 0.3597316366263476 0.3480632072175209 0.9562906636240383
45 540 2.769343401407396 0 0 0.0010168697733763162 0.48078656935936703 0.003015768436821347 0.6806992036410092 0.9110525635497234 1.8170799337332024 0.32566948603556795 0.31739735828247245 0.8561327899698046
46 552 2.6941835643572096 0 0 0.0009890445495893826 0.4704620352800344 0.002950919261603859 0.6557214393060877 0.879601230397778 1.765345889795922 0.3182003228348564 0.3081295411459965 0.8117000523587596
47 564 2.5321897597519634 0 0 0.0009247496527250816 0.44317788484937704 0.002743440198829793 0.6128453750664197 0.8165560888746357 1.6483639560547891 0.2989573267090608 0.2879259239719754 0.7608956943856796
48 576 2.458795140601446 0 0 0.0009062270519926835 0.43605002977054674 0.0025991385278966352 0.5968508373863672 0.8033212913875868 1.5994878983614196 0.30272234429386413 0.28863622839042574 0.7439396879357592
49 588 2.3200101608769716 0 0 0.0008575260094833645 0.4164646696288003 0.002396189178961427 0.5629856548557441 0.7436417541522953 1.5286077330345202 0.2858930927683229 0.2698146446316885 0.7038540548504647
50 600 2.2549040640190654 0 0 0.0008302458620722192 0.404405310957142 0.0023357794533264233 0.5408726299214004 0.7324862651446632 1.4783625460543837 0.2786765790122459 0.2516564081451725 0.6737632930509425
51 612 2.403468484523488 0 0 0.0008914313785831786 0.4232314130380949 0.0025033182978583366 0.5587833881741899 0.8048950023586008 1.546419829173109 0.3080758702248878 0.26647988582721427 0.7517069830293679
52 624 2.3623285119044253 0 0 0.0008673034940480656 0.4135627567672837 0.0024416330260025308 0.5653915302434079 0.8535532851355137 1.4964234685861253 0.3010748748945504 0.25202764944309447 0.7379870441127665
53 636 2.4847604182488254 0 0 0.0009113911614270779 0.4273407137124511 0.002589399587429279 0.5926159378820467 0.9182193958857531 1.53594905626922 0.31866963590579495 0.2673860663407179 0.7743003729816796
54 648 2.660054093231172 0 0 0.0010501250594014192 0.47825081302982814 0.0027793542705167222 0.6444916575311174 0.9872463109569247 1.6210976773400305 0.34392444353648893 0.27883039751836086 0.8157830079261186
55 660 2.7277347111295125 0 0 0.0010669790703998984 0.4955303561043447 0.002878870528312586 0.6759088278536457 0.9973229426044959 1.6823468591860213 0.35693030039241164 0.2946821660700733 0.8184460959735329
56 672 2.8744070903455117 0 0 0.0011317719687961244 0.5313836139107537 0.00302359068053018 0.7071241324255385 1.0780421804516818 1.7674304445087303 0.3952204511075415 0.31366286517941755 0.8196403031068497
57 684 3.085946945717938 0 0 0.0011931917697582386 0.5323227096520113 0.0032388541987673604 0.7389957324149892 1.1729727672143138 1.9639179278457655 0.4289623495818403 0.33764944023685156 0.8831982599407774
58 696 3.396474607665018 0 0 0.0012865143847988298 0.5898151527088871 0.0035820234386654015 0.8235968731336508 1.3294782112926424 2.1731804207272756 0.4775681116925553 0.3814323360109368 0.9771541800694503
59 708 3.783430093230084 0 0 0.0014191330359650484 0.6465047068895978 0.0038515447651681508 0.9443962719095791 1.5136033486801808 2.448626899321811 0.5698355319000271 0.417346027168007 1.1054875192101108
60 720 4.39467270248025 0 0 0.0016184439487343602 0.7433530377206511 0.0046185033162815265 1.0802082783821958 1.9016279194933239 3.0551493158810765 0.6703508557325148 0.484077730306318 1.2657985249277277
61 732 4.557844789990648 0 0 0.001673858968363504 0.765045817861915 0.004797785296567951 1.125092787909403 1.9670891188470476 3.2982253215237782 0.6960168290196675 0.5003799402274466 1.3205011664468536
62 744 4.410777843225981 0 0 0.0015828144765823006 0.7211748569918583 0.004695501444925308 1.0747585315441774 1.9281813811880075 3.1634102529041446 0.6616994042247806 0.4797085844473556 1.317042939791885
63 756 4.425107976348583 0 0 0.001640909713890101 0.7462594169920415 0.004609402714654307 1.0485355376669887 1.9206315021649265 3.3427757079192912 0.6494150018429933 0.47506287520733154 1.3201960648793603
64 768 4.36845216895094 0 0 0.0016008741655222918 0.7164969057579285 0.004581545663165161 1.0446468219451852 1.9280528906136178 3.359776346329392 0.6629803465708969 0.4818365214393668 1.3164626446122585
65 780 4.344735463923175 0 0 0.001575845473045865 0.709591174557825 0.004453880453615825 1.0599967113258097 1.9332868227771212 3.3992623121129375 0.6580342036862686 0.48251573511385965 1.2849985719005903
66 792 4.438825328487953 0 0 0.0015801986856681495 0.6894898044920265 0.0045666106837291085 1.0816557108677347 2.1190658053858686 3.4705930788077635 0.6490190967682609 0.5033764102993231 1.3026100538974845
67 804 4.772670991207368 0 0 0.001772596511335802 0.7908180198561817 0.00487130754328041 1.1369202033015087 2.3734598093368473 3.696530958027957 0.6961678169851422 0.5492187217020303 1.32582653403243
68 816 4.3802778790905545 0 0 0.0016027264866178056 0.7113085838046828 0.00444372311077434 1.0245235085665605 2.1981845351952822 3.4051054887472785 0.6465626293965089 0.4926076852208304 1.2188032200740722
69 828 4.186315346412284 0 0 0.001568562290132834 0.6531281239927453 0.004293673411052284 0.9630502137279817 2.088508992206961 3.3011593161522064 0.6155720943606224 0.47268353032068605 1.1864384969597377
70 840 3.9682262169307005 0 0 0.0014719449108483726 0.6176948283295736 0.004099921771353226 0.9316463379421318 2.0266800039326465 3.111631005927385 0.6090365631926876 0.4392869337111659 1.1104313334885372
71 852 3.85792063140783 0 0 0.0014281231340356434 0.6251122396830032 0.003896780133335731 0.8995000459559261 1.9327660394653203 3.0551262931839314 0.5840764420915077 0.4484282931936825 1.0717615448882492
72 864 3.7853268280212404 0 0 0.0013408931138639323 0.5924336294378105 0.0038323219340885947 0.9188380396320899 1.8638621289746553 3.003247741868802 0.5893447939839145 0.43924271044391366 1.06784571738277
73 876 3.67408211412093 0 0 0.0012737824179197645 0.5651574458988465 0.003772585205600646 0.8950220331843013 1.7817837156152143 2.7495831461664633 0.5587822708387492 0.4137330670023456 1.0513900882150993
74 888 3.5697913680422957 0 0 0.001217110448385941 0.5473355017062334 0.0036790978477783225 0.8843859819624252 1.7363287936684226 2.6437814162641713 0.5469411839367564 0.40807921031128275 1.0060764663214314
75 900 3.32553870958492 0 0 0.0011520087966506085 0.5075657303425201 0.003390256952393184 0.8012046108258554 1.596602761006017 2.396410574810878 0.4963853967909934 0.38385708061000606 0.945329968256149
76 912 3.339298785907171 0 0 0.0011562304087813313 0.508300692508081 0.003289935201810292 0.8366512033910416 1.5621148037852772 2.4178142752364638 0.5276132289046943 0.39140085398185737 0.907979389032985
77 924 3.1836073021305773 0 0 0.0011087134844128593 0.48851599458392037 0.0031547604281189994 0.810401019048952 1.487779655020191 2.3421908211732934 0.5089331019444306 0.36858305985615336 0.8661582676034941
78 936 2.763384110065757 0 0 0.0009320239588167003 0.42031502115298297 0.002741710671489543 0.688453150828322 1.293036088804521 1.8644447170277074 0.42013582860564996 0.31502988020940714 0.7488859467383145
79 948 2.5816089100134834 0 0 0.0008608076888883948 0.3937322049951358 0.0025793813314969015 0.6426830944273165 1.158489861184138 1.7370110199523228 0.39593866836923136 0.2896282869513638 0.7156418790143848
80 960 2.4224275943926723 0 0 0.0007529606875076208 0.3623506808320822 0.00244284385845042 0.6107863829250924 1.0901490647697787 1.5584706254457052 0.3702662005259052 0.27536818688868336 0.6722865560000084
81 972 2.480801267711342 0 0 0.0007779724420387301 0.3740196601026947 0.002555425954522161 0.6073823718634693 1.166793794785647 1.5872298287136857 0.37006411210898865 0.2820732287069598 0.7067268557988301
82 984 2.638151747444706 0 0 0.0007911416456802847 0.3883640405655297 0.002718369824819036 0.6378105738810662 1.3259306717051982 1.672665002303504 0.3887143363510306 0.319224638032945 0.7539088963240517
83 996 2.5937041719461185 0 0 0.0007682206469797301 0.3796243711210811 0.002681604047466554 0.622576830776814 1.3252698608200157 1.6407158834597209 0.376943268036427 0.32252246412256624 0.7434071019568079
84 1008 2.6574311172450638 0 0 0.0007719470386889993 0.3825596018664926 0.0027664652953186164 0.6237297695943759 1.3620351831296724 1.631032868057227 0.37005157741054995 0.3384443654115929 0.7935542905737708
85 1020 2.5185554028918213 0 0 0.0007369662188249123 0.35932235916637517 0.0026877607564071123 0.6014732446444312 1.3238114637186724 1.5248398321218708 0.35361252342358807 0.32245567301309247 0.7535908967865419
86 1032 2.375046890051881 0 0 0.0006894254196070409 0.34036043938265004 0.0025238475294272777 0.5610113881307331 1.238093785726216 1.3695876994529155 0.3185078406177427 0.30668138514412724 0.7148197458520377
87 1044 2.5094670985844694 0 0 0.0007239411197961345 0.35618173204038583 0.0027310005123113313 0.5582447532955498 1.4295642563216298 1.4391603798375958 0.3185868851967843 0.3297268639631579 0.7577885184384493
88 1056 2.550466850823589 0 0 0.0007697368082988707 0.36538687381220786 0.0027529662104777758 0.5570758966357757 1.4418845507602922 1.4353681195140346 0.322128317167393 0.34740843726235965 0.7600912654269741
89 1068 2.63169711237592 0 0 0.0008198088288532299 0.3787708974628393 0.002932305351375891 0.5827296061056326 1.482994102005565 1.3749578738794586 0.3251878309203651 0.36185328154057284 0.7796929239731176
90 1080 2.9105828764111408 0 0 0.0009558235004533247 0.4364739517484115 0.003488646874467277 0.6071807573936061 1.6658591411268426 1.4990007093283721 0.3342953156080008 0.40012958312665753 0.8555534251228625
91 1092 2.9424681192403015 0 0 0.0009646974459678432 0.435770105658954 0.0034503097522968398 0.6090164127736883 1.6613465183610594 1.4442965109845716 0.3281569528353904 0.41430149077083633 0.8659427539378768
92 1104 2.974373390778162 0 0 0.0009895354721591095 0.45936133276912594 0.003464762339146201 0.6096731552001229 1.6858516679911502 1.380791713693778 0.3266832294659918 0.4276261119164595 0.8504137755508606
93 1116 2.8136233061807845 0 0 0.0009373160902483636 0.43210308565471484 0.00318579841829781 0.5635335272886651 1.5702400224078208 1.300125777997583 0.3011500518879171 0.39831312678326236 0.8294863163238736
94 1128 2.5400640816058977 0 0 0.0008343340886037444 0.38735477693733605 0.0029327567892334914 0.4971134697437906 1.4517524038457688 1.1676265161199881 0.2688703897129545 0.36449996444399485 0.7623144494645069
95 1140 2.4153660084776885 0 0 0.0007707859706659557 0.361031253471205 0.0027159944126462347 0.46208895631901603 1.3925035706310183 1.0511172229366537 0.24630491491089276 0.3376671749794376 0.7333880630658398
96 1152 2.292503223459149 0 0 0.0007294830402748658 0.3334773584932552 0.0026639069473201795 0.4269686021336989 1.35318723609887 0.9863410456724716 0.2201726432548117 0.32363218675320743 0.6918781151632137
97 1164 2.1611692604258375 0 0 0.000687149966290588 0.3107848869356457 0.002507973788062827 0.3997069619092305 1.272308086961466 0.9253296637397559 0.20762739697672097 0.3111282511094248 0.6572733842617471
98 1176 2.0727917315102062 0 0 0.0006557645122706492 0.299654960229607 0.002424478027060364 0.3814804368848518 1.22155691695523 0.8630716237463005 0.19491200049588459 0.2964658453176277 0.6560594343846005
99 1188 2.036274982765036 0 0 0.0006330029454771625 0.2989045997790878 0.002389516546933682 0.3738349863819635 1.2070423838527393 0.847021839433428 0.18868041872211092 0.2829178935325271 0.6792673744112478
100 1200 2.0119134770951237 0 0 0.0006187215857402784 0.29200681842004117 0.002407625313684779 0.36799544258259914 1.2229372687598747 0.819675380286857 0.18457748463114446 0.2837404861713065 0.7244442077975498
101 1212 1.9093221060275467 0 0 0.0005768649801626929 0.2848594058905326 0.0021780283682620314 0.35703442478985253 1.1456797060274486 0.7578812093358988 0.17548011025323007 0.26660763340257776 0.6804225227199028
102 1224 1.794659632445541 0 0 0.0005359718561887447 0.27966840525316905 0.0020426321480443315 0.3362134340612907 1.0794120336427016 0.7033537694522909 0.16295297079291088 0.25435563162707875 0.6549451834198674
103 1236 1.5775695790803987 0 0 0.000459446787279764 0.24480662767743838 0.0017988136432637994 0.29407160679909905 0.9432979524758689 0.6041302988278944 0.14111758113452608 0.22281781735506553 0.5699630568834556
104 1248 1.4195298726732577 0 0 0.00040957094584723696 0.21770594245201344 0.0016297223548008173 0.26614414728921365 0.8494171353663201 0.539445381892346 0.12642885285630806 0.20630770525830494 0.5214250606750301
105 1260 1.2754893466351491 0 0 0.0003644238914071412 0.19753498271801942 0.0014604779749811338 0.23850010759784532 0.7642639427755838 0.4816426833320038 0.11248429783632077 0.1840343076464929 0.47144320928063277
106 1272 1.1899768128142045 0 0 0.00032512041545975127 0.1834715876325476 0.0013375505349206014 0.22004116021033435 0.7009808637198743 0.4414015859162299 0.10380353648567603 0.17102579102031112 0.45572924383976154
107 1284 1.2353907466845382 0 0 0.00035361705088708656 0.19673089475244582 0.0013637413706861913 0.22016205006037448 0.7286185199510187 0.47886972005749495 0.10344638384614403 0.17986236128197985 0.47476612818343705
108 1296 1.3526504686919445 0 0 0.0004102017226851396 0.22702708894104293 0.0014822792903211666 0.23929096913662748 0.782882653215512 0.5143392400254821 0.11008763258552709 0.21012413412566597 0.5023151236052192
109 1308 1.3961344017204957 0 0 0.0004235523316537015 0.23768541895848 0.0015354974539023643 0.23620258013723566 0.8066528998053799 0.5253973756511253 0.10870198659364037 0.22392382962995103 0.530487527827246
