% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=111105, Fri Apr 10 06:28:37 2026, <python>{}</python>
19 228 19.212042576427784 0 0 0.01861772049242764 8.01291599668142 0.18373170039231665 9.105201149323245 11.674537738189477 12.820951681216338 3.6239886333295344 3.354648773627383 6.2539865519046804
20 240 19.5430420741195 0 0 0.018775227293931798 7.914246384976434 0.17611072919228424 9.430528860193089 11.994301725857232 12.942472437354885 3.683249305041056 3.403000460710852 6.424960098228284
21 252 19.660714352738864 0 0 0.018622965967273954 7.8268793344769385 0.1769883493891887 9.498557358309014 11.882437823646871 13.018753308525177 3.6956792143844917 3.3973935027743827 6.337532165817468
22 264 20.335715067682862 0 0 0.018331112966196297 8.021108535234216 0.1806688364219353 9.681275125928972 12.82031458348078 14.271209389771396 3.8826131997331754 3.605772271827831 6.56297853032011
23 276 19.717718419282768 0 0 0.01773043853706831 7.709702529227822 0.16934327348519693 9.166884013079859 12.441756761630481 14.185966664766307 3.5645672763291834 3.431618021666135 6.397101471951042
24 288 20.26595017911926 0 0 0.018108671025620852 7.6724339519808264 0.17261567540040082 9.373507063861004 12.553566341597868 14.46807697331521 3.6174932302980247 3.516801109587411 6.8679888735729575
25 300 20.098128543274452 0 0 0.01752060979976019 7.52426579520527 0.16812535352349936 9.550948094880365 12.638482002391527 14.26320364383368 3.660615085917972 3.4405238604754813 6.757840605701804
26 312 22.92880018260648 0 0 0.020491092432973503 8.577046318132561 0.1855937808496548 11.743615505398836 14.465554354329603 16.954265772480074 4.159061883931762 4.082807548211488 7.700309124833727
27 324 25.514803090081934 0 0 0.022538994615107236 9.398324865459063 0.2004254666369403 13.741037570022693 16.1038867668575 18.676294330409167 4.664848767100529 4.808524097311049 8.67377805955085
28 336 28.129224288539675 0 0 0.0248947826969759 9.677701405152554 0.21214349510466382 15.493759351855516 17.486492806023772 22.99277240091384 5.119589123053038 5.334972975148409 9.525479586289004
29 348 29.722664032737097 0 0 0.024714138020443303 10.214733136064797 0.21352693904953143 16.78068649341415 18.588240725879412 24.86024609626989 5.709468477060313 5.672733551872601 10.707494749528195
30 360 34.92878033760269 0 0 0.028802735262900774 11.877134950287088 0.24884695021205336 20.76129474300626 21.385266269470737 29.19618710072909 6.922523200313069 6.710951054321092 13.313734085304494
31 372 36.041264212867965 0 0 0.02846880999288362 11.910539035030656 0.2534857664557623 21.379843995415232 21.966884198489453 29.88190998897191 6.702975437778934 6.928415601601215 13.889345536445493
32 384 37.332927574934345 0 0 0.027868053119259793 12.281619894970301 0.26096078064244504 22.27631438798188 22.50287812991563 30.844826654943358 6.999485302534259 7.069055394138538 14.661195423936118
33 396 36.77642272871186 0 0 0.026302506388982284 12.275863773033572 0.25499911919094514 22.078455343859307 21.085776829345694 30.648084829630356 6.755096373662335 6.897123627259423 14.605563263353996
34 408 36.6889133985034 0 0 0.02721870774482232 12.171463669314358 0.24253443208163208 21.880985288778742 20.989122700667856 31.089930940227752 6.905359596355337 7.0157822321036125 15.149005886250128
35 420 40.04138267051601 0 0 0.03317539113490745 13.742613741973637 0.24822450108810856 23.21692752936626 23.52412701763618 35.15688054244433 7.572743793802828 7.410330207899658 16.697033337619967
36 432 40.27304593777706 0 0 0.03497287353624602 13.614736259391263 0.2464595884994667 22.146385527834312 23.961996950751477 34.43908321836365 7.555624124264255 7.184431124065957 16.922314228989812
37 444 43.5869067406876 0 0 0.039558111295231645 14.204323583420674 0.2559166749091961 22.748761404595214 25.887044947742574 38.35967425946494 7.955391619540294 7.738202976354998 18.468768148451044
38 456 42.451791644446175 0 0 0.03959075115408817 13.714397538725944 0.24891401506323393 22.485917479563998 24.95055440342278 37.39015291259805 7.636376613791318 7.428963996681293 18.495838268273772
39 468 41.06399818815809 0 0 0.03925773897892431 13.074460258047731 0.23939007755371228 21.25230463242613 24.387525794570173 35.400065934896354 7.126444500500907 7.081425782169747 17.512237954241087
40 480 36.982279152939064 0 0 0.035077260987750665 11.739951329321752 0.20643571803860045 19.172102535031293 21.056009507494036 31.954641506997678 6.224076605084843 6.434653897958466 15.531650756025073
41 492 37.66626200615275 0 0 0.036170131215249104 11.937364754103333 0.21881721346282704 18.806669959844292 21.158712331921738 32.724104372381525 6.186267461666802 6.534128200490001 15.288934629043304
42 504 36.65002112374945 0 0 0.03657747067096678 11.706495271083504 0.21419853088340313 18.070229225638492 20.63472137736752 31.546289478576984 5.90233526976089 6.254165252178272 15.135881637716285
43 516 36.57965654734562 0 0 0.03644956178126696 12.137852291797438 0.21004011159069225 17.793361389649434 20.97995100517691 31.480892929436006 5.771121884581016 6.233494680072931 15.036851245635757
44 528 38.34052898466813 0 0 0.03882942228518609 13.012602876371442 0.2115307483948893 18.08210408658022 21.773022477174884 33.50395681938284 6.0051272431937255 6.29146704850696 15.618804723013856
45 540 43.60050486519975 0 0 0.044658979349827314 14.928432866180222 0.24012993099324345 20.346590657343643 24.45370947855127 42.06001444690177 6.750986274229398 6.860478021566204 18.124305672623763
46 552 50.18099661165597 0 0 0.05219576846886223 17.153253350090573 0.29171836144208474 22.8032026631892 27.639797438374412 54.4667100606485 7.597638211465192 7.819884561351249 21.126615558017743
47 564 50.635991410505156 0 0 0.0532810335326509 17.666595574284294 0.29600409970546526 22.252490048073888 27.9835890101923 56.09626184398093 7.576860025962843 7.856704624497261 21.228146674585368
48 576 53.33204468377573 0 0 0.05448795695598319 18.07903633281377 0.31898628198302975 23.158499452134908 28.916782125868927 57.65203549515946 7.969125661007108 8.271513803446776 22.887454357564945
49 588 60.13379374900532 0 0 0.05913777226422434 20.4735428024539 0.36311496910564456 26.25792555169032 32.71265307038131 65.50740660762315 8.759739605341835 9.739431207573169 24.56673550522105
50 600 65.30430785066106 0 0 0.06686605863236997 21.682350395415448 0.39342452525219196 27.694291266135444 34.96527339473205 67.97884061730677 9.297315962201965 10.57773226573206 26.257512023952344
51 612 66.44782568742858 0 0 0.06773616202042161 21.651938778846894 0.40470328497943436 27.666995944612992 35.003925806711585 67.84266691876827 9.08570064023398 10.624069756092966 26.42697468561326
52 624 63.76741976169267 0 0 0.0640738971293968 20.432565116718237 0.39397315434991165 26.339827821295536 32.876634028224856 64.42657445327116 8.44630986676565 10.43574209299521 25.06999012571579
53 636 57.74262864796072 0 0 0.05646222686745865 17.988459051580875 0.35169103056967854 23.347706973617697 29.16584943645905 57.320339966062356 7.4442419517281495 9.330765616723431 22.58603104447795
54 648 49.538295432262174 0 0 0.04598456132811288 15.183176396046084 0.2954762307262721 19.960105539136073 24.25963767479219 47.845948161995096 6.016065975169344 8.089333288226259 19.221712928854387
55 660 42.25940692406226 0 0 0.039506450749389084 12.780023088470559 0.24789448420446286 17.15096940275396 20.652940265917277 40.200570344683356 5.068514925415438 6.930883987041333 16.40040905186415
56 672 39.84575317441862 0 0 0.03770140024643928 11.92289235107847 0.22584265780242865 16.064205917336928 19.789078938608906 38.01645098850189 4.7672232984064875 6.587075614783864 15.460976459547938
57 684 39.091059873956475 0 0 0.03672802426710701 11.469182052140305 0.2205172540740371 15.69671628030016 20.525938551821 36.58106483348484 4.696700578802348 6.745265995407432 14.551291381600796
58 696 39.17881175070628 0 0 0.035126599666649015 10.757630671788787 0.22145320461816337 15.513618795008338 20.289012576357784 36.49371399999267 4.94056089610385 6.727538619126013 14.4283663420252
59 708 38.38852735860411 0 0 0.033871825052311184 10.259297198181812 0.21848508782043777 15.292900037777505 20.035635650588755 36.026591653214176 4.846084665293784 6.340464954036233 14.153527909672029
60 720 39.02395847937771 0 0 0.03509152197179825 10.040118325408386 0.22510713638413152 15.957678367421703 20.297700163505755 36.9388572965627 4.978528282114572 6.520650011976181 14.17959352724078
61 732 38.26299068568183 0 0 0.0331974852617232 9.567840580359546 0.22089682676263692 15.520164511000443 20.54271165333035 36.03360555182881 4.753539549575823 6.430050097241187 13.663719696986021
62 744 34.30502095236424 0 0 0.03001304034320721 8.399635913660562 0.19822324040067119 13.708216523462685 18.442493692197477 31.720170658459296 4.232821982970297 5.703378249160721 11.978834522892315
63 756 33.27415577193945 0 0 0.0286221260655521 7.768942172716516 0.19274156450620436 13.246444940707748 17.689560657980763 31.240604377268305 4.034009972211859 5.337655095159528 11.610906129169823
64 768 32.56306258475779 0 0 0.0277124178241817 7.644034720221561 0.19117825439052571 12.978624625421759 17.97474285580182 28.78298120604507 3.7812204857979834 5.236380980058865 11.143204685896379
65 780 31.997584366634293 0 0 0.02674820105517117 7.223429140073808 0.18537038332564454 12.822968482531609 17.603071967909482 28.71309342589649 3.660949835181916 5.154163786256679 11.09636869123008
66 792 30.621048369084203 0 0 0.02425619773215161 6.642053843774331 0.17766928832330497 12.174460023884059 16.52461475339104 28.128143773396374 3.3821050944554205 4.918959226931807 10.421650105167117
67 804 30.36665345617172 0 0 0.02353325770928508 6.434630809645196 0.18347320126780464 11.65783861578687 16.946614643517545 27.83990215625921 3.318887143940462 4.93728718312785 10.32019480503944
68 816 27.231986530516227 0 0 0.020813774138875016 5.596766362829698 0.1604627909784809 10.267485525402813 14.77508114802342 23.741890392735097 2.941120423759124 4.449642663606701 9.202506548358944
69 828 26.558096410754676 0 0 0.019441705637712005 4.989008895500578 0.15820648635261547 9.878533909449725 15.256142990022642 23.279810024186435 2.875906147526195 4.374677213619547 9.254922619517076
70 840 26.471680483113797 0 0 0.018407816855284878 4.8520904529517885 0.15705905888602137 9.8216574463107 15.952860180087109 23.251039758465936 2.890555966778276 4.434869741061928 8.9848561654067
71 852 25.230493875911435 0 0 0.01771124574279064 4.459206863522956 0.14465088317298094 9.387368749396117 15.316062487834264 21.9632894620929 2.7616482535001174 4.100014128903247 8.43366185518189
72 864 25.86035045559032 0 0 0.018293550108274662 4.535156085377031 0.14487644227014188 9.694142027798142 15.960017007696369 22.529688451591642 2.845332532683513 4.201072279661543 8.830644023676838
73 876 27.244118921336714 0 0 0.019762332688043574 4.735053757785106 0.15305937688672197 10.054323359765466 17.24890574462436 23.320157704916525 3.0713717235609534 4.460901019882309 9.132587154275038
74 888 29.225524509646835 0 0 0.02125428449437877 4.95440980747529 0.16715289185009394 10.475561036204306 19.67692408789173 26.41479582620852 3.400046881315232 5.107637954067836 10.186453052601337
75 900 28.57123320161814 0 0 0.020425449530060716 4.732868902488806 0.16339464102635506 9.89868567580046 19.693287278537493 25.388790375473196 3.3491641473014027 4.9545187322276725 9.936989465825723
76 912 29.1946868698087 0 0 0.020343928573972846 4.777166019320482 0.16846212741759664 10.35122582704239 20.709751401563782 26.143539855585114 3.4126529157559484 5.048288709078527 10.220356369102197
77 924 27.573314684598234 0 0 0.017742820704038865 4.287224638005234 0.15624101942182422 9.331540811873207 19.55534976820812 23.49667090127635 3.1002851568138627 4.675311551466558 9.96496422976157
78 936 25.48515831397244 0 0 0.015839383339851493 3.9536898395646944 0.14320793177475982 8.39626643540198 18.066427525918385 22.026178197693252 2.8194657947406734 4.228681537215972 9.400241679978508
79 948 23.175450408461685 0 0 0.013953843442601883 3.58796343040873 0.12910070015136133 7.32278734674841 15.899821499384668 19.903595426798848 2.3720085493844136 3.937340253048051 8.377419236812772
80 960 23.79399775032665 0 0 0.014045810585800834 3.6476477734633694 0.14017586525674858 7.310017958841174 15.532910487449307 20.626281921515737 2.311927080100584 3.849318338371046 8.47092314924836
81 972 24.995256482230246 0 0 0.014627031605503518 3.670590081873532 0.15498623603994927 7.656343671946442 16.407537295341623 23.14418576361948 2.3867959787315827 4.037005906735622 8.98655650927696
82 984 26.97388457514299 0 0 0.01571890323967318 3.8991336246085706 0.18176399600491655 8.014069024686984 17.054409263397304 26.04817710867285 2.5389715647524755 4.351468435487161 9.626250362181555
83 996 25.624537013747545 0 0 0.014856635791404624 3.680339634891356 0.17606819517864916 7.532908303545065 15.794237456067174 24.86637842979006 2.3399936494488918 4.123933217676106 9.08043031641691
84 1008 22.535680061779665 0 0 0.012869505470495767 3.2188760738919195 0.15364570419220294 6.535000409496806 13.641487430444231 21.580521870353937 1.9629762309467897 3.568517216326984 7.5945475118511485
85 1020 23.255436820482753 0 0 0.012735506336058387 3.267526811792223 0.1563719920373125 6.740915476919883 14.598714954663468 21.773190449108615 1.940472501761765 3.7243718205673835 8.126474135070648
86 1032 23.594321151896796 0 0 0.012587725255985538 3.144514541144654 0.1588287721930753 7.029080013996178 15.511343247919287 21.77238489129072 1.9314966786251861 3.8139661293721883 8.40833257231528
87 1044 25.004716643619673 0 0 0.01318009423357856 3.2148326340861626 0.171209048583662 7.622753140921161 17.509300047715836 23.136973351823087 2.0278164868988635 4.151929014174178 8.943580215599193
88 1056 24.729088924221983 0 0 0.0125702745035397 3.1104906079175416 0.1736973434435317 7.519668463405209 17.664925375201577 22.84262509123627 1.906465728121208 4.13667184041716 8.986151545047528
89 1068 26.65938757395515 0 0 0.013385504751825546 3.373454869106632 0.1997613011791828 7.726305858407978 19.417099487938806 25.01244888603809 1.951416253091806 4.436665676285744 10.144309308736133
90 1080 25.332787142385037 0 0 0.012319231699337333 3.19543745638075 0.18837022169997822 7.271748715380191 17.959526887256498 23.042397818974493 1.7837486233947617 4.217647098824012 9.471349596091505
91 1092 24.168117457699818 0 0 0.011974482752538106 3.084875906934083 0.18000195757489962 7.148049610528597 16.81311890981465 21.629780101665386 1.643556411135298 4.030684641155148 8.919065550363742
92 1104 22.265964714901944 0 0 0.011058216319919803 2.80633955113717 0.17172948780032132 6.497299658155319 15.611218879130659 20.387761898929007 1.4881668270096526 3.6024053526249324 8.345968061328994
93 1116 22.017271906440044 0 0 0.011087862036513066 2.74463782494287 0.16935025522531158 6.190451626597129 14.826201888557968 20.084368965119534 1.4682797004440298 3.5769267288917184 8.11209040670184
94 1128 21.253885341079428 0 0 0.01066820487402471 2.608357254279801 0.16468762222632263 5.88515516667632 13.953586114411022 19.683401862879688 1.379518061732457 3.438023824665342 7.880573608689927
95 1140 19.929111375925302 0 0 0.009535374480708082 2.3691764838559206 0.15289114112095642 5.493040327849622 12.814284519773143 18.319732120022724 1.2091282413885283 3.1661086348631264 7.291143119739736
96 1152 18.684615185626843 0 0 0.008769929516211713 2.1554579940458267 0.14317912724976292 4.917831536230132 12.067722894923744 17.054644716530913 1.111776550718472 2.9969976276777546 6.640275594662614
97 1164 18.0120149958626 0 0 0.008294582143047255 2.059973072996225 0.14787416308020676 4.729610291296543 11.402321245625243 17.305717263894966 1.0477586752781354 2.9413865047522134 6.304221119470693
98 1176 16.697252148395606 0 0 0.0073962216069354365 1.8363435028744381 0.1364713588920961 4.287168151470371 10.255992460051868 15.859309678048627 0.9219607086064991 2.691310303638907 5.754614322242149
99 1188 16.038375984305247 0 0 0.007137109430445172 1.7705222449479263 0.13029896687143266 4.033179989345531 9.74939126114071 15.715693963119918 0.8541972855583745 2.5782244279180175 5.609528106039315
100 1200 15.701216104714828 0 0 0.006821427445292388 1.7213086389874341 0.12827834717611178 3.892412604955499 9.659061079721992 15.826446977283503 0.8273947282395986 2.497434681459062 5.574979218205921
101 1212 14.952663176235824 0 0 0.0063445491765873425 1.5808277437414577 0.12427879408222758 3.628268592442803 9.34258097481249 15.121837589474445 0.7699113648794648 2.377315645738733 5.314016467987913
102 1224 14.364461907465307 0 0 0.00605977047584713 1.5142173378872694 0.11938251406406905 3.507271834430254 8.87520097602552 14.408206361088135 0.7374244272105055 2.167751694571461 5.0132595273288185
103 1236 13.604532177736992 0 0 0.005501914436943927 1.3795949566513133 0.11087104647372006 3.2319791700471674 8.46313147900665 13.553090039787936 0.6825505630733071 2.0746595014145 4.716697987626063
104 1248 14.347744464594276 0 0 0.005622017359741858 1.4013704684515225 0.1281978901309657 3.310600736860945 9.247587878183756 14.522689134018512 0.6828484058103385 2.247001215155698 5.438177062976421
105 1260 15.755711123829048 0 0 0.006125054911769245 1.5210913750832373 0.15128207278063321 3.617720792177585 10.556597108049358 17.034229233365355 0.7287552605459563 2.5119087388877275 6.166455611028882
106 1272 15.76696106867943 0 0 0.006129784764387652 1.5058250968282956 0.15647555114417905 3.575266373610354 10.886627247928057 17.586283554240325 0.705729024466633 2.521738809907165 6.1582961910417735
107 1284 14.836695632924096 0 0 0.005703171485186279 1.400353416880821 0.14892375025796264 3.293174910796825 10.441971362809246 16.734355583025202 0.6351286008034286 2.3733293476856394 5.931920903553927
108 1296 14.202942409204976 0 0 0.005302316253132096 1.3083794924325016 0.1421029596574456 3.111483940520123 10.298597963005887 15.758185716420172 0.5802019033864004 2.385151658371623 5.728764403943751
109 1308 12.789261516474992 0 0 0.004567047107183088 1.1437986046099757 0.12740497656566438 2.7562693282953274 9.33400225835281 14.000491535112657 0.5075698227702635 2.136454073690879 5.136452326883272
