% # columns="iter, evals, sigma, 0, fitness, xbest" seed=86415, Tue Apr  7 19:07:25 2026, <python>{}</python>
14 168 24.53831573471686 0 0.6930803213323946 346.4528285501462 298.3296133856171 22.416518852613393 2.466206521167737 5.575626261703964 0.29265367544935106 1.239975768053285 1.4966794782044088 0.6404651190011785
15 180 23.591590901036852 0 0.6604902659583116 361.9414809480552 287.6784372994482 14.033309092685267 2.0165263473693327 5.858170150773319 0.2928114222552478 1.9998379181701518 1.3116636622989946 0.303152240418369
16 192 22.743778545065314 0 0.6774039779953966 353.9203591605386 296.1485435259321 20.577643586540432 2.300923690685123 5.664457554752547 0.2571632178036567 1.6077493098238935 1.3549173081286914 0.37291014119873067
17 204 21.313007375223098 0 0.6319720160729113 363.6249496672854 288.42196151395933 13.097508786066568 1.9389359854218966 5.391859039187005 0.24009645227672938 1.588630557992355 1.3536751050493219 0.30010667581957606
18 216 23.230791540491 0 0.6856403266695413 362.1647072059553 298.44598996322514 19.6908569648281 2.358768858819218 5.983620837056031 0.11438204495988424 1.4901946803816897 1.2070457484248984 0.7337535322474877
19 228 23.119186548458593 0 0.656055620338162 345.37707513316695 284.60871704394106 13.126174146956842 2.181071395529855 5.681774583103309 0.10769845978083102 1.360732542946063 1.4968861081539127 0.31291835720281513
20 240 20.363362255876755 0 0.632530650973646 364.74423516840153 287.24904135042044 11.770800420234787 2.0861304761507204 5.920184869898784 0.18585962586027216 1.366136123917583 1.4486386896183518 0.4259305674335827
21 252 21.07329350893257 0 0.603765301595996 379.94469769168137 299.48628671865356 20.766910957287596 1.6830619863502378 4.49834151057401 0.10475482345666551 0.9637731317640621 1.1439287134585396 0.3019118141382076
22 264 20.02419905389474 0 0.6213683130555443 363.8764153511078 296.1881849486014 18.997895690069544 1.7718745773492843 4.484918501485287 0.100489849069464 1.7398099055052396 1.3421216184057758 0.3315855407936634
23 276 18.426344601859878 0 0.6441347792249473 358.4812058856005 289.19165073895516 11.27749132852129 1.9657675231802754 4.9403668041217275 0.15482191743495813 1.152429764202379 1.379359989645045 0.3384738643967604
24 288 18.467302197967527 0 0.6191300609690829 366.8964095854476 293.58399611430934 11.317539365975037 2.217834381361683 5.618418296667624 0.1085845532171298 0.8366571869028929 1.2922250039975038 0.37906174262884795
25 300 17.78993654345466 0 0.6006418275000537 369.11538963636895 297.3244143258282 14.03347939208853 2.3011105135315266 5.606870121555497 0.10061855472867269 0.3813158928542676 1.4535538835842143 0.3773265873863785
26 312 18.904622431157147 0 0.602234654256713 375.4773760547149 295.5712365692759 15.211771007012885 2.13393141156549 5.8373175811075 0.11679697393488209 0.565790411897308 1.4950563020069767 0.3608789427392691
27 324 18.761211023005206 0 0.5788177744804979 369.2180935655777 291.91608179077093 14.06185298830516 2.237800485487968 5.796975695415869 0.1897165424954128 0.12239698270174613 1.1173873040072286 0.34552843564191665
28 336 18.05415189398103 0 0.5992070493427245 370.1685952974231 302.3253393791963 10.33481145481857 2.282781397316094 5.938513221265845 0.1060976684255227 0.15590644309361715 1.4522090867452517 0.6421563279060186
29 348 17.72261509336338 0 0.586348703517563 366.5182188438962 287.51196535243446 6.912599023006113 1.9712821682458193 5.823098811689997 0.10054631587729115 0.10511255227426505 1.3123450653393984 0.3002812160109596
30 360 17.28058598459295 0 0.6288384344255122 354.7046885985308 296.43742003880755 20.479809819541053 2.422781132897787 5.944259787677543 0.17293364490298882 0.16086070778693262 1.497109215019835 0.30108490051929604
31 372 16.463373931512695 0 0.5887421034034985 357.92046973556256 287.58262024318293 14.683117782993014 1.7970597529478025 5.248949108720494 0.10478572918734326 0.17069293294219126 1.4818749728171066 0.4428475096309273
32 384 17.577749748451417 0 0.5745154377426183 372.1300295860116 302.76319763211796 16.734926511662728 2.3908402826062267 5.67289782905107 0.2535825441269689 0.10072074806231339 1.1402399626487094 0.5500619439414234
33 396 19.82248719271994 0 0.5786813752829028 377.14671252562994 293.1606055694665 12.930338309401685 2.0327878427836303 5.922071644178724 0.18714870414790286 0.14978530771882037 1.1178651201342809 0.3064721602554462
34 408 21.50643349915181 0 0.5338503119178066 387.33251738395563 307.74807495553915 11.160123888106739 2.86539680273643 5.987019657385284 0.1777121831777232 0.37743217337509216 0.892755768834832 0.6385788527942362
