area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
F4,24c+32,"38,28",-0.1555707853177824,-0.015774,-0.1558693799713653,0.135711,-0.0002985946535828954,0.151485,-0.1517835946535829,True,-0.0751705464982,0.128558072378,-0.0813658178099,0.204005002622,-0.0810894512427,-0.0164493746672,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
5,24c+32,"38,28",-0.1973410635856521,-0.026274,-0.19729835368522985,-0.164674,4.2709900422238656e-05,-0.1384,0.13844270990042223,True,0.010752123379,-0.117453458871,-0.102992274064,-0.247543086424,-0.102861719963,-0.0273989393944,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
2,24c+32,"38,28",0.1932437367442621,0.088933,0.19301444406179943,-0.059867,-0.00022929268246266177,-0.1488,0.14857070731753733,True,-0.0577239278799,-0.126279441329,0.100756018232,-0.0899939392676,0.100726036297,0.0927407276075,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
8l,24c+32,"38,28",0.2090286835326321,0.16706,0.2091570877721705,0.064032,0.0001284042395384155,-0.10302799999999998,0.1031564042395384,True,0.0323254845422,-0.0874349346861,0.109182685531,0.0962548970081,0.108953755083,0.174212788887,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
F1,24c+32,"38,28",-0.1818072622579727,0.023885,-0.18187477860752282,0.014027,-6.751634955012853e-05,-0.009858,0.009790483650449872,True,-0.0169970923201,-0.00836601298807,-0.0949409698243,0.0210858233435,-0.0947649078091,0.024907652715,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
STPc,24c+32,"38,28",-0.0229528108625292,-0.004758,-0.023706510931552953,0.021164,-0.0007537000690237515,0.025922,-0.026675700069023752,True,-0.189742332639,0.0219987612778,-0.0123751031134,0.0318143840623,-0.0119638840514,-0.00496171704493,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
7A,24c+32,"38,28",0.3734438648195703,0.03126,0.3730938805578298,-0.022945,-0.000349984261740488,-0.054205,0.053855015738259515,True,-0.0881077671858,-0.0460011903042,0.194759796421,-0.0344916387408,0.194653244221,0.0325984184162,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
10,24c+32,"38,28",0.5117664630273937,0.313056,0.5104209025877914,-0.259452,-0.0013455604396023224,-0.572508,0.5711624395603977,True,-0.338741877584,-0.485860150515,0.266446265289,-0.390016328375,0.266752279784,0.326459708116,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
F3,24c+32,"38,28",-0.0775910542249643,0.09415,-0.07763715536789333,0.073127,-4.6101142929022565e-05,-0.021023,0.020976898857070977,True,-0.0116058612121,-0.0178412143486,-0.0405275920139,0.109926784319,-0.040443428987,0.0981810970533,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
TEpd,24c+32,"38,28",0.0302757072927568,0.016372,0.030338046788722126,0.111161,6.23394959653259e-05,0.094789,-0.09472666050403467,True,0.0156938308302,0.0804428895442,0.0158368499841,0.167100677885,0.0157808581177,0.0170729784488,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
46d,24c+32,"38,28",0.5905595973824473,0.337073,0.5890962033928899,0.036685,-0.0014633939895574155,-0.300388,0.2989246060104426,True,-0.368406214302,-0.254924924879,0.307515782552,0.0551460347442,0.307822278971,0.351505012502,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
9/46v,24c+32,"38,28",0.433133388422076,0.2712,0.4319475124409038,0.097202,-0.001185875981172202,-0.17399799999999999,0.17281212401882778,True,-0.298541666819,-0.147663778444,0.225482147983,0.146117074259,0.225765709868,0.282811614667,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
PBr,24c+32,"38,28",0.138738271177082,0.032065,0.138834623920032,0.00353,9.635274295000107e-05,-0.028535000000000005,0.028631352742950006,True,0.0242565908573,-0.0242162893705,0.0724734564137,0.00530640596012,0.0723157002334,0.0334378850453,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
9/46d,24c+32,"38,28",0.3779405350692017,0.245636,0.3765259056979898,0.079916,-0.0014146293712118951,-0.16571999999999998,0.16430537062878808,True,-0.356129829019,-0.140638635868,0.196551357613,0.120132220597,0.196997080966,0.256153074411,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
F5,24c+32,"38,28",0.219254645552854,0.081314,0.21888512213093464,0.149549,-0.00036952342191937104,0.06823499999999999,-0.06860452342191936,True,-0.0930267077332,0.0579077801016,0.114260844381,0.224806715278,0.114283918115,0.0847955148783,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
7m,24c+32,"38,28",0.2584842434074607,-0.082866,0.2580917508600722,0.047937,-0.00039249254738848993,0.130803,-0.1311954925473885,True,-0.0988091344893,0.111006248415,0.134727208016,0.072060391646,0.134731886903,-0.0864139648266,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
25,24c+32,"38,28",0.2636083423335172,-0.168438,0.2637105706381905,0.142877,0.0001022283046732686,0.311315,-0.31121277169532674,True,0.0257357505825,0.264198147026,0.137660304089,0.214777157044,0.137402763502,-0.175649788906,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
LIP,24c+32,"38,28",0.1118369536335312,0.063567,0.11115342009464754,0.037658,-0.00068353353888366,-0.025909,0.02522546646111634,True,-0.172078063191,-0.0219877287998,0.0580235125721,0.0566086786533,0.0582937032829,0.0662886648581,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
32,24c+32,"38,28",0.798694445158105,0.812202,0.799155428264416,0.704386,0.00046098310631104145,-0.10781600000000002,0.10827698310631106,False,0.116051481874,-0.0914982812256,0.417169395233,1.05885497695,0.416310132627,0.846976987668,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
STPi,24c+32,"38,28",0.1112268609068378,0.028622,0.11086311911517581,0.059489,-0.0003637417916619867,0.030867,-0.031230741791661985,True,-0.0915711950478,0.0261953462064,0.0578719717331,0.0894257178928,0.0579756995888,0.0298474706305,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
9,24c+32,"38,28",0.6731156667495528,0.358544,0.6718961257639524,0.145686,-0.001219540985600398,-0.21285799999999996,0.21163845901439957,True,-0.307016757549,-0.180642401361,0.350738405235,0.218999733345,0.350853663997,0.373895308145,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
45A,24c+32,"38,28",0.4076849692900133,0.22115,0.4070388256581249,-0.163953,-0.0006461436318884184,-0.385103,0.38445685636811155,True,-0.162665236442,-0.326818492569,0.212479493638,-0.246459256765,0.212501019212,0.230618689467,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
8B,24c+32,"38,28",0.7003952426822754,0.223581,0.6990113255989467,0.060359,-0.001383917083328634,-0.163222,0.16183808291667137,True,-0.348398078176,-0.138518702773,0.364892887726,0.0907335289935,0.365072823706,0.233153774406,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
7B,24c+32,"38,28",0.1566104119420616,0.111312,0.15660939130996362,-0.018539,-1.0206320979755379e-06,-0.129851,0.12984997936790202,True,-0.000256941883111,-0.11019833156,0.0817521132309,-0.0278684022931,0.0816313444541,0.116077899896,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
F2,24c+32,"38,28",-0.1762205425624075,-0.024718,-0.1763109907116842,-0.00053,-9.044814927672284e-05,0.024188,-0.024278448149276724,True,-0.0227701224027,0.0205271984333,-0.0920366011,-0.000796712509593,-0.0918528955478,-0.0257763181834,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
F7,24c+32,"38,28",0.3045447536277515,0.25606,0.30380115072183733,-0.103096,-0.0007436029059141869,-0.35915600000000003,0.35841239709408584,True,-0.187200394061,-0.304798514987,0.158588101682,-0.154977118659,0.158740388821,0.267023385146,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
ProM,24c+32,"38,28",0.1233562206637127,0.004375,0.12311832093898721,-0.007453,-0.0002378997247254877,-0.011828000000000002,0.011590100275274514,True,-0.0598907318158,-0.0100378577422,0.06426934445,-0.0112035817623,0.0642979864154,0.00456231863631,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
STPr,24c+32,"38,28",0.1771640294915356,-0.05701,0.17699394144722816,0.079456,-0.00017008804430743152,0.136466,-0.13663608804430744,True,-0.0428192906001,0.115812165594,0.0923931101535,0.119440734268,0.0923446770682,-0.0594509223899,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
24c,24c+32,"38,28",0.351876336412777,1.081141,0.3511348186828727,0.998232,-0.000741517729904273,-0.0829089999999999,0.08216748227009563,False,-0.186675455592,-0.0703609018896,0.183296884153,1.5005734375,0.183411422438,1.12743079606,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
OPRO,24c+32,"38,28",0.5851887059086531,0.176695,0.5852130365268108,-0.01692,2.4330618157653028e-05,-0.19361499999999998,0.19363933061815763,True,0.00612517954224,-0.164311787856,0.305488719585,-0.025434671061,0.305022764645,0.184260318044,0.00397222938362,1.17833907431,1.91566168898,0.665233686704,1.91850830082,0.95894222845
