% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=61725, Wed Apr  8 03:09:40 2026, <python>{}</python>
22 264 23.580903822959375 0 0 13.071833923178628 11.003609062482106 7.437075221725655 0.4918244101478688 0.7720545039212972 0.09167068352311594 0.40153408387547185 0.2807716806026967 0.5769818761375395
23 276 22.885248513029353 0 0 12.535690471412067 10.56324936848895 7.078713755162815 0.49890793160319247 0.7354617590254467 0.08798401511943303 0.39023461958465533 0.2661524906070114 0.5447884641207653
24 288 20.157243059408945 0 0 10.869669951013595 9.40097143915554 6.159246329134871 0.4316830655100898 0.6466215292630935 0.07655722772592544 0.3390829512996777 0.23102206084024868 0.4721739183638696
25 300 18.1484794565454 0 0 9.761596529881952 8.121118336896572 5.506046106676909 0.390632646001399 0.6002481755946696 0.06830228871654015 0.3028239813456397 0.19668575584863648 0.422450959848946
26 312 16.773348050353402 0 0 8.781202025785577 7.452157760591896 4.879614320190924 0.35537245897115255 0.5594032761284481 0.062646649802689 0.2785676833514221 0.17971098521828868 0.3876973128070627
27 324 17.017224065107087 0 0 9.228407418282023 7.441583139959127 4.983226167228091 0.35966474577838864 0.5563829531072403 0.06417510813778277 0.2915575117229638 0.18481398740183821 0.3860318499487818
28 336 16.922042733842847 0 0 8.965384206648045 7.121146098563269 4.996478533325679 0.35587476299281945 0.5467755342409859 0.06216875967612579 0.29595326864369936 0.1882277863180801 0.3881833797117234
29 348 15.765774404732262 0 0 8.362484368336238 6.488536749943865 4.8040009742168515 0.3240458570641136 0.5040428000106476 0.05706852745863032 0.27481045440634133 0.1762236935316539 0.37901650138942633
30 360 14.500748002525123 0 0 7.738116839812677 5.836332068972414 4.39757698692069 0.3089277972001634 0.4663464319901912 0.05352646240739592 0.24739030013414348 0.163028593299463 0.34212607658472893
31 372 13.697083888856787 0 0 7.171364500301072 5.351841110479182 4.224970663845068 0.2925155747501649 0.4394134286417624 0.050913314871183724 0.22504107080315935 0.15152660710706667 0.31883241301316906
32 384 13.980514632717474 0 0 7.542839307363845 5.416730906315001 4.368356282025543 0.2901500277616634 0.4505509622507961 0.05106114015752406 0.21798027747290258 0.15294666700477064 0.3220959452354747
33 396 14.40424504358966 0 0 8.244980442755482 5.42596288458183 4.462583166497914 0.28937644181245614 0.4549204323912987 0.05231789355338604 0.22032327659427195 0.154857902760138 0.33480606128282636
34 408 14.175027220353666 0 0 8.437503258474276 5.224104967625604 4.329521603370183 0.2750582614486851 0.43793999074528017 0.05117001689195142 0.21503161238813703 0.14472253731566695 0.33248519189793163
35 420 13.624902925913764 0 0 8.402781410885014 4.865425712005721 4.128909927781413 0.2600659274591002 0.41218056989406365 0.04911763869472803 0.1937531438573038 0.13659684587317306 0.32386201113444646
36 432 13.057682123327764 0 0 7.914624490326318 4.5621640326716575 3.8343440056177176 0.23660459923273938 0.40082747497024535 0.04686554715854194 0.18434151129551632 0.1312129513274729 0.32506951095504133
37 444 12.676489347651906 0 0 7.692131953105649 4.311428869386909 3.974222743704825 0.21931081288770135 0.37581976888496543 0.044886270768381774 0.17638962446544285 0.12819487541537816 0.31368535620638677
38 456 12.508020241110465 0 0 7.186767396753335 4.232531856723645 3.970093148134651 0.2129290504305916 0.3649389544826203 0.043100160023156725 0.16770693688601943 0.13290664619502057 0.3148148229108696
39 468 13.232629219743039 0 0 7.6480101555649425 4.366337310915698 4.166973739505501 0.21343058644340415 0.3840429655022744 0.048280362886271105 0.17517076013976404 0.1406739569574552 0.35103674128780316
40 480 13.666368552958552 0 0 8.030959012500448 4.471393740356389 4.14361907872534 0.23122619635998456 0.3849649274557183 0.05043207813909702 0.17820278418418092 0.1444498815425263 0.3652561087449526
41 492 11.936480449404678 0 0 6.960849451013051 3.807500766723818 3.478194458306266 0.19455014505018062 0.33516692095650596 0.04384958081392746 0.15266038482798291 0.12461014485599974 0.31956619195034464
42 504 11.986077596899145 0 0 7.132185316760656 3.772954990154518 3.522796905128469 0.18981171080463488 0.34064860358114085 0.04512445861996678 0.1477402617959143 0.12327224987277988 0.3170369265274407
43 516 11.891415021112103 0 0 6.957188165340046 3.725397827121627 3.3900742994115385 0.19485730790788328 0.33520212056641574 0.04490368925225252 0.1494827572505236 0.12110070140263585 0.3186093707154431
44 528 11.277338732560064 0 0 6.275192487425491 3.5150883547313168 3.1926290913513666 0.17778391926630518 0.31979623698247295 0.04248382258234454 0.13702824301851355 0.11481327795582918 0.2936986368164106
45 540 10.368885216871892 0 0 5.846160697819312 3.2185613920798786 2.9691116294378017 0.1583324855760631 0.2919771505784807 0.038810200067466466 0.12683750224631662 0.10443753580577912 0.2566561445422175
46 552 9.624934515140966 0 0 5.365019859220085 3.021655386576689 2.702599833351819 0.1436887522834652 0.26956186555833195 0.03635185158449272 0.11742005502471992 0.095839186415385 0.2361527713625206
47 564 9.37661507655242 0 0 5.315401214499255 2.9749264325042453 2.548925135350416 0.1383786698970274 0.2561567731616793 0.03471500489970988 0.11135397372958938 0.09235501760260112 0.22066015998065622
48 576 10.83075495247954 0 0 6.31901829789285 3.4535931862871942 2.850111023288339 0.1785331382337812 0.3005885202282433 0.04003254727958664 0.12489464207813987 0.103385835658553 0.2549644937547653
49 588 10.080786900631137 0 0 5.84382389021705 3.1757757847469645 2.697811497630298 0.1585518634909978 0.2761020049441494 0.03758139179267959 0.11374825370937913 0.09532486769346907 0.23633986901579973
50 600 10.326857992211561 0 0 5.927280021036754 3.299833080631154 2.6573148319356266 0.16247387507950187 0.28896457137473436 0.03848368800566014 0.1188857204521201 0.09714956059112827 0.24200117829201795
51 612 9.994288584256417 0 0 5.619781456920573 3.1923277370163645 2.5831273781820054 0.1548283597211328 0.275814310174882 0.03659192196731407 0.11326997252889641 0.09373629514126522 0.2317208289226993
