% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=24690, Wed Apr  8 01:14:17 2026, <python>{}</python>
36 432 18.596215060377226 0 0 10.533503816740513 7.350692187189951 4.318130700140914 0.35675073910365235 0.4968536543263731 0.08063362127284925 0.2447662147071553 0.1339362239191641 0.38556911234489594
37 444 17.852635608882583 0 0 10.197616368418657 7.279555069119049 4.125911810755317 0.3381633213695272 0.4982920247146936 0.07587825029592433 0.22741640336433036 0.12331959270066664 0.37441068404639205
38 456 18.200738204984226 0 0 10.815872560023049 7.50490746952352 4.333113078613645 0.3437859102309871 0.5128229702576352 0.07534871189958185 0.2347654986982574 0.12214761350663618 0.3745589027898479
39 468 17.839713485126357 0 0 10.490348043705504 7.447798052265455 4.349234869424364 0.33695930126058654 0.4906789673333019 0.07509234413091154 0.232543292393326 0.11308358436510181 0.3635538201198745
40 480 16.401631216962343 0 0 9.712781373179423 6.789139482446685 3.961307279699882 0.2935799495146073 0.45073638101526425 0.06910003327445784 0.21173987078549844 0.09678559644503534 0.3432878905195207
41 492 15.16360168326603 0 0 8.848916690159365 6.2628753107831185 3.574944006529388 0.2639661083149318 0.4222882091034868 0.062169096619772594 0.19595359782315636 0.08695248672845425 0.31831195302144005
42 504 14.227567220786325 0 0 7.874911616956778 5.732157222821151 3.319405832179486 0.24230348641159238 0.4036888985483808 0.05764370446159291 0.188664371027439 0.07774751471644488 0.29585861464912466
43 516 12.985439419337796 0 0 7.008745739267832 5.254357037457061 3.02351903056948 0.21933857161567802 0.37114528846768247 0.05346645674211447 0.17235104135115242 0.06977459693823702 0.2564129757820888
44 528 11.806005660853328 0 0 6.362803179235709 4.641169421840769 2.764805350263543 0.19564798753686785 0.3276004564853869 0.04710023429558207 0.15592796388795954 0.05934042566432152 0.22711905215393943
45 540 10.665799176907786 0 0 5.4046899886259405 4.284337042120364 2.4774716250594735 0.1822935036506385 0.29661332897921333 0.040745292395116116 0.1412477828581243 0.050393682139842556 0.20559801528954919
46 552 9.573365234312487 0 0 4.77363817708747 3.860693512100014 2.2321316199928485 0.16641817153769065 0.26827005357257305 0.035664530178926505 0.12539655695525645 0.04344369044847005 0.1853066031857779
47 564 8.726925064506956 0 0 4.376764020631595 3.5166330763292777 1.9761444295748607 0.14977778189112004 0.24753165998000903 0.032384161586004157 0.11071539600166333 0.03753771324485447 0.16992225106915926
48 576 7.953663958179551 0 0 3.9762717801384873 3.129734765405707 1.8521666350224295 0.13411042211407595 0.22036925702759988 0.028578089285445293 0.09853737735193943 0.03278565352425178 0.15365894659432358
49 588 7.434804935486947 0 0 3.700361155194091 2.909200386517477 1.7472781267622421 0.12760297059089895 0.19855321261783712 0.026687285420480007 0.09103935351212757 0.030423986008585823 0.13820403736003348
50 600 7.992970248819933 0 0 3.9159513333956326 3.2036793268802595 1.9655104196153061 0.14206587504232412 0.208674347211159 0.02819788854715361 0.09735214270285658 0.03142191248650656 0.1492124831106684
51 612 9.173334789809333 0 0 4.439653368847847 3.9892648153492076 2.352592223891793 0.1591691740596635 0.2462290039979346 0.03240000654672972 0.11079718766572647 0.03414372034326598 0.16731609454925206
