% # columns="iter, evals, sigma, 0, fitness, xbest" seed=86415, Mon Apr 13 10:33:15 2026, <python>{}</python>
39 468 12.423001619548224 0 0.4769622167286024 0.1312216695136655 52.66587162757102 0.15077750313278251 165.1652989171426 134.15928678191193 309.8822355047567 -40.17594935174019 -26.555261416803262 -117.115030454047
40 480 14.454807822281756 0 0.46623487617589554 0.13501352652552484 51.555273648261505 0.14306356863938113 173.6088897444017 137.8434923962248 315.66809747032937 -42.277377499967066 -26.01215608879983 -118.22766187659242
41 492 16.21870746362405 0 0.42644854413384914 0.1274013568137939 53.36104488269247 0.12865039098876058 161.43708979973866 138.84403124786806 309.4045086904386 -38.35462587172627 -24.497351603489705 -118.70528132884306
42 504 18.1677519596506 0 0.38625815980805933 0.11491740017280926 51.485484814378246 0.10679491884442098 162.71786443010362 143.4199342204676 309.00957450495633 -38.55564537731912 -24.671612815692207 -124.56767203996392
43 516 20.023817505113524 0 0.3774686923498811 0.12493609365999268 56.13344648298854 0.10626829332585873 160.5079641979244 142.35997180159046 308.00631996624594 -37.653432773659176 -28.28099478965066 -128.77255811511932
44 528 24.06636747555748 0 0.3545491782153525 0.10938839689023655 54.60723823066162 0.10332496733407093 145.29830127896173 154.37838919634584 271.20636561723575 -34.70197150827388 -24.19492668779576 -132.51069941416912
45 540 25.72048269793038 0 0.353005242179369 0.11301788470539524 52.34438540016918 0.10371688498041688 152.1165811162805 138.0024599604261 280.8020590004122 -35.786318868457215 -26.172295195985196 -122.00375672390969
46 552 25.966218636180567 0 0.35411538166813006 0.10180912656509797 48.638112064465254 0.10007164295098515 148.48027546628273 142.74503117720403 274.2798159883673 -35.24123109887953 -26.886320761056883 -134.82059854392242
47 564 29.276737719517495 0 0.35343848603364847 0.10674179827894952 48.4803275251055 0.1000348881963448 148.85350887348164 145.8780370334302 250.20171736059578 -35.417818072343074 -25.81059523521936 -126.91269931555388
48 576 31.204956086179923 0 0.3455444617336313 0.09585567166960782 46.35367146341451 0.10022987234535452 146.73037331265522 158.0265456503276 247.16936502969585 -33.37608071953827 -22.397848938033352 -110.975813917775
49 588 29.835822854665935 0 0.3654708536589155 0.13454653586749227 57.49544360381348 0.105502924239715 162.84793981602394 137.07074703245803 256.8767740708901 -38.86480797110605 -24.299473566168057 -131.85167472828329
50 600 26.4533687994503 0 0.36312155968873383 0.11466231344580653 53.464253621190196 0.1010378220722932 151.64422013154015 149.90256458664246 257.2760500208191 -35.98655255234484 -26.013342491673903 -121.58219145022288
51 612 25.669997481510364 0 0.358529696019373 0.1068326888805995 51.44043515238406 0.1028168340749276 141.5264539619452 141.1418392066673 250.34250087118662 -32.137131688274636 -23.652972490421586 -127.73337809324642
52 624 23.712084488361334 0 0.35795550848859703 0.11512320226956275 49.05776628883377 0.10953461835204129 160.62008584563023 154.02178602962093 276.33735185359 -37.88595592934883 -21.106223705685796 -133.24157472878744
53 636 20.060925309901204 0 0.35180296339922 0.10730413362562882 50.26098088549102 0.10160513675938765 153.6331543343176 150.6669497211888 250.54167683561425 -36.15262168250669 -27.17074549690666 -127.8715622648486
54 648 18.794120497769722 0 0.35078148292865885 0.11587644237450936 51.536802906809186 0.1125961263798283 150.21798383329613 149.12645693167778 240.34204129693902 -34.72266360390426 -22.225157562481225 -125.57514033619293
55 660 16.88903320322557 0 0.34384082357725954 0.10420600792897804 47.67305931666362 0.1001367721910367 151.09370955839708 145.96278405890797 252.6442108163252 -35.69360446567718 -25.13106226470758 -127.79707018675865
56 672 16.9588982154981 0 0.348152995621674 0.10616047872135802 50.047118566000925 0.10290584135594527 146.8651337295939 142.749906484737 255.37680401088173 -33.741930391779746 -24.667114360890952 -126.44439709790883
57 684 17.26765590459285 0 0.3456784977473907 0.10850141305486008 49.649310631572185 0.10064985402045096 147.07342362573254 136.81012275652913 262.2196613447491 -35.05984959974363 -26.455777635108525 -130.305569203411
58 696 17.966902472529085 0 0.3451811566852533 0.09766575600429978 48.30429601327624 0.10083863953717177 137.71822370898124 138.5432261126636 260.9759227851731 -31.406918180092173 -23.107175590378926 -128.98541633904202
59 708 18.62664262753668 0 0.34284550274786774 0.10147666307534847 48.23589423070286 0.10119069744870228 136.39995652273745 133.72422328459518 280.4934103416665 -31.227957983108844 -25.651058101680565 -133.79728341284704
60 720 19.316873104020836 0 0.32778887412718105 0.10436136827687859 49.84504033983261 0.10084331707747216 134.878688134879 132.65510614149204 277.0247554850289 -31.03436208286807 -23.46802967205582 -126.20404648158335
61 732 19.0351971715801 0 0.3278214956498259 0.11371732865430674 53.0144043366973 0.10484292933426936 136.7444039344926 129.9532914923828 268.4216812775619 -32.235447579066125 -26.617017955383606 -125.74471081181794
62 744 18.364731804337943 0 0.33376269344863985 0.12001327361941454 54.297283622209584 0.10085032422558275 146.50511403369137 126.84790640330289 281.79825470852273 -34.73057142184195 -27.01368813298971 -128.13370102317742
63 756 17.14890917586163 0 0.33476972691221263 0.11757159915722676 52.9154222056242 0.1058885418530826 144.95589690072805 126.82913301598416 285.7827236457089 -34.30481636996302 -27.505356727380377 -127.62841196248928
64 768 17.980988473304137 0 0.3327372526372453 0.11777894466593851 53.23589511866098 0.10390753364177482 141.21286059684115 123.05612179080387 306.89538899630355 -33.65348717110846 -29.18379318410355 -132.9315350126213
65 780 16.534259943369154 0 0.32950299416204876 0.11238011805165062 52.409774022290776 0.1003486043647938 144.1117160613126 135.35261082824766 282.1189000547615 -33.490090677450986 -24.39640248890282 -128.35301642095777
66 792 14.747278499147342 0 0.3283588057504745 0.10933261995195555 50.736936605860436 0.10095771428193884 143.79727784524383 137.234843636417 284.8628272610711 -33.41253099509178 -24.996310299325557 -128.06274407232783
67 804 13.682700651163909 0 0.33589150378064647 0.10971552535118534 50.696647611538666 0.1007604983614172 137.9234115534779 136.43760974502644 287.0487643313071 -31.805721139552244 -23.73720095339677 -125.442360103746
68 816 13.127457012896917 0 0.33168401194113484 0.10272646552979864 48.72507779713426 0.10007012793973384 136.9738276642138 137.36656510193143 289.7065132391503 -31.723482881817155 -26.236849054645152 -125.15858968352565
69 828 12.959476264474556 0 0.32628601947434677 0.1033740751708441 49.915367165380836 0.1022552751234047 134.55304329509386 133.20912620449533 275.07856494875864 -31.31547887831919 -26.5238503381035 -128.67527550258774
70 840 13.756053745698717 0 0.32669497104941647 0.11176490075823736 51.753208355427034 0.10872289231686072 135.0197690799441 124.51618424715934 291.1575496487865 -31.80175770892024 -25.54479853898699 -131.9702013394425
71 852 14.040085563690404 0 0.32542270459640155 0.10675310793474212 50.93516856368241 0.10194129306006003 137.46872421876105 130.7243855355912 285.72651613055217 -31.995550257730738 -24.755418454256738 -132.51970877116125
72 864 13.9218238688778 0 0.32215941245086144 0.10763372544226225 51.23604956398972 0.1037883071795375 133.84406642618444 123.97440773561138 279.5919203490196 -31.166368696394475 -24.711857895640293 -128.46523155339068
73 876 13.094155753413533 0 0.3285491397721446 0.11322355775232602 50.97917813108638 0.10777439420019058 137.54652353473048 124.15496409548597 285.6636026228904 -32.127394319842736 -25.7341807992838 -121.84539833381508
74 888 12.381753594817027 0 0.32873107364990994 0.11171839213443574 52.223514318636376 0.10044718771078423 140.76060666809647 124.10196428488958 285.1414119020927 -33.272767077081234 -25.723826537054986 -132.05562498210423
75 900 11.546667888291303 0 0.3251915594707422 0.10433125748436424 49.79996435830403 0.10309699504259713 135.7137327008025 119.4072411937752 280.37444068986474 -31.788475718664333 -25.32968732202528 -127.55719366199571
76 912 11.110335846409729 0 0.32466136416571467 0.11122872990961859 51.034254103274336 0.10267584049565488 140.392671123972 120.37580140116769 292.7723278452189 -32.928794217470106 -23.701229776234324 -131.12501318191758
77 924 11.462409623925046 0 0.32283332887624683 0.11117473525783472 51.639828142103454 0.10176497879708592 138.00441688651372 119.98369228880004 277.207588085947 -32.38845679542415 -24.8217876239522 -133.9044886340994
78 936 10.779389231849736 0 0.32419707592439295 0.1072032498522475 50.92132213578248 0.10055183303241638 135.81875962238016 118.16561468931863 275.6583666971882 -31.820471289792984 -22.89098646637363 -132.93235796072037
79 948 10.791352230716015 0 0.3221381580129765 0.11053436123083524 51.78324352411079 0.10014652776468021 138.20991244700875 115.92054478187721 279.4294672220837 -32.36122269140537 -23.450318854617777 -134.3104708783053
80 960 11.591400158667229 0 0.3219468302343339 0.11077949674207127 52.26217586390244 0.10000050972853258 137.49651202856302 114.04793393988734 276.3799592890579 -32.0759355729268 -22.02552076965114 -127.92446671243208
81 972 11.510853617488976 0 0.3236410990702807 0.11387161955739651 52.44666213505601 0.10099616448692947 139.47636448014043 115.16651446622141 273.18793802125737 -32.66181518096917 -22.434698216666636 -131.21205958242496
82 984 10.531429485425813 0 0.3224370301272701 0.10688056600641013 51.59530288738033 0.10042637683242989 131.48811173025985 109.9280411386088 286.81790983140894 -30.677160389676576 -25.209276077249537 -133.56264483357018
83 996 10.000953361949355 0 0.32140332908772307 0.10704655146095014 51.486038197342346 0.10041281155043097 133.1463056173835 109.20672884808515 286.5900637023418 -31.29184462789081 -25.17651614763336 -132.0345750744485
84 1008 10.441974076076258 0 0.3212915539755581 0.11240659404690734 52.544857965777915 0.10405877306551606 132.15235072960593 110.81859714109139 294.8767246272446 -31.048875087878073 -26.96428508560193 -132.4871706122625
85 1020 10.494207911320805 0 0.3193692584125052 0.10962363825863453 52.24245769145227 0.10012012006085595 133.42031813405265 105.62376826616483 287.91598853746393 -31.35311874475002 -24.457536015269078 -136.95166754251292
86 1032 10.305898045844161 0 0.3203093395038755 0.11011064448103537 52.66204332560701 0.10004003986693617 133.12198506387605 100.08946409092961 289.71299835300636 -31.351100366673325 -26.31932311415609 -135.3592665195573
87 1044 10.790860464993798 0 0.31922436045925395 0.11233382781513632 52.66675173935193 0.10115765640741423 134.1179273359192 104.91196527494614 281.11331707780425 -31.572866825676 -26.305600340158186 -136.73869501621738
88 1056 10.746031794371978 0 0.3190152629040107 0.11128314223294872 53.07403873317112 0.10000078363740979 131.20263863168736 101.36751478596214 291.9200970452736 -31.025666571077153 -27.833746665493127 -141.413644916392
89 1068 11.705679989897966 0 0.3193027995338469 0.11279310815125883 53.775155397496 0.10027128153414791 132.70832064976642 96.5873372430725 290.98889657621396 -31.79750711016952 -29.722303294968054 -143.86869735811268
90 1080 12.165316805429157 0 0.3168311599454098 0.11516660483427782 55.038475750784905 0.10114751626394516 129.56435080660688 87.11462943585452 299.4758211248323 -31.16502615246486 -30.129705234724298 -145.43409036477715
91 1092 12.066667124569312 0 0.31897297956100845 0.11493146155308946 55.01938689757771 0.10145606279909657 130.42616981231504 97.99377277920176 296.87000389969177 -31.05470518293138 -29.964807866050784 -139.30750108129422
92 1104 11.467116244582245 0 0.3173050639908971 0.11504361922288699 55.37460107066309 0.10222722450984904 126.88631094657991 85.83093750747888 293.8036611763407 -30.408698080552934 -30.198935711887106 -149.1917607168314
93 1116 11.563431601281543 0 0.3151658419012934 0.11414334966643062 55.4546336397759 0.10255164740544336 125.75826710492758 92.7733407513085 292.64191474560226 -30.16608726791722 -33.25734675838015 -144.1347674543866
94 1128 10.927122580766236 0 0.3179567217735686 0.11714955162299226 55.31064937923712 0.10102353984063954 131.23719679686062 93.22006520875726 296.20584735846774 -31.286030807854253 -28.08423214937419 -143.8807321342464
95 1140 10.064202220318734 0 0.31698564475579316 0.11525881783494227 54.905919787134465 0.101422930030361 129.76859548857053 91.54634651574092 285.44395264738984 -30.88110749126069 -28.13320840722556 -142.17904300019353
96 1152 9.108363299244596 0 0.31778737658210443 0.11800849169453592 55.97618536280037 0.10255146017430403 128.3403309009229 86.435379720972 295.94023836560314 -30.7813197711694 -30.099825654072795 -148.69273513177336
97 1164 8.158687698525018 0 0.31272561350309747 0.11290117162633909 54.64246160920953 0.10168595032383815 127.48707130572362 84.86093710121096 293.1940174770556 -30.548375947252172 -30.506610396461106 -147.63624321199472
98 1176 8.218880188904233 0 0.3132882829624045 0.11936679301099433 56.3148652222404 0.10187911571295893 129.72372444775488 86.52355011371786 301.35326719556855 -31.24982316591002 -31.16859611374979 -148.4918159750813
99 1188 8.22136236134347 0 0.3118017871145842 0.11665399079609325 55.553171561081065 0.10190938704299134 127.74418173994242 85.13756104761873 295.03010348097024 -30.73794908465817 -30.634469093716692 -146.9901385676757
100 1200 8.580198903520461 0 0.31184912428596523 0.11518372481528824 55.52297431971056 0.10176407513150038 126.37218692615971 83.55766394510617 299.09795617732567 -30.393198899832267 -30.39731641726088 -146.69793426258082
101 1212 9.434670077973292 0 0.31641339503009613 0.11451955568047911 54.61797065327627 0.10508539160438155 125.4271784238108 82.39617514298374 300.60093074155606 -30.189002668892748 -30.25150921074515 -142.88789543484174
102 1224 9.721364600353493 0 0.31610810437697756 0.11401392996977314 53.82677124395885 0.1006480532062164 130.42235032353528 84.32691540192101 287.2819380968877 -31.13861135095865 -27.240095811485904 -140.05733477921444
103 1236 9.78508072333124 0 0.31600432186585103 0.11469123700212261 54.73281910395429 0.10000584635283358 129.7968347803501 88.53634450337809 289.6988329305426 -30.911533086198396 -28.62081616370245 -141.51976669155036
104 1248 9.7474253295001 0 0.31485668511992404 0.11521133270237244 55.4786658053934 0.10001897384885727 128.34662303562217 81.73975719641815 305.2597926876592 -30.622545408125596 -28.89666851659311 -151.59750986667945
105 1260 9.381601413712808 0 0.31529079770798674 0.1153251486552307 54.8416404574523 0.10002792078611505 128.81470718424478 80.25764671564426 291.73328080185297 -30.83699636529881 -28.11784260703722 -139.68494078171915
106 1272 10.308088762051675 0 0.3149124602189275 0.11557708632177544 54.73110192082798 0.10000429084580459 130.29931147564025 76.7297522044983 289.6714764859884 -31.18535871159142 -26.498207268634154 -142.66542894273343
107 1284 10.999422455441776 0 0.31005754192181845 0.11605882826250756 55.07536943608158 0.10053187986902172 128.07713851524974 75.71341415416715 281.46989749085196 -30.661038047051886 -27.346499679992693 -135.1758331707141
108 1296 11.012650397348711 0 0.31183638450693996 0.11572399312798433 54.8904915272656 0.1012655185421872 128.05246625159035 77.60975010898665 295.13123470144876 -30.754526420592928 -28.0642817456734 -143.03321095129135
109 1308 10.248573417013567 0 0.31448988839986836 0.11382013337009095 54.12717147389719 0.10150284737983997 128.1260189568072 78.17353333077261 294.48706311965924 -30.616445257543784 -27.39910194455391 -142.60543843965092
