area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
46d,24c+32,"38,28",1.1099412435174054,0.337073,-0.6830481013712173,0.036685,-1.7929893448886227,-0.300388,-1.4926013448886226,True,-0.33406246336,-0.254924924879,-0.198838803094,0.0551460347442,0.361328969105,0.351505012502,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
9/46v,24c+32,"38,28",0.3820309618759206,0.2712,-0.3824932696206757,0.097202,-0.7645242314965963,-0.17399799999999999,-0.5905262314965963,True,-0.142443037266,-0.147663778444,-0.111345751156,0.146117074259,0.124365910743,0.282811614667,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
PBr,24c+32,"38,28",-0.3230656793178671,0.032065,1.5232434479305423,0.00353,1.8463091272484093,-0.028535000000000005,1.8748441272484093,True,0.343996787784,-0.0242162893705,0.44342397468,0.00530640596012,-0.105170421897,0.0334378850453,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
9/46d,24c+32,"38,28",0.6649854326765055,0.245636,-0.472915396931289,0.079916,-1.1379008296077944,-0.16571999999999998,-0.9721808296077944,True,-0.212009042487,-0.140638635868,-0.137668095851,0.120132220597,0.216478576918,0.256153074411,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
F5,24c+32,"38,28",0.355620644606761,0.081314,-0.5937614882763352,0.149549,-0.9493821328830963,0.06823499999999999,-1.0176171328830963,True,-0.176885007647,0.0579077801016,-0.172847012407,0.224806715278,0.11576832707,0.0847955148783,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
7m,24c+32,"38,28",-0.3152640164996143,-0.082866,-0.5310517186521062,0.047937,-0.21578770215249193,0.130803,-0.34659070215249194,True,-0.0402046847347,0.111006248415,-0.154591877067,0.072060391646,-0.102630677744,-0.0864139648266,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
25,24c+32,"38,28",0.2975774138169937,-0.168438,0.9551514548711024,0.142877,0.6575740410541087,0.311315,0.34625904105410865,True,0.1225165139,0.264198147026,0.278049483893,0.214777157044,0.0968730018742,-0.175649788906,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
LIP,24c+32,"38,28",0.184667210187723,0.063567,-0.4454018375077411,0.037658,-0.6300690476954641,-0.025909,-0.6041600476954642,True,-0.117391895697,-0.0219877287998,-0.12965875769,0.0566086786533,0.0601163467655,0.0662886648581,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
32,24c+32,"38,28",2.0,0.812202,1.0546444050580541,0.704386,-0.9453555949419459,-0.10781600000000002,-0.8375395949419459,False,-0.176134799517,-0.0914982812256,0.307012391617,1.05885497695,0.65107765157,0.846976987668,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
STPi,24c+32,"38,28",-0.2200094747034742,0.028622,0.2965391763273151,0.059489,0.5165486510307893,0.030867,0.4856816510307893,True,0.0962412382989,0.0261953462064,0.0863240740632,0.0894257178928,-0.0716216260566,0.0298474706305,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
9,24c+32,"38,28",1.1209643384219838,0.358544,-0.6728807684553173,0.145686,-1.7938451068773011,-0.21285799999999996,-1.5809871068773012,True,-0.334221905444,-0.180642401361,-0.195879040372,0.218999733345,0.364917414477,0.373895308145,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
45A,24c+32,"38,28",0.4974306596925541,0.22115,-0.3266376783550985,-0.163953,-0.8240683380476526,-0.385103,-0.4389653380476526,True,-0.153537052392,-0.326818492569,-0.0950859022655,-0.246459256765,0.161932992866,0.230618689467,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
8B,24c+32,"38,28",1.027226422028494,0.223581,-0.06667130758740038,0.060359,-1.0938977296158943,-0.163222,-0.9306757296158943,True,-0.20381056433,-0.138518702773,-0.0194083593451,0.0907335289935,0.334402083243,0.233153774406,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
7B,24c+32,"38,28",-0.4260515495413424,0.111312,-0.6493970044645929,-0.018539,-0.22334545492325053,-0.129851,-0.09349445492325054,True,-0.0416128144122,-0.11019833156,-0.189042796315,-0.0278684022931,-0.138696321162,0.116077899896,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
F2,24c+32,"38,28",-0.3243543790695238,-0.024718,-0.26219490595446665,-0.00053,0.06215947311505715,0.024188,0.03797147311505715,True,0.0115812995594,0.0205271984333,-0.076326280935,-0.000796712509593,-0.105589943701,-0.0257763181834,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
F7,24c+32,"38,28",1.2042281727899946,0.25606,-0.6368441932967368,-0.103096,-1.8410723660867314,-0.35915600000000003,-1.4819163660867314,True,-0.343021095799,-0.304798514987,-0.185388608648,-0.154977118659,0.392023025347,0.267023385146,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
ProM,24c+32,"38,28",0.0893820662317937,0.004375,0.2609641529933372,-0.007453,0.1715820867615435,-0.011828000000000002,0.1834100867615435,True,0.0319684747349,-0.0100378577422,0.0759680024401,-0.0112035817623,0.0290973328874,0.00456231863631,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
STPr,24c+32,"38,28",0.1163608675355123,-0.05701,0.6949031265330858,0.079456,0.5785422589975735,0.136466,0.4420762589975735,True,0.10779163454,0.115812165594,0.202289861679,0.119440734268,0.0378799801849,-0.0594509223899,5.36722781379,1.17833907431,3.43518513863,0.665233686704,3.07183021131,0.95894222845
