area_name,seed_area,seed_indices,reference_model_seed_fc_z,reference_target_seed_fc_z,model_5ht_seed_fc_z,target_5ht_seed_fc_z,model_change,target_change,change_delta,valid,model_change_vector_normalized,target_change_vector_normalized,model_5ht_seed_fc_z_vector_normalized,target_5ht_seed_fc_z_vector_normalized,reference_model_seed_fc_z_vector_normalized,reference_target_seed_fc_z_vector_normalized,model_change_valid_norm,target_change_valid_norm,model_5ht_seed_fc_z_valid_norm,target_5ht_seed_fc_z_valid_norm,reference_model_seed_fc_z_valid_norm,reference_target_seed_fc_z_valid_norm
9/46v,24c+32,"38,28",1.5485835591806878,0.2712,1.0890694226182536,0.097202,-0.45951413656243423,-0.17399799999999999,-0.28551613656243424,True,-0.157365910024,-0.147663778444,0.185404871507,0.146117074259,0.184969854451,0.282811614667,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
PBr,24c+32,"38,28",0.4329400568580618,0.032065,0.7665942259898303,0.00353,0.3336541691317685,-0.028535000000000005,0.36218916913176846,True,0.114263714173,-0.0242162893705,0.130506192733,0.00530640596012,0.0517123269378,0.0334378850453,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
9/46d,24c+32,"38,28",1.3812296759846003,0.245636,1.027634805351228,0.079916,-0.35359487063337225,-0.16571999999999998,-0.18787487063337227,True,-0.121092637135,-0.140638635868,0.174946146761,0.120132220597,0.164980346469,0.256153074411,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
F5,24c+32,"38,28",1.1823699715278022,0.081314,0.8967950177770545,0.149549,-0.2855749537507477,0.06823499999999999,-0.3538099537507477,True,-0.0977984329562,0.0579077801016,0.152671777929,0.224806715278,0.141227640087,0.0847955148783,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
7m,24c+32,"38,28",0.9139394407912684,-0.082866,0.8838845520222316,0.047937,-0.030054888769036836,0.130803,-0.16085788876903684,True,-0.0102926429145,0.111006248415,0.150473880169,0.072060391646,0.109165078202,-0.0864139648266,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
25,24c+32,"38,28",0.2753762044522576,-0.168438,1.0568579235105313,0.142877,0.7814817190582737,0.311315,0.4701667190582737,True,0.267627417965,0.264198147026,0.179921135825,0.214777157044,0.0328921847031,-0.175649788906,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
LIP,24c+32,"38,28",1.3444521624848569,0.063567,0.9425743300210087,0.037658,-0.40187783246384823,-0.025909,-0.3759688324638482,True,-0.137627693671,-0.0219877287998,0.160465319211,0.0566086786533,0.160587473202,0.0662886648581,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
32,24c+32,"38,28",1.3846206148740894,0.812202,1.1145800859539874,0.704386,-0.270040528920102,-0.10781600000000002,-0.16222452892010197,False,-0.0924784902043,-0.0914982812256,0.18974784649,1.05885497695,0.165385375613,0.846976987668,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
STPi,24c+32,"38,28",1.5718918925535366,0.028622,1.078330885841059,0.059489,-0.4935610067124776,0.030867,-0.5244280067124776,True,-0.169025652953,0.0261953462064,0.183576726312,0.0894257178928,0.187753907662,0.0298474706305,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
9,24c+32,"38,28",1.77778418340286,0.358544,1.0845884380827346,0.145686,-0.6931957453201254,-0.21285799999999996,-0.4803377453201254,True,-0.237392869136,-0.180642401361,0.184642021734,0.218999733345,0.212346618107,0.373895308145,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
45A,24c+32,"38,28",1.753083184363117,0.22115,0.931070281523176,-0.163953,-0.822012902839941,-0.385103,-0.436909902839941,True,-0.281507788802,-0.326818492569,0.158506852111,-0.246459256765,0.209396218583,0.230618689467,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
8B,24c+32,"38,28",1.6608359661035386,0.223581,1.0784434190600647,0.060359,-0.5823925470434739,-0.163222,-0.4191705470434739,True,-0.199447037347,-0.138518702773,0.183595884142,0.0907335289935,0.198377791818,0.233153774406,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
7B,24c+32,"38,28",1.1701882983722445,0.111312,0.9644745642790459,-0.018539,-0.2057137340931986,-0.129851,-0.0758627340931986,True,-0.0704490382215,-0.11019833156,0.164193649136,-0.0278684022931,0.139772605712,0.116077899896,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
F2,24c+32,"38,28",1.134100710724252,-0.024718,0.9650684078085177,-0.00053,-0.16903230291573434,0.024188,-0.19322030291573433,True,-0.0578870595163,0.0205271984333,0.164294745981,-0.000796712509593,0.135462140323,-0.0257763181834,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
F7,24c+32,"38,28",1.9702905923457812,0.25606,1.160804854360747,-0.103096,-0.8094857379850342,-0.35915600000000003,-0.4503297379850342,True,-0.277217716874,-0.304798514987,0.197617222922,-0.154977118659,0.235340458015,0.267023385146,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
ProM,24c+32,"38,28",1.0373626561867706,0.004375,0.8386226437699008,-0.007453,-0.19874001241686978,-0.011828000000000002,-0.18691201241686978,True,-0.0680608068907,-0.0100378577422,0.142768422546,-0.0112035817623,0.123907307675,0.00456231863631,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
STPr,24c+32,"38,28",1.5057454147001226,-0.05701,0.9475224882271215,0.079456,-0.5582229264730011,0.136466,-0.6946889264730011,True,-0.19116987233,0.115812165594,0.161307701356,0.119440734268,0.17985307189,-0.0594509223899,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
24c,24c+32,"38,28",2.0,1.081141,0.999913129442674,0.998232,-1.000086870557326,-0.0829089999999999,-0.9171778705573261,False,-0.342491270596,-0.0703609018896,0.17022676556,1.5005734375,0.238889084614,1.12743079606,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
OPRO,24c+32,"38,28",1.3189237903805708,0.176695,1.0162459105771144,-0.01692,-0.3026778798034564,-0.19361499999999998,-0.10906287980345641,True,-0.103655527022,-0.164311787856,0.17300728361,-0.025434671061,0.15753824848,0.184260318044,2.92003608973,1.17833907431,5.87400651217,0.665233686704,8.37208616388,0.95894222845
