% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=98760, Mon Apr 13 12:38:37 2026, <python>{}</python>
14 168 18.787750109966826 0 0 0.00821662774514353 4.6582587381501055 0.021261271375425245 7.736416565458966 7.550238193464398 11.225641080725003 2.293865204420735 2.3028517254096226 6.944545990220734
15 180 18.441748765216172 0 0 0.007949793081095181 4.5265908545330396 0.020640862734209377 7.697406026430792 7.75878712333069 11.047149930640947 2.318701454268405 2.31910245109234 6.755900307257947
16 192 18.635308831239936 0 0 0.008021864511558894 4.5215220310286215 0.020311129580524227 7.629644218772958 8.406313503766425 11.027243633149695 2.315195080390503 2.3706123999271 6.705396993335521
17 204 20.32141780752349 0 0 0.008751466256321467 4.819136849095731 0.022555099060156864 8.285754829128578 9.7210613043106 11.765487328031151 2.55910424376087 2.508464673336063 7.283092766210246
18 216 23.85499450573057 0 0 0.010507623772412936 5.454654281336965 0.027485585689083627 9.627830515610158 11.63956903598434 13.983720555003584 3.0664760057324276 2.95441449087217 8.654076874736075
19 228 27.374954670824085 0 0 0.012103300551925593 5.9973074555109065 0.03082396697135119 11.518087766482992 13.575308481242292 15.899233801844126 3.697028658890417 3.4283837015837535 9.738089405748525
20 240 29.042931511017144 0 0 0.012283544940954644 6.5550922207124085 0.03334462850256637 12.092713580709896 14.320770434322522 16.575331711939253 3.9500074820663396 3.648145308555049 10.090390642450933
21 252 29.58437566617394 0 0 0.012816159032790656 6.640082454225938 0.034062357720104124 11.938553131789961 14.404834533346207 16.952266588954885 4.058328317158327 3.6107191132081597 10.444492413824557
22 264 33.303829680267285 0 0 0.015693633567536357 7.579825283332532 0.03841865984350194 13.959208342155641 17.08632839424392 19.493720877370137 4.8163311862874085 4.044333369944516 11.807448876918498
23 276 31.79808135443387 0 0 0.014930299957233602 7.276324648410383 0.03678830811683073 13.166617702470969 15.90381215715867 18.56534484030716 4.634416185704753 3.867240413314184 11.10660009894465
24 288 32.00115157456233 0 0 0.01484693696489312 7.420413631722596 0.03742345593646954 12.719008599236611 15.05681773097398 18.938874393001598 4.72293177465338 3.939223547244914 10.83845829035877
25 300 31.86014014587518 0 0 0.014365965718719625 7.4281200473244855 0.03884038932320687 12.5735752365988 15.530527970091159 18.90509944468842 4.719045284116155 4.048058160104219 10.83732639374597
26 312 31.38463699680433 0 0 0.014522528132475572 7.2447645866262524 0.037680140009121864 12.395821435439673 15.363447869597888 18.823496754487444 4.941486756330711 4.008543388728384 10.807791345336106
27 324 33.77712786405962 0 0 0.015285764384461541 7.708973634831557 0.03986550374722067 14.54817283402771 16.594117844281126 20.0865236964684 5.675195541868074 4.487091024646874 11.67301342817847
28 336 35.60191390877454 0 0 0.016385289252079844 7.9790336147614305 0.04141712878784627 15.62797329465494 17.433814917132572 21.057229690825803 6.135457070792291 4.803613508124104 11.801348331946016
29 348 33.98899106262486 0 0 0.015527431929415317 7.379423726746486 0.0408713321981165 14.675758037563215 16.085684612251846 19.83353371131513 5.665624678410552 4.641481341331682 11.173106057648349
30 360 34.60939830862776 0 0 0.015543386536062796 7.4047662822116544 0.040740360371755956 14.546527471738258 17.0266374404362 20.01320901102931 5.968116111709541 4.830506630271391 11.47927194185931
31 372 35.73109742330571 0 0 0.01566796390652611 7.578373702468578 0.04204220936889869 15.89180623787544 17.792213381386663 20.513871446590223 6.547880144535529 5.165825126194989 11.91268558751478
32 384 37.588568807993084 0 0 0.016713545194667688 7.851360106384219 0.04458537586418949 18.083351968451026 18.678688511989208 22.27833923065963 7.457372898392643 5.372415367625711 12.66992344901041
33 396 36.39246253831721 0 0 0.016287689019875148 7.641441545515051 0.042454668127021276 17.807317644531086 17.985264413667768 21.521820018416395 7.315377823298441 5.176043991440919 12.262637684213233
34 408 37.26808555774371 0 0 0.016545784483031806 8.414551746315325 0.04308449094767945 18.02463149916591 18.303192721034875 21.92754152070982 7.419840021748242 5.281754345974293 12.685116470550081
35 420 37.90883717275218 0 0 0.017130963281748224 8.83490379688637 0.04422526779587728 18.794278998152503 18.490651685429206 22.228871354002607 7.6687345809800735 5.547282359660416 12.741917466886816
36 432 39.48387194621782 0 0 0.018149076804863832 9.496460920190307 0.045255784556301505 20.55268146369898 19.084981851675906 23.901202082622536 8.199139982053397 5.908871243237427 12.816231420364861
37 444 38.7668515133637 0 0 0.017906456236132576 8.901935422985625 0.04360704593092854 19.588789972872487 19.223079935412432 22.5888315568953 7.662739205358368 5.6560460837815345 12.639925422981282
38 456 36.93788388797847 0 0 0.016738593757922905 8.532735433650869 0.04158255763119283 18.661395673745112 18.644515021062563 21.776200563532797 7.277612776807335 5.381285798425352 11.901463932700961
39 468 34.89328213509938 0 0 0.015665864182128526 8.017496904436618 0.038547619961723685 17.358898642073765 17.374635189688508 20.061456697660958 6.74875422900282 5.1620702364976 11.206199870219468
40 480 38.22807722287021 0 0 0.01697604974253489 8.43300547829192 0.04180659219577808 19.6947168376194 18.693798388557504 21.909489800165748 7.623244892208532 6.225324583087336 12.284309353845257
41 492 37.551853521231024 0 0 0.016517370670534687 8.560846134410882 0.04116352364524266 19.637069837714105 17.65857463367704 21.576235084009625 7.4932395855130585 6.166459561108014 11.995785838061966
42 504 35.26787293595977 0 0 0.015030653104882817 8.03364021229918 0.03889104831963512 18.496522174109597 16.314682462134158 20.13101934334163 7.026123480849371 5.700327021774561 11.116906027872185
43 516 33.714270316198466 0 0 0.014061697179388195 7.383467304429385 0.03583307499959658 16.981664949020043 15.839779784964716 19.139613021746797 6.448928240328288 5.63505106947141 10.27416491132935
44 528 29.505944596797097 0 0 0.012026557664610327 6.082118924276854 0.031708026731886906 14.660383655312613 13.976845019871154 16.766845708119014 5.580632538915424 4.914222598378879 9.090545598852815
45 540 29.705362386394878 0 0 0.01295627918783706 5.965393512462461 0.031500017857886115 15.130042669256069 14.537363397094138 16.17658942628761 5.8545312347049405 5.003447947470336 9.044077616573473
46 552 29.625667068207182 0 0 0.013631271817188711 5.940630063868763 0.03177373010142729 15.164054433214472 14.85231132155256 16.5383087221367 5.964966356976642 4.90516529249986 8.59029269639915
47 564 30.749055413208914 0 0 0.014975106569698646 6.3404914753319686 0.032582342234965284 15.832707015656124 15.86385658505815 17.284708771844077 6.231443650621923 5.103288121737921 9.250408564099969
48 576 30.202088556137024 0 0 0.01488465829459844 6.282537823378175 0.03199670446393389 15.498912081023569 15.792514464189624 17.489478565017897 6.134827089982346 4.83944815885297 8.977887947701207
49 588 30.185369423710615 0 0 0.01461195167664047 6.3744329982305326 0.03234644766545087 15.560392798531511 15.605875165067305 17.706723591721854 6.184084052661576 4.72159236099074 8.60154866282252
50 600 30.21999402475682 0 0 0.015283467133547245 6.432182783510424 0.03367831780679949 15.255725055300392 15.539571515990819 18.080907923394932 6.0962387534272615 4.814109185745002 8.889489827446727
51 612 27.607064826853442 0 0 0.013885516948271781 5.852637010366957 0.03022188538785017 14.145688929054385 14.342619369331318 16.508970509557358 5.669130881891354 4.399353126587456 8.098599741007796
52 624 26.755716148996306 0 0 0.014176798756210675 5.862858575828826 0.02900188657095007 14.21209877835302 14.700059680936649 15.890239942923309 5.707812090025192 4.315824673566167 7.576723021600337
53 636 25.73855735977154 0 0 0.013647135063962965 5.592095569024689 0.02668525865247741 13.485998459912159 14.224184765221294 15.534589846461586 5.446946082768369 4.020481038256528 7.403977115226878
54 648 28.89662942463099 0 0 0.015047768488941923 6.4098320675128635 0.029837626829586912 15.147403670528488 15.648357104167841 18.517838775477802 6.089095803801663 4.500482771935249 8.197172928607193
55 660 31.031326038414303 0 0 0.015972961228488507 6.841053408315162 0.032289471018026546 16.809494665610707 16.611619507599823 19.81572455198707 6.698156351479378 4.7613091615228225 8.79346584861157
56 672 32.230704284668604 0 0 0.016133315167556114 6.899125621596148 0.03296004159848818 17.15088572717585 16.735470449217388 20.83354540497768 6.784203566546871 4.940874809778755 9.361425932354908
57 684 32.22573633012726 0 0 0.015601845137780151 6.897644342722087 0.03249037264262746 17.161452417617014 16.472277371741665 21.60084449426695 6.772309668571223 4.9374386373933286 8.98703086211482
58 696 31.072731154354603 0 0 0.015025190625878787 6.794551577808956 0.03152467842368657 17.249833739603634 15.788510686591204 20.68608179258987 6.683660005915714 4.72388985540465 8.587901797723184
59 708 31.082736474894077 0 0 0.014388627580708089 6.689510392959957 0.03112473050530422 17.29263242866744 15.173914239845846 20.56603962113827 6.564975758255174 4.602232689159829 8.648584417819421
60 720 28.0126972061621 0 0 0.012708969294175535 5.9480258289418595 0.027681595002660788 15.61322615450565 13.727741819064843 18.553516986368706 5.896644300885333 4.073953922235583 7.775590072813951
61 732 25.165134778537794 0 0 0.011207740013381158 5.307383548691252 0.025079741904848928 14.123906845479823 12.158146068308282 16.496329681205655 5.303490675764759 3.6034117391074374 6.997478181026037
62 744 24.462789395940067 0 0 0.010962009034260747 5.09317321119263 0.02409028766646699 13.383705643582356 11.821164292100505 16.23760632639024 4.961495314079837 3.599872628606245 7.045594266155302
63 756 23.270340175074626 0 0 0.010462886925340767 4.781664567466651 0.023117809044207585 12.606927336265379 11.136666363510415 15.445650826311587 4.711557359692899 3.3952345838455114 6.818965105748298
64 768 21.25792442006822 0 0 0.009658148014965959 4.324299918027587 0.021242890007054316 11.251815415081674 10.286269469226399 13.975668801438195 4.199445598035674 3.0868666156064943 6.11800915540956
65 780 18.884989371821195 0 0 0.008317400005793184 3.819904940982676 0.01831580773483487 9.835479541110294 8.92762389848241 12.507947961256775 3.669350228079565 2.7272868889357116 5.479426385851812
66 792 19.623217768746187 0 0 0.008768576239506814 3.9749059752295866 0.019392604130018087 10.343385111888118 9.323327403805889 12.580940857302192 3.875186332506508 2.8050534038796964 5.624905720578384
67 804 21.25591982354148 0 0 0.009543594408825193 4.238134325663209 0.021550745788689422 11.205375976212862 10.532937653782021 12.962603766623788 4.158248196805741 3.033522196736592 6.092318109457296
68 816 20.15984790488055 0 0 0.008930742291765397 3.9842731429777114 0.0198345995926733 10.392982463055638 9.722129194144745 11.968953863947332 3.8166972946876854 2.7189428141852474 5.84439979144184
69 828 19.00215490925843 0 0 0.008873937300215236 3.8074504007438437 0.018913290545495245 9.347488222487684 9.16611950035436 11.196541365480966 3.4140586899706986 2.523563515739171 5.660997659315838
70 840 18.186034495715514 0 0 0.008385318902332857 3.5957053328914332 0.018034849079693275 8.406192256496288 8.652949600331867 10.75152588644181 3.0813540260782943 2.464036144597622 5.3768658775924205
71 852 17.363635205822607 0 0 0.007973439573111153 3.413092649257677 0.017149231185694502 7.818929901018532 7.979523556160219 10.426546225296283 2.857852507447692 2.2818685589334597 5.106414658641042
72 864 17.007148994068253 0 0 0.008512459145764205 3.424224400375765 0.016582440898601017 7.649577259952421 7.85350121525371 9.823137457266272 2.793408122294494 2.3231475628781078 5.276254100227719
73 876 16.939455571822965 0 0 0.008546872196979744 3.4008036729537925 0.016237180826854252 7.496413396643536 7.768225289991789 9.944293711282901 2.7243575541280816 2.3433626645200945 5.107235086720463
74 888 14.799210779244403 0 0 0.007423155389503461 2.9473050720969973 0.014055967045989418 6.391478949237248 6.814310011855738 8.633231959764938 2.309956063752189 2.065593845452099 4.436587209964408
75 900 13.5444382080317 0 0 0.0067912273220739035 2.6256201714787455 0.012687944913329436 5.821099394083 6.290967836156347 7.39392771982481 2.099696032353351 1.8992748122429632 4.041619429311416
76 912 14.066463889064462 0 0 0.007010996185441493 2.7439624180259514 0.013416605961748745 6.101216582133111 6.421285051502703 7.799434110272755 2.1784529214562767 1.9274109732160287 4.2187767373024
77 924 13.660189997918883 0 0 0.006680056089986703 2.6851672004794613 0.013162052453233946 5.940352828157736 6.16140952833805 7.5440196779959106 2.113892506650462 1.8594472327410376 4.003758916029683
78 936 13.294475014721316 0 0 0.006598322289750722 2.6252367611706755 0.01278103523557773 5.739415782387881 5.982475597431441 7.3217567837268405 2.0486433599045424 1.8081176703502497 3.903869364213429
79 948 12.674395455854313 0 0 0.006117006254477806 2.4921760210403954 0.012068090863120868 5.390119258575748 5.666716619948517 6.961443465946449 1.9062259646392818 1.6751126157048741 3.6893309528812694
80 960 11.25706116417942 0 0 0.005505366551497524 2.250329620390165 0.010596791788834003 4.59243761203041 4.947658002095262 6.111096264697897 1.6380812293082707 1.4633250476669553 3.242251656232639
81 972 10.150493753748648 0 0 0.005028145924881292 2.0405648399879874 0.009496023503373169 3.9050944947611796 4.492602180444864 5.309759258395592 1.389546331276998 1.304843616588811 2.9137536980361665
82 984 10.052183186471913 0 0 0.00490903720945393 2.040710733685625 0.00929504953909097 3.839122314963199 4.478230731262874 5.193398560973674 1.3551894929284634 1.283297547839101 2.8703352026646134
83 996 9.461918996168556 0 0 0.004497906420177825 1.91622115607514 0.009044066074461574 3.5415831838483345 4.116638669169438 4.734995902911286 1.2480907783108128 1.197248025083677 2.5789428493880866
84 1008 8.778413472195242 0 0 0.004178451585753176 1.7491594493139015 0.00803983055025867 3.108174310723238 3.7980594016055913 4.377248735180343 1.1008741547178509 1.113762338263711 2.4356839131720505
85 1020 8.75353725838688 0 0 0.003922574050016996 1.7241685035958059 0.007918624135826967 2.972463578669595 3.6345588952598025 4.353791034102179 1.0440465959014458 1.1030185762195241 2.35288310090355
86 1032 8.352347650430476 0 0 0.003726368879074257 1.6202694387215038 0.007465832752949691 2.7352561227084013 3.385977338890137 4.071064794482592 0.9668541745110159 1.0702185376819724 2.244557612098471
87 1044 7.75910517394762 0 0 0.003351948404167322 1.4676156289760713 0.006758829171771131 2.500617461450752 3.185857615931653 3.572599329908409 0.8861059620110021 0.9408137668583578 2.0731203363773596
88 1056 7.708625205256418 0 0 0.003369095768640618 1.4555596878424641 0.006847645779869957 2.4427387414964183 3.1671788987745777 3.4992217140134154 0.8647181399040771 0.9446068644438195 2.0544910712571687
89 1068 7.43284800183196 0 0 0.0032092662892804448 1.351574923736973 0.006431331187796969 2.2444417604513083 2.99351398492019 3.3177188269323237 0.7915815821362414 0.9156303577584827 1.99974351704862
90 1080 6.89782525929601 0 0 0.0029330493933101076 1.2384102226254494 0.0060726900994677105 2.0361951097015893 2.7349032034163963 3.090759833349533 0.7078937229733575 0.8467868363324375 1.827843776304162
91 1092 6.800339649322611 0 0 0.002984878664422105 1.2334039027979622 0.00577845813048072 1.8498597247063873 2.850170009500154 2.966339826750149 0.6568664598410159 0.8269000461831085 1.7735453839688127
92 1104 6.83973076677768 0 0 0.0030420076334576698 1.211116495046991 0.0058674358480852494 1.7664877569494917 2.8696952853066455 2.9197984453125745 0.6401548536447044 0.8532337351123125 1.7823258001961604
93 1116 7.41331648590288 0 0 0.0033211912057418843 1.2805568208308746 0.006468613596522008 1.868120875607563 3.329435545308349 3.186783530035374 0.690607018288156 0.91876412641953 1.9503982037704277
94 1128 7.481458283985245 0 0 0.003385547424409202 1.2851597644351003 0.006541159302413479 1.834955043833135 3.385457197975143 3.022290712285873 0.6750429889985783 0.9381112197598215 1.9911260030542108
95 1140 6.68863484886193 0 0 0.0029243788954685227 1.1225136216966647 0.0057597485997023185 1.5648999643440022 2.975129458291922 2.6397389346684528 0.5712533205661172 0.8093618397272272 1.7432538349359763
96 1152 6.585595940523232 0 0 0.002893456846791034 1.0913028543283836 0.0057415313912257925 1.5101365156386843 2.897258533219824 2.5722331848837143 0.5508741164401804 0.8073404362597216 1.70358611726536
97 1164 5.946539438116003 0 0 0.0026197365527531697 0.9920180272068618 0.005258042668345178 1.3265680759495337 2.546743767534659 2.2181041038042495 0.48546783016936684 0.7243480191953621 1.4891167129989191
98 1176 5.872535886722028 0 0 0.002518767579339631 0.9762951822316711 0.005074736052541318 1.3044691731707323 2.5354881855450055 2.1128600588540767 0.47648557403444963 0.7131415569604067 1.4590029966872662
99 1188 6.033250076483799 0 0 0.0025548740042127074 0.9989930311800874 0.005057235380541892 1.2498944404374004 2.5534158113596988 2.167618743040275 0.46768689119860474 0.7338874939138832 1.472177529623936
100 1200 6.212737764109391 0 0 0.0026460210869800943 1.0369528831949455 0.00519040085963952 1.2235884804520063 2.634122740484982 2.2023502739121925 0.4617375028621913 0.7551532659985298 1.4871188142708942
101 1212 6.902208698369177 0 0 0.0029359308115155564 1.1533711945391998 0.005829990960095447 1.290772918804803 3.0591016035061176 2.469615620196287 0.49165882536714234 0.8435222765716085 1.646700636484148
102 1224 7.206855834698808 0 0 0.0029609790681184075 1.1786205157550513 0.005680315126770955 1.3245301017741862 3.144931387083553 2.62055150961788 0.49856868345579913 0.8677296559985906 1.6583683630730666
103 1236 7.834804611570381 0 0 0.003246959712765655 1.2579298187353043 0.006177951909904723 1.4254108356428306 3.477981892500817 2.7871039724128694 0.5524820241090889 0.9165151989672227 1.7620055942903847
104 1248 7.25701012069743 0 0 0.003006842972650087 1.148093450879415 0.005822672334273244 1.292362083580757 3.319121616241157 2.600529017044729 0.5018602161582028 0.8430564254598009 1.5971022154495724
105 1260 7.089150008496829 0 0 0.002837921691467013 1.1016880858096167 0.005684340582441578 1.1816562267319664 3.082640817311724 2.5532067784549852 0.4546013537622067 0.8182841506623276 1.4821189537440351
106 1272 6.874273722868875 0 0 0.002854407151054074 1.06968571821608 0.005559493406159493 1.084697859246082 2.8343655949837814 2.550444145001956 0.41685270413125564 0.7891294218484077 1.4666006532613507
107 1284 6.640234766162046 0 0 0.0028028869246203613 1.0741343432596102 0.005405152908071835 1.0505198262542237 2.7603944784628567 2.5296840772968596 0.40328224367721116 0.7761297841919205 1.3980901685662306
108 1296 6.376008086160558 0 0 0.0026939432308735302 1.0143228282085552 0.005179892837549516 0.959851947750373 2.5584967020465457 2.490170207957059 0.36577926315799497 0.7288617057062238 1.3129712522200154
109 1308 6.290717645280288 0 0 0.002683823596445583 1.0271257487354715 0.005226525471613935 0.8915797295641811 2.523283476817513 2.4182622263935483 0.34347581444239356 0.710204977603936 1.3101044605180643
